Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,STPET,66,IONA,69,W,-6.0,L,135.0,P
2017,IONA,77,SIENA,66,W,-2.0,W,154.5,U
2017,QUINN,74,IONA,84,W,-9.5,W,163.5,U
2017,FAIRF,89,IONA,96,W,-9.0,L,160.5,O
2017,IONA,82,MANHT,67,W,+2.5,W,154.5,U
2017,IONA,91,QUINN,97,L,+6.5,L,157.0,O
2017,CANIS,75,IONA,98,W,-5.0,W,161.5,O
2017,IONA,74,MONMO,92,L,-5.5,L,160.0,O
2017,IONA,87,FAIRF,93,L,+4.0,L,158.0,O
2016,MANHT,56,IONA,70,W,-11.5,W,155.5,U
2016,IONA,91,FAIRF,98,L,+4.5,L,170.0,O
2016,STPET,58,IONA,64,W,-8.5,L,147.0,U
2016,IONA,75,RIDER,79,L,+4.0,L,146.5,O
2016,MONMO,110,IONA,102,L,-1.5,L,161.5,O
2016,MARST,80,IONA,90,W,-15.0,L,154.0,O
2016,RIDER,58,IONA,67,W,-9.5,L,144.0,U
2016,NIAGR,52,IONA,65,W,-16.0,L,150.0,U
2016,IONA,78,QUINN,66,W,+5.0,W,155.0,U
2015,STPET,61,IONA,68,W,-9.0,L,140.5,U
2015,NIAGR,64,IONA,87,W,-14.0,W,154.0,U
2015,IONA,78,RIDER,68,W,+1.0,W,154.0,U
2015,IONA,74,CANIS,78,L,+1.0,L,150.0,O
2017,NEV,73,IONA,75,W,+3.0,W,153.0,U
2017,IONA,76,WEBER,54,W,-4.0,W,150.5,U
2017,DRAKE,53,IONA,64,W,-5.5,W,157.5,U
2017,IONA,76,NEV,91,L,-12.5,L,159.5,O
2017,IONA,78,FLAST,99,L,-14.0,L,171.5,O
2016,DELA,77,IONA,92,W,-9.5,W,164.0,O
2016,IONA,73,OREST,93,L,-7.0,L,146.5,O
2016,IONA,58,VALPO,83,L,-7.5,L,152.5,U
2015,IONA,77,ARK,94,L,-12.5,L,168.0,O
2015,DELST,76,IONA,126,W,0.0,,0.0,
2015,IONA,78,N.TEX,58,W,+6.0,W,0.0,
2015,IONA,85,WAKE,81,W,-3.5,W,0.0,
2015,IONA,73,WOFFD,86,L,-2.0,L,144.0,O
2015,CLEST,73,IONA,78,W,-6.5,L,0.0,
2014,GMASN,73,IONA,89,W,-5.5,W,159.5,O
2014,IONA,66,KANSA,86,L,-16.5,L,162.5,U
2014,WOFFD,55,IONA,76,W,-8.0,W,145.5,U
2014,IONA,69,CLEST,73,L,-3.0,L,0.0,
2013,NIAGR,72,IONA,83,W,-8.5,W,0.0,
2013,ILCHI,86,IONA,81,L,-7.5,L,0.0,
2013,WAKE,68,IONA,94,W,-3.0,W,0.0,
2013,QUINN,98,IONA,92,L,-6.0,L,0.0,
2013,DENVR,58,IONA,65,W,-4.0,W,0.0,
2012,LIU,84,IONA,100,W,0.0,,0.0,
2017,MARST,80,IONA,93,W,-13.0,P,149.5,O
2017,IONA,54,DELA,63,L,+10.0,L,143.0,U
2017,TOWSN,76,IONA,69,L,-2.0,L,151.5,U
2017,IONA,73,SABAR,57,W,+7.5,W,152.0,U
2017,NJIT,80,IONA,94,W,0.0,,0.0,
2017,OHIO,75,IONA,79,W,+1.5,W,154.0,P
2017,IONA,90,FDU,73,W,0.0,,0.0,
2017,NIAGR,74,IONA,58,L,-16.5,L,150.0,U
2017,IONA,79,STPET,65,W,+2.0,W,140.5,O
2016,DREXL,70,IONA,77,W,-8.5,L,148.0,U
2016,IONA,64,AKRON,78,L,-8.5,L,152.5,U
2016,SABAR,80,IONA,76,L,-1.5,L,150.5,O
2016,IONA,74,RHODEI,79,L,-11.5,W,153.0,P
2016,TEXSO,73,IONA,83,W,0.0,,0.0,
2016,IONA,81,TULSA,90,L,-7.0,L,162.5,O
2016,IONA,101,MARST,66,W,+8.5,W,162.5,O
2016,FAIRF,77,IONA,101,W,-10.5,W,166.0,O
2015,IONA,82,UMASS,87,L,-3.5,L,166.5,O
2015,IONA,81,DREXL,62,W,+4.5,W,0.0,
2015,FLAGC,67,IONA,86,W,0.0,,0.0,
2015,IONA,81,GMASN,86,L,+5.5,L,159.0,O
2015,INDST,84,IONA,91,W,-12.0,L,0.0,
2017,MONMO,79,IONA,73,L,+3.0,L,163.0,U
2017,MANHT,51,IONA,72,W,-10.5,W,154.0,U
2017,RIDER,103,IONA,85,L,-9.0,L,156.5,O
2017,IONA,95,MARST,88,W,+10.5,L,153.5,O
2017,IONA,83,CANIS,89,L,-1.0,L,164.5,O
2017,IONA,90,NIAGR,76,W,+5.5,W,157.0,O
2017,SIENA,81,IONA,79,L,-5.5,L,154.0,O
2017,IONA,95,RIDER,76,W,+2.5,W,152.5,O
2016,CANIS,78,IONA,86,W,-12.0,L,158.5,O
2016,IONA,86,MANHT,73,W,+7.0,W,149.0,O
2016,IONA,87,SIENA,81,W,-1.5,W,158.0,O
2016,IONA,83,MONMO,67,W,-5.0,W,167.5,U
2016,QUINN,59,IONA,78,W,-15.0,W,147.5,U
2016,SIENA,81,IONA,78,L,-7.0,L,157.5,O
