Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,CCONN,89,LIU,94,W,0.0,,0.0,
2018,LIU,80,MTSTM,86,L,-4.0,L,149.5,O
2018,LIU,63,CCONN,72,L,0.0,,0.0,
2018,BRYANT,79,LIU,83,W,0.0,,0.0,
2018,WAGNR,67,LIU,69,W,0.0,,0.0,
2018,LIU,90,FDU,85,W,0.0,,0.0,
2018,LIU,79,ROBMO,88,L,0.0,,0.0,
2018,LIU,68,STFPA,85,L,0.0,,0.0,
2018,HARTF,78,LIU,79,W,0.0,,0.0,
2018,LIU,69,NJIT,73,L,0.0,,0.0,
2018,LIU,86,BROWN,94,L,0.0,,0.0,
2018,LIU,66,LOWELL,74,L,0.0,,0.0,
2018,LIU,86,HARTF,84,W,+5.5,L,0.0,
2018,MIAOH,78,LIU,74,L,+2.5,L,145.0,O
2018,CNR,68,LIU,104,W,0.0,,0.0,
2018,LIU,68,FORDM,81,L,0.0,,0.0,
2018,LIU,96,TULAN,102,L,0.0,,0.0,
2018,MTSTM,57,LIU,71,W,0.0,,0.0,
2018,FDU,82,LIU,71,L,0.0,,0.0,
2018,LIU,74,BINGH,66,W,0.0,,0.0,
2018,STPET,71,LIU,56,L,0.0,,0.0,
2018,FAIRF,76,LIU,72,L,0.0,,0.0,
2018,STONY,71,LIU,75,W,0.0,,0.0,
2018,STFNY,50,LIU,73,W,-5.5,W,157.0,U
2018,SACRD,77,LIU,88,W,0.0,,0.0,
2018,STFNY,76,LIU,81,W,0.0,,0.0,
2018,LIU,74,WAGNR,78,L,0.0,,0.0,
2018,LIU,79,STFNY,84,L,0.0,,0.0,
2018,ROBMO,96,LIU,82,L,0.0,,0.0,
2018,STFPA,67,LIU,83,W,0.0,,0.0,
2018,LIU,84,BRYANT,71,W,0.0,,0.0,
2018,LIU,69,SACRD,60,W,-2.0,W,147.0,U
2018,LIU,71,WAGNR,61,W,-9.5,W,144.0,U
2018,FDU,77,LIU,78,W,-2.5,L,157.5,U
