Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,COPIN,65,HAMPT,77,W,0.0,,0.0,
2017,SC.ST,68,HAMPT,66,L,0.0,,0.0,
2017,HAMPT,62,NORFK,79,L,0.0,,0.0,
2017,NCCEN,64,HAMPT,51,L,+5.0,L,133.5,U
2017,HAMPT,85,DELST,77,W,0.0,,0.0,
2017,SAVAN,80,HAMPT,84,W,0.0,,0.0,
2017,NCA&T,53,HAMPT,68,W,0.0,,0.0,
2016,NORFK,76,HAMPT,86,W,0.0,,0.0,
2016,SC.ST,67,HAMPT,62,L,0.0,,0.0,
2016,SAVAN,52,HAMPT,75,W,0.0,,0.0,
2016,HAMPT,80,NCCEN,79,W,-1.0,W,140.5,O
2016,HAMPT,79,NCA&T,62,W,0.0,,0.0,
2016,FLA&M,65,HAMPT,71,W,0.0,,0.0,
2016,BCOOK,70,HAMPT,75,W,0.0,,0.0,
2016,HAMPT,83,MORGN,80,W,0.0,,0.0,
2016,PRNCE,89,HAMPT,59,L,0.0,,0.0,
2015,HAMPT,60,NORFK,63,L,0.0,,0.0,
2015,HAMPT,56,SC.ST,65,L,0.0,,0.0,
2015,HAMPT,66,SAVAN,68,L,0.0,,0.0,
2015,NCCEN,59,HAMPT,52,L,0.0,,0.0,
2015,NCA&T,64,HAMPT,61,L,0.0,,0.0,
2015,HAMPT,78,FLA&M,63,W,0.0,,0.0,
2015,HAMPT,58,BCOOK,56,W,0.0,,0.0,
2017,HAMPT,48,E.CAR,68,L,0.0,,0.0,
2017,STONY,76,HAMPT,66,L,0.0,,0.0,
2017,HAMPT,48,ROBMO,62,L,0.0,,0.0,
2017,HAMPT,52,RICHM,65,L,0.0,,0.0,
2017,HAMPT,67,KANST,89,L,0.0,,0.0,
2017,CHOWN,69,HAMPT,70,W,0.0,,0.0,
2017,RIDER,67,HAMPT,56,L,0.0,,0.0,
2016,HAMPT,51,GRCNYN,63,L,0.0,,0.0,
2016,HAMPT,67,W&M,86,L,0.0,,0.0,
2016,APPST,61,HAMPT,82,W,0.0,,0.0,
2016,HAMPT,61,AMERN,48,W,0.0,,0.0,
2016,HAMPT,95,WINTH,102,L,0.0,,0.0,
2015,AMERN,64,HAMPT,60,L,0.0,,0.0,
2015,HAMPT,74,APPST,82,L,0.0,,0.0,
2015,HAMPT,66,ND.ST,74,L,0.0,,0.0,
2015,HAMPT,82,ALCRN,69,W,0.0,,0.0,
2015,HAMPT,47,SYRA,65,L,-22.5,W,0.0,
2015,HAMPT,56,IOWA,90,L,0.0,,0.0,
2014,ARKPB,65,HAMPT,72,W,0.0,,0.0,
