Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,STMAR,72,SACLA,59,W,+10.0,W,117.5,O
2017,SF,46,STMAR,66,W,-13.5,W,131.5,U
2017,PEPPR,65,STMAR,85,W,-22.5,L,130.5,O
2017,PACIF,50,STMAR,62,W,-21.5,L,125.0,U
2017,STMAR,56,GONZG,79,L,-5.0,L,136.5,U
2017,STMAR,74,PORTL,33,W,+12.5,W,132.5,U
2017,STMAR,63,SF,52,W,+11.5,L,137.0,U
2017,BYU,68,STMAR,81,W,-10.5,W,144.5,O
2016,STMAR,68,PACIF,65,W,+11.5,L,137.0,U
2016,PORTL,74,STMAR,89,W,-17.0,L,147.0,O
2016,GONZG,67,STMAR,70,W,-5.0,L,138.5,U
2016,PACIF,62,STMAR,78,W,-19.5,L,136.0,O
2016,STMAR,64,PEPPR,67,L,+8.0,L,133.5,U
2016,STMAR,73,LOYMA,48,W,+12.0,W,138.5,U
2016,SD,46,STMAR,79,W,-19.0,W,126.5,U
2015,PEPPR,67,STMAR,62,L,-8.5,L,126.5,O
2015,LOYMA,54,STMAR,68,W,-13.0,W,130.5,U
2015,STMAR,74,PORTL,64,W,+3.0,W,136.0,O
2015,STMAR,47,GONZG,68,L,-15.0,L,136.5,U
2015,BYU,77,STMAR,82,W,-2.5,W,146.0,O
2015,SD,58,STMAR,70,W,-8.0,W,127.5,O
2015,STMAR,54,PACIF,47,W,+7.0,P,133.0,U
2017,STMAR,66,STANF,51,W,+3.5,W,126.5,U
2017,UAB,63,STMAR,76,W,-12.0,W,140.5,U
2017,SJ.ST,64,STMAR,81,W,-27.5,L,138.5,O
2017,STMAR,61,DAYTN,57,W,+2.5,W,144.5,U
2017,PVA&M,72,STMAR,110,W,0.0,,0.0,
2017,NEV,63,STMAR,81,W,-11.5,W,144.5,U
2016,CSBAK,59,STMAR,94,W,0.0,,0.0,
2016,STANF,61,STMAR,78,W,-3.5,W,144.5,U
2016,MANHT,63,STMAR,89,W,-9.5,W,137.5,O
2016,SNFRST,56,STMAR,80,W,0.0,,0.0,
2015,CALPO,56,STMAR,82,W,-12.5,W,0.0,
2015,UCI,69,STMAR,72,W,-3.0,P,0.0,
2015,DENVR,62,STMAR,78,W,-10.5,W,0.0,
2015,NMXST,71,STMAR,83,W,-6.5,W,141.5,O
2015,CASTLA,67,STMAR,77,W,0.0,,0.0,
2014,MURRAY,64,STMAR,89,W,-18.0,W,138.5,O
2014,ALCRN,55,STMAR,72,W,0.0,,0.0,
2014,DRAKE,63,STMAR,67,W,-14.0,L,147.5,U
2014,ND.ST,65,STMAR,78,W,-6.0,W,0.0,
2014,AKRON,63,STMAR,85,W,-9.0,W,146.0,O
2014,LATEC,70,STMAR,83,W,-5.5,W,137.5,O
2013,STMAR,56,GATEC,65,L,+5.0,L,126.5,U
2013,PACIF,76,STMAR,66,L,-9.5,L,131.5,O
2017,SD,60,STMAR,72,W,-23.0,L,127.5,O
2017,STMAR,72,LOYMA,60,W,+11.5,W,129.0,O
2017,SC.ST,47,STMAR,74,W,0.0,,136.5,U
2017,TEXCC,46,STMAR,67,W,0.0,,138.5,U
2017,W.KEN,51,STMAR,73,W,-22.0,P,132.5,U
2017,UCI,53,STMAR,84,W,-17.5,W,123.0,O
2017,TEXAR,65,STMAR,51,L,-15.0,L,139.5,U
2016,BYU,74,STMAR,85,W,-6.5,W,151.0,O
2016,UTVAL,50,STMAR,65,W,0.0,,0.0,
2016,STMAR,81,SACLA,59,W,+12.0,W,128.0,O
2016,SF,52,STMAR,74,W,-17.0,W,135.5,U
2016,SUTAH,36,STMAR,92,W,-19.5,W,140.0,U
2016,CALPO,63,STMAR,93,W,-8.5,W,136.5,O
2016,STMAR,59,CAL,63,L,-6.5,W,141.5,U
2016,UCI,60,STMAR,70,W,-6.0,W,136.0,U
2016,UCDAV,67,STMAR,81,W,-12.5,W,140.5,O
2015,SF,56,STMAR,69,W,-6.0,W,137.0,U
2015,SACLA,60,STMAR,73,W,-10.0,W,133.5,U
2015,NEAST,68,STMAR,72,W,-8.0,L,0.0,
2015,STMAR,47,STJON,53,L,-7.0,W,140.0,U
2015,NARIZ,73,STMAR,71,L,-14.0,L,0.0,
2015,STMAR,71,CREIG,67,W,-6.5,W,141.5,U
2017,SACLA,56,STMAR,70,W,-14.5,L,118.5,O
2017,STMAR,78,PEPPR,49,W,+18.5,W,131.0,U
2017,STMAR,70,BYU,57,W,+4.5,W,141.5,U
2017,LOYMA,48,STMAR,81,W,-15.0,W,128.0,O
2017,GONZG,74,STMAR,64,L,+4.0,L,133.5,O
2017,PORTL,41,STMAR,51,W,-24.0,L,123.0,U
2017,STMAR,71,SD,27,W,+15.5,W,122.5,U
2017,STMAR,74,PACIF,70,W,+15.5,L,123.0,O
2016,STMAR,84,SF,72,W,+8.5,W,144.0,O
2016,SACLA,50,STMAR,75,W,-16.5,W,136.0,U
2016,STMAR,63,GONZG,58,W,-5.5,W,138.0,U
2016,STMAR,74,PORTL,72,W,+9.5,L,146.0,P
2016,LOYMA,62,STMAR,68,W,-18.0,L,136.5,U
2016,PEPPR,69,STMAR,63,L,-12.5,L,134.5,U
2016,STMAR,60,SD,43,W,+13.5,W,129.0,U
2016,STMAR,59,BYU,70,L,-1.0,L,151.0,U
2015,STMAR,70,SACLA,71,L,+7.0,L,125.5,O
2015,STMAR,84,SF,53,W,+2.0,W,135.5,O
2015,GONZG,70,STMAR,60,L,+6.5,L,134.5,U
2015,PORTL,51,STMAR,68,W,-5.5,W,136.0,U
2015,STMAR,69,SD,62,W,+2.0,W,124.0,O
2015,STMAR,60,BYU,82,L,-5.5,L,150.5,U
2017,STMAR,60,ARIZ,69,L,-4.5,L,136.5,U
2017,VACOM,77,STMAR,85,W,-4.0,W,128.5,O
2017,STMAR,56,GONZG,74,L,-4.5,L,134.5,U
2017,BYU,50,STMAR,81,W,-8.0,W,141.5,U
2017,PORTL,58,STMAR,81,W,-22.5,W,122.5,O
2016,STMAR,44,VALPO,60,L,-3.5,L,135.0,U
2016,GA,65,STMAR,77,W,-7.0,W,134.5,O
2016,NMXST,56,STMAR,58,W,-10.5,L,131.0,U
2016,GONZG,85,STMAR,75,L,+2.5,L,134.0,O
2016,PEPPR,66,STMAR,81,W,-7.5,W,132.0,O
2016,LOYMA,48,STMAR,60,W,-14.5,L,133.5,U
2016,GRCNYN,64,STMAR,73,W,0.0,,0.0,
2015,VANDY,75,STMAR,64,L,-2.5,L,142.5,U
2015,PORTL,69,STMAR,52,L,-6.5,L,134.5,U
2014,STMAR,55,MINN,63,L,-6.5,L,138.5,U
2014,UTAH,58,STMAR,70,W,+1.5,W,136.0,U
2014,STMAR,54,GONZG,70,L,-7.0,L,133.0,U
2014,PEPPR,69,STMAR,80,W,-6.0,W,139.0,O
2014,GONZG,75,STMAR,47,L,-1.0,L,134.0,U
