Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,WYOM,91,COLST,86,L,+5.0,P,148.5,O
2018,COLST,65,NEWMX,80,L,-10.5,L,150.0,U
2018,COLST,78,SD.ST,97,L,-15.5,L,140.5,O
2018,UNLV,79,COLST,74,L,+5.0,P,156.0,U
2018,AIRFO,76,COLST,71,L,-8.5,L,139.0,O
2018,COLST,78,WYOM,73,W,-7.0,W,148.5,O
2018,COLST,84,UT.ST,75,W,-7.5,W,144.0,O
2018,FRSNO,82,COLST,79,L,+3.5,W,140.0,O
2018,SD.ST,77,COLST,68,L,+7.5,L,143.0,O
2018,COLST,67,MIZST,77,L,-9.5,L,135.0,O
2018,NWST,60,COLST,72,W,0.0,,0.0,
2018,COLST,76,NMXST,89,L,0.0,,0.0,
2018,COLST,73,FLAST,90,L,-12.5,L,149.5,O
2018,COLST,53,TULAN,80,L,+3.0,L,152.5,U
2018,WINTH,76,COLST,80,W,0.0,,0.0,
2018,SACRA,61,COLST,72,W,-17.0,L,143.0,U
2018,COLST,59,SJ.ST,52,W,+3.5,W,137.5,U
2018,COLST,71,BOISE,93,L,-11.0,L,139.5,O
2018,LONGB,66,COLST,68,W,-9.0,L,151.5,U
2018,ARKFS,73,COLST,87,W,0.0,,0.0,
2018,TEXST,58,COLST,66,W,-6.0,W,135.5,U
2018,COLST,65,OREG,95,L,-15.0,L,145.0,O
2018,COLST,66,ARK,92,L,-16.5,L,153.5,O
2018,COLO,63,COLST,72,W,+3.0,W,145.5,U
2018,NEWMX,108,COLST,87,L,+5.0,L,163.0,O
2018,COLST,83,NEV,92,L,-17.0,W,156.0,O
2018,BOISE,87,COLST,54,L,+7.0,L,147.0,U
2018,COLST,65,FRSNO,86,L,-13.5,L,145.5,O
2018,SJ.ST,79,COLST,90,W,-9.0,W,138.0,O
2018,COLST,73,AIRFO,78,L,-2.5,L,138.5,O
2018,NEV,76,COLST,67,L,+12.0,W,153.5,U
2018,COLST,65,UT.ST,76,L,-6.0,L,146.0,U
