Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,HOUBPT,82,SFA,102,W,0.0,,0.0,
2018,SAMHO,66,SFA,82,W,0.0,,0.0,
2018,SFA,92,C.ARK,100,L,0.0,,0.0,
2018,SFA,76,ABILE,66,W,0.0,,0.0,
2018,INCAR,63,SFA,83,W,0.0,,0.0,
2018,NEWOR,68,SFA,78,W,0.0,,0.0,
2018,SFA,64,NWST,56,W,0.0,,0.0,
2018,NICHL,64,SFA,81,W,0.0,,0.0,
2018,ND.ST,50,SFA,54,W,0.0,,0.0,
2018,FLA&M,63,SFA,79,W,0.0,,0.0,
2018,SFA,75,MISST,80,L,0.0,,0.0,
2018,HOWPA,64,SFA,118,W,0.0,,0.0,
2018,LETRNO,68,SFA,91,W,0.0,,0.0,
2018,ST.ED,66,SFA,89,W,0.0,,0.0,
2018,SFA,74,LONGW,61,W,0.0,,0.0,
2018,SFA,62,SELA,73,L,0.0,,0.0,
2018,ARBAPT,66,SFA,116,W,0.0,,0.0,
2018,SFA,81,MIZZU,82,L,-14.0,W,143.5,O
2018,SFA,83,LSU,82,W,-8.5,W,153.0,O
2018,RICE,62,SFA,81,W,0.0,,0.0,
2018,SFA,85,LATEC,83,W,0.0,,0.0,
2018,ULMON,65,SFA,68,W,0.0,,0.0,
2018,ABILE,56,SFA,76,W,0.0,,0.0,
2018,LAMAR,71,SFA,66,L,0.0,,0.0,
2018,C.ARK,62,SFA,97,W,0.0,,0.0,
2018,SFA,81,INCAR,70,W,0.0,,0.0,
2018,SFA,87,TEXCC,68,W,0.0,,0.0,
2018,NWST,50,SFA,97,W,0.0,,0.0,
2018,SFA,99,MCNEE,95,W,0.0,,0.0,
2018,SFA,54,LAMAR,76,L,0.0,,0.0,
2018,SFA,59,SELA,55,W,+7.0,L,139.5,U
2018,SFA,78,NICHL,66,W,+7.0,W,151.0,U
2018,C.ARK,64,SFA,86,W,-7.0,W,155.5,U
2018,SFA,65,SAMHO,53,W,0.0,,0.0,
