Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,N.ILL,67,CMICH,81,L,-5.0,L,148.0,P
2018,N.ILL,72,WMICH,79,L,-7.5,W,143.0,O
2018,BOWLG,62,N.ILL,93,W,-2.0,W,151.5,O
2018,N.ILL,67,AKRON,82,L,-3.0,L,140.5,O
2018,N.ILL,67,BUFF,95,L,-15.5,L,155.0,O
2018,EMICH,66,N.ILL,72,W,+1.5,W,140.5,U
2018,N.ILL,57,BOWLG,66,L,-2.0,L,154.0,U
2018,N.ILL,68,OHIO,78,L,-7.0,L,152.0,U
2018,KENT,61,N.ILL,75,W,-2.5,W,149.5,U
2018,WISML,75,N.ILL,62,L,+2.0,L,134.0,O
2018,ROKFD,53,N.ILL,105,W,0.0,,0.0,
2018,MANHT,68,N.ILL,70,W,+1.5,W,142.5,U
2018,N.ILL,67,FLAAT,77,L,+4.0,L,141.5,O
2018,PENN,93,N.ILL,80,L,+4.0,L,135.0,O
2018,WISGB,65,N.ILL,85,W,-5.5,W,155.0,U
2018,N.ILL,75,IOWA,98,L,-15.0,L,151.5,O
2018,ILCHI,63,N.ILL,69,W,-4.0,W,146.0,U
2018,N.ILL,70,MARQ,79,L,-16.5,W,157.0,U
2018,CCONN,55,N.ILL,61,W,0.0,,0.0,
2018,N.ILL,80,IOWAS,94,L,-15.5,W,148.5,O
2018,N.ILL,95,CHIST,77,W,0.0,,0.0,
2018,TOLDO,97,N.ILL,67,L,+4.0,L,154.0,O
2018,N.ILL,53,EMICH,82,L,-7.5,L,136.0,U
2018,N.ILL,68,BALL,77,L,-10.0,W,148.5,U
2018,WMICH,67,N.ILL,75,W,+3.5,W,147.0,U
2018,CMICH,80,N.ILL,72,L,0.0,L,151.0,O
2018,BUFF,88,N.ILL,90,W,+9.0,W,157.5,O
2018,N.ILL,77,TOLDO,82,L,-13.0,W,152.5,O
2018,MIAOH,81,N.ILL,65,L,-3.5,L,137.5,O
2018,N.ILL,59,KENT,61,L,-6.5,W,145.5,U
2018,BALL,65,N.ILL,66,W,+3.5,W,147.5,U
