Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,MIZST,84,S.ILL,85,W,-3.5,L,137.5,O
2017,S.ILL,45,WICHI,87,L,-17.5,L,138.5,U
2017,NIOWA,58,S.ILL,57,L,-2.5,L,128.5,U
2017,S.ILL,84,DRAKE,88,L,+3.0,L,152.5,O
2017,S.ILL,73,EVANS,61,W,-3.5,W,130.0,O
2017,ILLST,60,S.ILL,53,L,+4.0,L,134.0,U
2017,S.ILL,75,MIZST,67,W,-8.5,W,138.5,O
2017,INDST,74,S.ILL,80,W,-2.0,W,138.5,O
2017,DRAKE,69,S.ILL,83,W,-6.5,W,145.5,O
2016,S.ILL,58,NIOWA,67,L,-4.0,L,139.0,U
2016,EVANS,85,S.ILL,78,L,+3.0,L,149.0,O
2016,S.ILL,80,MIZST,65,W,+1.5,W,141.5,O
2016,INDST,66,S.ILL,79,W,-4.0,W,148.5,U
2016,S.ILL,81,DRAKE,76,W,+4.0,W,142.5,O
2016,ILLST,78,S.ILL,81,W,-4.5,L,139.0,O
2016,WICHI,83,S.ILL,58,L,+8.0,L,137.5,O
2016,S.ILL,65,BRAD,44,W,+11.0,W,131.5,U
2016,NIOWA,73,S.ILL,75,W,+2.5,W,139.0,O
2015,S.ILL,46,MIZST,52,L,-2.5,L,118.5,U
2015,NIOWA,59,S.ILL,52,L,+6.5,L,114.0,U
2015,S.ILL,66,EVANS,75,L,-8.5,L,123.5,O
2017,MURRAY,85,S.ILL,89,W,-2.0,W,145.5,O
2017,S.ILL,45,MINN,57,L,-15.5,W,153.0,U
2017,MTSTM,63,S.ILL,73,W,0.0,,0.0,
2017,S.ILL,101,SIUED,83,W,+3.0,W,151.0,O
2017,MOSOST,64,S.ILL,85,W,0.0,,0.0,
2017,S.ILL,65,ARK,90,L,-17.0,L,159.5,U
2017,WRIGH,85,S.ILL,81,L,-5.5,L,144.5,O
2016,S.ILL,80,PORTL,79,W,+3.0,L,150.5,O
2016,UTEP,71,S.ILL,66,L,+1.5,L,145.5,U
2016,OAKLN,88,S.ILL,97,W,-1.0,W,170.0,O
2016,S.ILL,86,SAMHO,81,W,0.0,,0.0,
2016,KENT,69,S.ILL,72,W,-1.5,W,142.0,U
2016,FLA&M,51,S.ILL,81,W,0.0,,0.0,
