Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,LAMAR,69,ABILE,74,L,0.0,,0.0,
2018,MCNEE,80,LAMAR,86,W,0.0,,0.0,
2018,NICHL,79,LAMAR,74,L,0.0,,0.0,
2018,SAMHO,77,LAMAR,84,W,0.0,,0.0,
2018,LAMAR,90,INCAR,69,W,0.0,,0.0,
2018,SELA,63,LAMAR,58,L,0.0,,0.0,
2018,LAMAR,91,C.ARK,100,L,0.0,,0.0,
2018,LAMAR,62,NEWOR,72,L,0.0,,0.0,
2018,LAMAR,66,UTEP,52,W,0.0,,0.0,
2018,SO.NO,67,LAMAR,105,W,0.0,,0.0,
2018,CSBAK,85,LAMAR,73,L,0.0,,0.0,
2018,JARVS,66,LAMAR,103,W,0.0,,0.0,
2018,COCAR,60,LAMAR,66,W,0.0,,0.0,
2018,LAMAR,74,TULSA,67,W,0.0,,0.0,
2018,LAMAR,77,TEXCC,72,W,0.0,,0.0,
2018,HOUBPT,68,LAMAR,86,W,0.0,,0.0,
2018,NCA&T,74,LAMAR,70,L,-9.5,L,143.0,O
2018,LAMAR,68,UCDAV,77,L,-3.0,L,130.5,O
2018,LAMAR,64,DUQU,65,L,0.0,,0.0,
2018,LAMAR,61,S.ILL,71,L,0.0,,0.0,
2018,HOWPA,56,LAMAR,112,W,0.0,,0.0,
2018,STTHOM,46,LAMAR,60,W,0.0,,0.0,
2018,LAMAR,69,COCAR,67,W,0.0,,0.0,
2018,LAMAR,71,SFA,66,W,0.0,,0.0,
2018,LAMAR,87,HOUBPT,73,W,0.0,,0.0,
2018,TEXCC,76,LAMAR,79,W,0.0,,0.0,
2018,INCAR,62,LAMAR,85,W,0.0,,0.0,
2018,LAMAR,69,SAMHO,71,L,0.0,,0.0,
2018,LAMAR,79,NWST,75,W,0.0,,0.0,
2018,SFA,54,LAMAR,76,W,0.0,,0.0,
2018,LAMAR,57,C.ARK,67,L,+1.5,L,153.0,U
2018,LAMAR,60,MCNEE,69,L,0.0,,0.0,
