Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,TEXST,68,APPST,55,L,0.0,L,135.0,U
2017,TEXAR,83,APPST,67,L,+7.0,L,155.0,U
2017,APPST,72,GAST,83,L,-9.5,L,147.5,O
2017,APPST,88,GASOU,92,L,-8.0,W,153.0,O
2017,APPST,73,COCAR,85,L,-5.5,L,146.0,O
2017,ARKST,57,APPST,70,W,+4.0,W,146.5,U
2017,ARKLR,76,APPST,68,L,0.0,L,138.0,O
2017,APPST,69,TEXAR,84,L,-15.0,P,147.5,O
2016,APPST,60,S.ALA,73,L,-1.5,L,148.5,U
2016,APPST,75,TROY,71,W,-3.5,W,155.0,U
2016,GASOU,101,APPST,100,L,-3.5,L,147.0,O
2016,GAST,67,APPST,76,W,+4.5,W,132.5,O
2016,APPST,86,ARKST,72,W,-8.0,W,150.5,O
2016,APPST,55,ARKLR,81,L,-15.5,L,128.5,O
2016,TEXST,56,APPST,76,W,+2.5,W,126.0,O
2016,TEXAR,71,APPST,67,L,+12.0,W,152.0,U
2016,APPST,58,ULLAF,79,L,-16.5,L,163.0,U
2015,APPST,46,GASOU,83,L,-9.0,L,128.5,O
2015,APPST,64,TEXST,58,W,-7.5,W,121.0,O
2015,S.ALA,53,APPST,64,W,-4.0,W,145.0,U
2015,APPST,69,TROY,64,W,-4.0,W,135.0,U
2015,GAST,69,APPST,74,W,+11.5,W,135.5,O
2017,APPST,72,CHARL,80,L,-8.0,P,163.0,U
2017,APPST,58,DUKE,93,L,-30.0,L,153.5,U
2017,APPST,70,HARTF,61,W,0.0,,0.0,
2017,WARWIL,51,APPST,119,W,0.0,,0.0,
2017,APPST,94,TENN,103,L,-12.5,W,157.5,O
2017,APPST,74,DAVID,86,L,-17.5,W,159.0,O
2016,SFA,94,APPST,84,L,0.0,,0.0,
2016,APPST,70,MERCR,71,L,-13.0,W,135.0,O
2016,APPST,73,LIBRT,62,W,0.0,,0.0,
2016,APPST,48,TULAN,76,L,-6.5,L,139.5,U
2016,APPST,61,HAMPT,82,L,0.0,,0.0,
2016,FURMN,79,APPST,70,L,-3.5,L,137.5,O
2016,JAXVL,68,APPST,76,W,0.0,,0.0,
2015,HAMPT,74,APPST,82,W,0.0,,0.0,
2015,APPST,65,VATEC,63,W,-18.0,W,0.0,
2015,APPST,65,FURMN,84,L,-2.5,L,0.0,
2015,APPST,47,OHIO,73,L,-12.0,L,0.0,
2014,APPST,53,GA,71,L,-11.5,L,144.5,U
2014,APPST,70,NCCEN,76,L,0.0,,0.0,
2014,LEESM,63,APPST,91,W,0.0,,0.0,
2014,APPST,49,CINCY,77,L,-19.5,L,148.5,U
2014,CAMBP,73,APPST,66,L,0.0,,0.0,
2017,APPST,58,TEXST,67,L,-3.5,L,135.0,U
2017,HAMPT,67,APPST,88,W,0.0,,0.0,
2017,JMU,61,APPST,73,W,-3.0,W,139.5,U
2017,APPST,64,NCST,97,L,-16.5,L,154.5,O
2017,MONTR,57,APPST,116,W,0.0,,0.0,
2017,W.CAR,58,APPST,53,L,-10.5,L,137.0,U
2016,APPST,56,ULMON,72,L,-9.0,L,137.0,U
2016,APPST,70,UNC,94,L,-31.5,W,157.0,O
2016,CHARL,82,APPST,66,L,-4.5,L,148.5,U
2016,APPST,55,TEXAS,67,L,-20.0,W,145.5,U
2016,APPST,80,HOFST,86,L,-12.5,W,161.0,O
2015,APPST,59,ALA,60,L,-18.5,W,136.5,U
2015,APPST,65,CHARL,75,L,-15.0,W,0.0,
2015,APPST,57,GATEC,70,L,-16.5,W,0.0,
2015,HOFST,68,APPST,51,L,+7.0,L,0.0,
2015,APPST,67,JAXVL,56,W,0.0,,0.0,
2014,BLUEF,70,APPST,97,W,0.0,,0.0,
2014,MILGN,68,APPST,100,W,0.0,,0.0,
2014,APPST,69,PRESB,74,L,0.0,,0.0,
2014,APPST,72,WINTH,80,L,0.0,,0.0,
2014,CHARL,77,APPST,59,L,+8.0,L,146.5,U
2014,NGREN,70,APPST,78,W,0.0,,0.0,
2013,MILGN,51,APPST,71,W,0.0,,0.0,
2017,ULLAF,77,APPST,62,L,+4.0,L,163.0,U
2017,ULMON,75,APPST,64,L,-4.0,L,140.0,U
2017,APPST,66,TROY,76,L,-7.0,L,157.0,U
2017,APPST,74,S.ALA,87,L,-3.0,L,147.0,O
2017,GASOU,78,APPST,83,W,+1.0,W,154.5,O
2017,GAST,72,APPST,77,W,+5.0,W,149.0,P
2017,APPST,62,ARKLR,69,L,-5.5,L,144.0,U
2017,APPST,78,ARKST,79,L,-10.5,W,148.5,O
2016,APPST,70,GAST,83,L,-9.0,L,138.0,O
2016,APPST,63,GASOU,88,L,-6.5,L,151.0,P
2016,TROY,74,APPST,78,W,-3.5,W,148.0,O
2016,S.ALA,75,APPST,71,L,-5.5,L,146.5,U
2016,APPST,60,TEXAR,91,L,-13.5,L,157.5,U
2016,APPST,68,TEXST,69,L,-4.5,W,137.0,P
2016,ULMON,91,APPST,90,L,+3.0,W,142.5,O
2016,ULLAF,87,APPST,76,L,+8.5,L,157.0,O
2015,ULMON,43,APPST,66,W,+5.0,W,126.5,U
2015,GASOU,77,APPST,58,L,+5.5,L,134.5,O
2015,APPST,43,GAST,87,L,-16.5,L,133.0,U
2015,APPST,68,TEXAR,81,L,-10.0,L,139.5,O
2015,APPST,58,ULMON,69,L,-8.5,L,121.5,O
2015,ARKLR,79,APPST,74,L,-1.0,L,134.5,O
2015,TROY,62,APPST,65,W,-3.5,L,130.0,U
2017,APPST,64,TROY,84,L,-6.0,L,151.0,U
2017,COCAR,73,APPST,77,W,+1.5,W,147.5,O
2016,ARKST,73,APPST,80,W,-2.5,W,156.0,U
2016,ARKLR,63,APPST,69,W,+9.5,W,139.0,U
2015,TEXAR,60,APPST,72,W,+2.0,W,146.0,U
2015,TEXST,64,APPST,67,W,+1.5,W,124.0,O
2014,APPST,56,SAMFD,70,L,-2.0,L,139.5,U
2014,APPST,44,CHATT,63,L,-7.5,L,143.5,U
2013,APPST,62,DAVID,65,L,-16.0,W,141.0,U
2013,FURMN,60,APPST,74,W,-6.0,W,135.0,U
2013,CHATT,60,APPST,86,W,-3.5,W,143.5,O
2012,APPST,55,NCGRE,65,L,+2.0,L,148.5,U
2012,APPST,93,COLCH,81,W,-6.0,W,135.0,O
2011,APPST,56,WOFFD,69,L,-9.5,L,138.5,U
2011,GASOU,57,APPST,65,W,-9.5,L,135.0,U
2010,PACIF,64,APPST,56,L,-5.0,L,133.5,U
2010,APPST,80,MARSH,72,W,-9.0,W,152.0,P
2010,HARVD,71,APPST,93,W,-2.0,W,145.0,O
2010,APPST,51,WOFFD,56,L,-4.0,L,133.0,U
2010,COLCH,54,APPST,77,W,-1.0,W,149.0,U
2010,CITDL,61,APPST,71,W,-3.0,W,127.0,O
2009,APPST,68,DAVID,84,L,-16.0,P,149.5,O
2009,GASOU,75,APPST,86,W,-7.5,W,155.5,O
2008,NCGRE,63,APPST,46,L,+2.5,L,138.0,U
2008,W.CAR,63,APPST,74,W,-10.5,W,133.5,O
2007,APPST,59,MISS,73,L,-7.5,L,146.5,U
2007,APPST,87,COLCH,89,L,+2.0,L,131.0,O
