Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,CLEST,64,YOUNG,67,W,+1.0,W,149.5,U
2017,YOUNG,85,WISML,94,L,-3.5,L,146.5,O
2017,YOUNG,92,WISGB,89,W,-10.5,W,166.0,O
2017,YOUNG,71,DETRT,87,L,-4.0,L,168.5,U
2017,ILCHI,92,YOUNG,89,L,0.0,L,155.0,O
2017,VALPO,78,YOUNG,62,L,+9.0,L,156.5,U
2017,YOUNG,80,WRIGH,75,W,-9.5,W,153.5,O
2017,YOUNG,70,N.KENT,83,L,-10.0,L,156.0,U
2016,YOUNG,68,VALPO,97,L,-24.0,L,147.5,O
2016,YOUNG,82,ILCHI,78,W,+3.0,W,151.0,O
2016,YOUNG,70,CLEST,55,W,-6.5,W,143.0,U
2016,VALPO,96,YOUNG,65,L,+18.0,L,147.0,O
2016,YOUNG,45,WRIGH,81,L,-9.5,L,146.0,U
2016,YOUNG,64,N.KENT,84,L,-5.0,L,153.0,U
2016,WISGB,93,YOUNG,103,W,+7.5,W,168.0,O
2016,WISML,81,YOUNG,65,L,+6.5,L,155.0,U
2016,YOUNG,100,OAKLN,98,W,-17.5,W,174.5,O
2016,YOUNG,87,DETRT,96,L,-12.0,W,169.0,O
2015,YOUNG,87,DETRT,93,L,-9.0,W,145.5,O
2015,ILCHI,64,YOUNG,77,W,-5.0,W,143.0,U
2017,YOUNG,75,ROBMO,74,W,0.0,,0.0,
2017,CANIS,90,YOUNG,84,L,-5.5,L,155.0,O
2017,WMNRPA,67,YOUNG,97,W,0.0,,0.0,
2017,FLAIN,73,YOUNG,78,W,-3.0,W,149.0,O
2017,YOUNG,75,S.ALA,84,L,-4.5,L,164.0,U
2017,YOUNG,54,JAXVL,79,L,0.0,,0.0,
2017,YOUNG,98,TOLDO,103,L,-11.0,W,169.5,O
2017,AKRON,82,YOUNG,90,W,+8.0,W,162.0,O
2016,NIAGR,70,YOUNG,88,W,+4.0,W,152.5,O
2016,THIEL,55,YOUNG,69,W,0.0,,0.0,
2016,YOUNG,79,NDAKOT,69,W,-3.0,W,159.5,U
2016,BOWLG,79,YOUNG,72,L,+4.0,L,151.5,U
2016,YOUNG,101,FLAGC,104,L,-6.5,W,158.0,O
2016,TOLDO,100,YOUNG,78,L,+2.5,L,163.5,O
2016,YOUNG,70,KENT,79,L,-13.5,W,144.0,O
2015,YOUNG,73,ILLST,85,L,-13.0,W,0.0,
2015,YOUNG,66,UMKC,63,W,0.0,,0.0,
2015,NCGRE,67,YOUNG,76,W,-4.5,W,0.0,
