Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,DART,62,CORNL,75,W,-6.5,W,145.0,U
2017,HARVD,77,CORNL,71,L,+6.0,P,140.5,O
2017,CORNL,67,COLUM,62,W,-7.5,W,153.5,U
2017,COLUM,79,CORNL,75,L,-1.0,L,153.5,O
2017,FISHER,72,CORNL,100,W,0.0,,0.0,
2017,CORNL,59,ALBNY,69,L,0.0,,0.0,
2016,CORNL,77,DART,73,W,-4.0,W,140.5,O
2016,CORNL,77,HARVD,65,W,-10.0,W,138.0,O
2016,COLUM,79,CORNL,68,L,+5.5,L,146.0,O
2016,CORNL,70,COLUM,74,L,-9.0,W,144.0,P
2016,CORNL,84,HOWRD,81,W,0.0,,0.0,
2016,ALBNY,75,CORNL,70,L,0.0,,0.0,
2015,YALE,65,CORNL,57,L,+3.5,L,124.5,U
2015,BROWN,49,CORNL,57,W,-4.5,W,133.5,U
2015,CORNL,57,COLUM,47,W,-6.5,W,121.5,U
2015,COLUM,48,CORNL,45,L,+3.0,P,122.0,U
2015,ALFRED,29,CORNL,107,W,0.0,,0.0,
2015,HOWRD,60,CORNL,70,W,0.0,,0.0,
2015,CORNL,73,BUFF,92,L,-11.0,L,0.0,
2014,CORNL,66,BROWN,78,L,-12.5,W,145.5,U
2014,COLUM,74,CORNL,58,L,+9.0,L,137.5,U
2014,CORNL,61,COLUM,71,L,-15.5,W,140.0,U
2014,OBERL,55,CORNL,77,W,0.0,,0.0,
2014,CORNL,57,STBON,81,L,-18.5,L,148.5,U
2013,CORNL,66,COLUM,63,W,-8.0,W,128.5,O
2017,NEAST,77,CORNL,80,W,+2.0,W,139.5,O
2017,CORNL,53,HOUST,83,L,-17.0,L,144.0,U
2017,CORNL,61,MONMO,76,L,-15.0,P,147.0,U
2017,CORNL,82,LAFAY,75,W,0.0,,0.0,
2017,COLGT,67,CORNL,63,L,0.0,,0.0,
2017,CORNL,78,SIENA,89,L,-14.5,W,150.5,O
2017,CORNL,62,BINGH,68,L,0.0,,0.0,
2016,CORNL,77,LOWELL,80,L,0.0,,0.0,
2016,CORNL,49,PITT,93,L,-25.0,L,146.0,U
2016,PNSTH,47,CORNL,76,W,0.0,,0.0,
2016,CORNL,62,CANIS,87,L,-11.0,L,157.5,U
2016,BINGH,59,CORNL,76,W,0.0,,0.0,
2016,CORNL,101,COLGT,98,W,0.0,,0.0,
2016,CORNL,81,GATEC,116,L,-17.0,L,129.5,O
2015,CORNL,68,BINGH,54,W,0.0,,0.0,
2015,CANIS,60,CORNL,67,W,+1.0,W,0.0,
2015,CORNL,59,DREXL,61,L,-4.0,W,0.0,
2015,CORNL,71,PENST,72,L,-12.5,W,0.0,
2015,CORNL,45,S.CAR,69,L,-13.0,L,0.0,
2015,COLGT,52,CORNL,58,W,0.0,,0.0,
2015,CORNL,71,LOYOL,76,L,0.0,,0.0,
2015,CORNL,68,GMASN,60,W,-12.5,W,0.0,
2014,CORNL,70,WMICH,83,L,-14.0,W,150.0,O
2014,RADFD,86,CORNL,71,L,0.0,,0.0,
2017,LOWELL,98,CORNL,96,L,0.0,,0.0,
2017,CORNL,56,SYRA,80,L,-20.0,L,145.5,U
2017,SEMIZ,62,CORNL,78,W,-3.5,W,152.0,U
2017,TROY,92,CORNL,84,L,+4.5,L,147.0,O
2017,CORNL,67,USC,79,L,-23.5,W,155.5,U
2017,CORNL,78,WYOM,97,L,-9.5,L,150.5,O
2016,CORNL,65,STPET,62,W,-7.0,W,139.5,U
2016,MONMO,78,CORNL,69,L,+10.5,W,148.0,U
2016,CORNL,46,SYRA,67,L,-19.0,L,143.5,U
2016,LAFAY,67,CORNL,85,W,0.0,,0.0,
2016,SIENA,80,CORNL,81,W,+7.0,W,149.0,O
2015,CORNL,44,SYRA,61,L,-17.5,W,132.0,U
2015,STPET,59,CORNL,52,L,-2.5,L,0.0,
2015,CORNL,75,SIENA,57,W,-7.5,W,0.0,
2015,CORNL,61,RADFD,74,L,0.0,,0.0,
2015,LOWELL,60,CORNL,71,W,0.0,,0.0,
2014,CORNL,59,STPET,67,L,-9.0,W,142.5,U
2014,CORNL,54,STONY,76,L,0.0,,0.0,
2014,STFPA,72,CORNL,62,L,0.0,,0.0,
2014,CORNL,67,ND,101,L,-26.0,L,148.0,O
2013,CORNL,79,BINGH,77,W,0.0,,0.0,
2013,CORNL,79,STFPA,67,W,0.0,,0.0,
2013,CORNL,57,BOSTU,70,L,0.0,,0.0,
2013,CORNL,47,DUKE,88,L,-28.0,L,143.0,U
2017,PRNCE,75,CORNL,60,L,+12.5,L,134.5,O
2017,PENN,69,CORNL,66,L,+5.0,W,139.0,U
2017,CORNL,75,HARVD,87,L,-10.5,L,138.5,O
