Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,GONZG,96,PEPPR,49,L,+22.0,L,149.0,U
2017,PORTL,60,PEPPR,78,W,-5.0,W,141.0,U
2017,PEPPR,65,STMAR,85,L,-22.5,W,130.5,O
2017,PEPPR,70,BYU,99,L,-17.0,L,159.5,O
2017,SACLA,75,PEPPR,61,L,+3.0,L,134.0,O
2017,PEPPR,74,PACIF,79,L,-5.5,W,136.0,O
2017,SD,76,PEPPR,68,L,-5.0,L,137.0,O
2017,LOYMA,70,PEPPR,71,W,+2.5,W,140.5,O
2016,PEPPR,77,BYU,88,L,-11.5,W,153.0,O
2016,PEPPR,75,SD,65,W,+7.0,W,131.5,O
2016,BYU,65,PEPPR,71,W,+3.0,W,155.5,U
2016,SD,58,PEPPR,76,W,-11.5,W,130.5,O
2016,PEPPR,98,SF,84,W,+3.5,W,150.5,O
2016,PEPPR,60,SACLA,62,L,+3.0,L,132.5,U
2016,STMAR,64,PEPPR,67,W,+8.0,W,133.5,U
2016,PACIF,76,PEPPR,81,W,-9.5,L,138.0,O
2016,LOYMA,65,PEPPR,68,W,-8.0,L,141.5,U
2015,PEPPR,67,STMAR,62,W,-8.5,W,126.5,O
2015,PEPPR,50,PACIF,43,W,+1.5,W,125.5,U
2015,PEPPR,57,SACLA,60,L,+2.0,L,126.5,U
2015,PEPPR,59,SF,71,L,-3.0,L,133.5,U
2015,PORTL,63,PEPPR,67,W,-4.5,L,136.0,U
2017,PORST,91,PEPPR,85,L,-11.5,L,152.0,O
2017,PEPPR,66,ARKLR,65,W,-1.0,W,135.5,U
2017,CMICH,88,PEPPR,77,L,-1.5,L,156.0,O
2017,LIFEPC,79,PEPPR,85,W,-24.5,L,148.5,O
2017,WEBER,68,PEPPR,69,W,-1.5,L,146.5,U
2017,CALPO,68,PEPPR,77,W,-8.0,W,139.5,O
2016,MONTA,63,PEPPR,69,W,-9.0,L,133.5,U
2016,PEPPR,53,DRAKE,69,L,+10.0,L,136.5,U
2016,MURRAY,59,PEPPR,55,L,-4.0,L,141.5,U
2016,PEPPR,84,DUQU,70,W,+3.5,W,154.5,U
2016,PEPPR,67,UCLA,81,L,-8.0,L,152.5,U
2016,SDCHRI,49,PEPPR,91,W,0.0,,0.0,
2016,PEPPR,66,FRSNO,69,L,-2.5,L,137.5,U
2015,PEPPR,61,IOWA,72,L,-16.0,W,0.0,
2015,PEPPR,63,SJ.ST,44,W,+2.0,W,0.0,
2015,CALUTH,61,PEPPR,76,W,0.0,,0.0,
2015,FRSNO,74,PEPPR,89,W,-1.0,W,0.0,
2014,PEPPR,70,INDST,73,L,-10.0,W,147.5,U
2014,PEPPR,68,DENVR,56,W,-5.5,W,130.5,U
2014,PEPPR,89,WISGB,97,L,-10.5,W,145.0,O
2014,UTVAL,53,PEPPR,58,W,0.0,,0.0,
2014,SJ.ST,83,PEPPR,77,L,-10.0,L,141.5,O
2014,PEPPR,88,CMICH,71,W,-6.0,W,140.5,O
2017,PEPPR,60,PORTL,73,L,-6.5,L,147.0,U
2017,PEPPR,62,GONZG,92,L,-24.0,L,145.5,O
2017,PEPPR,70,MONTA,71,L,-9.5,W,147.0,U
2017,PEPPR,64,ULLAF,90,L,-13.5,L,159.5,U
2017,PEPPR,67,USC,93,L,-19.5,L,148.0,O
2017,PEPPR,66,LONGB,75,L,-7.5,L,151.0,U
2017,BELMT,85,PEPPR,77,L,+4.0,L,151.5,O
2016,PEPPR,79,PORTL,87,L,+2.5,L,143.0,O
2016,PEPPR,73,GONZG,99,L,-12.0,L,134.5,O
2016,ULLAF,59,PEPPR,79,W,0.0,W,153.0,U
2016,PEPPR,72,BALL,63,W,-2.0,W,128.0,O
2016,LONGB,75,PEPPR,77,W,-5.0,L,139.0,O
2016,PEPPR,70,CSNOR,55,W,+7.5,W,137.5,U
2015,PEPPR,69,LOYMA,56,W,+2.0,W,0.0,
2015,IUPUI,55,PEPPR,53,L,-12.5,L,129.5,U
2015,RICHM,65,PEPPR,63,L,+5.0,W,0.0,
2015,HOWRD,45,PEPPR,53,W,0.0,,0.0,
2015,S.ALA,68,PEPPR,78,W,-10.5,L,0.0,
2015,PEPPR,74,ARZST,81,L,-8.0,W,135.5,O
2015,PEPPR,74,FULLR,62,W,+4.0,W,0.0,
2015,CSNOR,56,PEPPR,66,W,-7.5,W,0.0,
2014,BYU,74,PEPPR,80,W,+6.0,W,157.0,U
2014,SD,64,PEPPR,75,W,-2.5,W,133.0,O
2017,SF,76,PEPPR,65,L,+7.0,L,138.5,O
2017,STMAR,78,PEPPR,49,L,+18.5,L,131.0,U
2017,PEPPR,61,LOYMA,82,L,-6.5,L,141.5,O
2017,PEPPR,55,SACLA,106,L,-8.0,L,135.0,O
2017,PEPPR,65,SD,60,W,-1.5,W,137.5,U
2017,BYU,83,PEPPR,99,W,+9.0,W,159.5,O
2017,PACIF,72,PEPPR,82,W,-1.0,W,139.5,O
2017,PEPPR,56,SF,77,L,-10.5,L,143.5,U
2016,PEPPR,83,LOYMA,90,L,+5.5,L,143.5,O
2016,SACLA,76,PEPPR,88,W,-9.5,W,137.5,O
2016,SF,82,PEPPR,72,L,-8.5,L,149.5,O
2016,PEPPR,65,PACIF,63,W,+2.5,L,135.5,U
2016,PEPPR,69,STMAR,63,W,-12.5,W,134.5,U
2016,GONZG,69,PEPPR,66,L,+6.5,W,146.0,U
2016,PORTL,73,PEPPR,70,L,-10.0,L,153.5,U
2015,LOYMA,49,PEPPR,65,W,-10.0,W,122.5,U
2015,SF,56,PEPPR,54,L,-2.5,L,129.0,U
2015,SACLA,55,PEPPR,64,W,-6.5,W,121.5,U
2015,PEPPR,48,GONZG,56,L,-19.0,W,134.5,U
2015,PEPPR,52,PORTL,69,L,-5.0,L,131.0,U
2015,SD,72,PEPPR,50,L,-5.5,L,122.0,P
2015,BYU,74,PEPPR,80,W,+2.0,W,144.5,O
2017,PACIF,89,PEPPR,84,L,+5.0,P,139.5,O
2016,PEPPR,72,EWASH,79,L,+1.5,L,160.5,U
2016,PEPPR,66,STMAR,81,L,-7.5,L,132.0,O
2016,SF,86,PEPPR,90,W,-5.0,L,148.0,O
2015,PEPPR,45,SEATT,62,L,+5.0,L,126.0,U
2015,PEPPR,61,GONZG,79,L,-14.0,L,128.5,O
2015,SD,47,PEPPR,50,W,+2.0,W,121.5,U
2014,PEPPR,69,STMAR,80,L,-6.0,L,139.0,O
2014,SACLA,86,PEPPR,78,L,-5.0,L,136.0,O
2013,PEPPR,59,SD,62,L,-4.0,W,124.0,U
2013,PEPPR,69,SD,76,L,-5.5,L,124.5,O
2012,PEPPR,54,SD,76,L,-3.0,L,124.5,O
2011,PEPPR,59,SF,76,L,-3.5,L,141.5,U
2011,SD,81,PEPPR,84,W,-4.5,L,125.5,O
2010,PEPPR,84,LOYMA,87,L,-9.0,W,142.0,O
2009,PEPPR,45,PORTL,69,L,-11.5,L,132.5,U
2009,SF,85,PEPPR,93,W,+5.5,W,132.5,O
2008,PEPPR,55,SD,73,L,-12.5,L,136.5,U
2008,PORTL,48,PEPPR,50,W,+1.0,W,144.0,U
2008,PEPPR,63,SF,88,L,-3.5,L,152.5,U
2008,PEPPR,73,SD,77,L,-13.5,W,142.5,O
2007,PEPPR,82,SD,95,L,-5.0,L,160.0,O
2006,PEPPR,72,SD,85,L,-5.0,L,144.0,O
2005,PEPPR,80,SD,86,L,+1.5,L,155.5,O
2005,LOYMA,79,PEPPR,91,W,-1.5,W,142.5,O
2004,PEPPR,74,STMAR,79,L,-4.5,L,156.5,U
2004,LOYMA,67,PEPPR,78,W,-5.5,W,151.5,U
2003,STMAR,75,PEPPR,71,L,-3.0,L,0.0,
