Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,FRSNO,65,UT.ST,78,W,+1.5,W,145.5,U
2017,UT.ST,61,NEWMX,74,L,-8.5,L,148.5,U
2017,COLST,64,UT.ST,56,L,-3.0,L,142.0,U
2017,UT.ST,55,SD.ST,74,L,-9.0,L,135.5,U
2017,UT.ST,87,WYOM,95,L,-5.0,L,154.5,O
2017,UNLV,63,UT.ST,79,W,-7.5,W,145.5,U
2017,NEWMX,75,UT.ST,79,W,-2.5,W,146.0,O
2016,NEV,89,UT.ST,84,L,-5.5,L,146.0,O
2016,UT.ST,55,SD.ST,70,L,-8.5,L,129.0,U
2016,UNLV,80,UT.ST,68,L,+3.0,L,147.0,O
2016,UT.ST,96,COLST,92,W,-2.5,W,144.5,O
2016,AIRFO,60,UT.ST,79,W,-9.0,W,138.0,O
2016,UT.ST,59,NEWMX,77,L,-6.0,L,144.5,U
2016,BOISE,76,UT.ST,61,L,+1.5,L,144.5,U
2016,SD.ST,70,UT.ST,67,L,0.0,L,125.0,O
2015,UT.ST,42,SD.ST,62,L,-12.0,L,113.0,U
2015,WYOM,44,UT.ST,56,W,+2.0,W,118.0,U
2015,UT.ST,77,UNLV,79,L,-5.5,W,126.0,O
2015,UT.ST,70,NEV,54,W,-2.0,W,125.0,U
2015,AIRFO,59,UT.ST,71,W,-6.5,W,125.5,O
2015,NEWMX,66,UT.ST,60,L,-1.5,L,119.0,O
2017,UT.ST,63,BYU,77,L,-9.5,L,162.0,U
2017,PURDU,85,UT.ST,64,L,+11.5,L,144.0,O
2017,ID.ST,51,UT.ST,85,W,-11.5,W,155.0,U
2017,BRISTL,53,UT.ST,96,W,0.0,,0.0,
2017,NJIT,84,UT.ST,93,W,0.0,,0.0,
2017,UT.ST,72,UCI,56,W,-4.5,W,148.0,U
2016,UT.ST,52,DUKE,85,L,-17.5,L,149.5,U
2016,UTVAL,55,UT.ST,81,W,0.0,,0.0,
2016,UNION,49,UT.ST,73,W,0.0,,0.0,
2016,ADAMST,68,UT.ST,83,W,0.0,,0.0,
2016,UT.ST,73,WEBER,70,W,-2.5,W,141.5,O
2015,UT.ST,70,UCDAV,77,L,-2.5,L,0.0,
2015,UT.ST,63,MISST,71,L,-6.5,L,0.0,
2015,SACLA,54,UT.ST,60,W,-3.0,W,0.0,
2015,UT.ST,60,ILLST,55,W,-9.0,W,0.0,
2015,WEBER,61,UT.ST,72,W,-1.5,W,0.0,
2014,UT.ST,74,BYU,85,L,-2.0,L,160.5,U
2014,UT.ST,77,WEBER,71,W,+2.5,W,0.0,
2014,MISST,68,UT.ST,87,W,-11.5,W,137.0,O
2014,UT.ST,71,SABAR,64,W,+2.0,W,144.0,U
2014,SUTAH,57,UT.ST,90,W,-22.5,W,149.5,U
2014,USC,65,UT.ST,78,W,-9.0,W,140.5,O
2017,UT.ST,73,AIRFO,78,L,-2.0,L,145.0,O
2017,BOISE,83,UT.ST,80,L,+2.5,L,140.5,O
2017,WEBER,77,UT.ST,71,L,-5.5,L,135.5,O
2017,NEWOR,66,UT.ST,76,W,0.0,,0.0,
2017,UT.ST,80,UTVAL,79,W,0.0,,0.0,
2017,GFALL,51,UT.ST,84,W,0.0,,0.0,
2017,INDST,62,UT.ST,61,L,-5.5,L,139.5,U
2016,UT.ST,80,SJ.ST,71,W,+7.5,W,144.0,O
2016,ND.ST,62,UT.ST,76,W,-6.0,W,134.0,O
2016,ID.ST,58,UT.ST,69,W,-19.0,L,146.0,U
2016,TEXPA,69,UT.ST,94,W,-20.0,W,140.5,O
2016,UCI,73,UT.ST,63,L,-2.5,L,135.0,O
2016,UT.ST,68,BYU,80,L,-8.0,L,150.5,U
2016,UT.ST,69,MIZST,68,W,+4.5,L,138.5,U
2015,SJ.ST,33,UT.ST,61,W,-20.0,W,0.0,
2015,WAYLND,63,UT.ST,75,W,0.0,,0.0,
2015,SD.ST,68,UT.ST,65,L,-5.0,L,0.0,
2015,ID.ST,56,UT.ST,69,W,-10.0,W,0.0,
2015,CSBAK,56,UT.ST,57,W,-10.5,L,0.0,
2015,UT.ST,50,UTVAL,47,W,0.0,,0.0,
2015,UT.ST,84,USC,89,L,-7.0,W,128.0,O
2015,BYU,91,UT.ST,81,L,+6.5,L,144.5,O
2014,SDCHRI,53,UT.ST,84,W,0.0,,0.0,
2017,AIRFO,58,UT.ST,89,W,-7.0,W,144.0,O
2017,UT.ST,81,SJ.ST,75,W,-2.0,W,143.0,O
2017,UT.ST,66,NEV,77,L,-9.5,L,147.5,U
2017,SD.ST,66,UT.ST,62,L,+4.0,P,133.0,U
2017,WYOM,74,UT.ST,81,W,-2.5,W,150.0,O
2017,UT.ST,52,COLST,69,L,-5.5,L,142.0,U
2017,UT.ST,70,BOISE,72,L,-9.0,W,144.0,U
2017,NEV,57,UT.ST,74,W,+4.5,W,149.5,U
2016,SJ.ST,70,UT.ST,88,W,-11.0,W,141.0,O
2016,UT.ST,68,NEV,73,L,-4.5,L,144.0,U
2016,UT.ST,68,FRSNO,75,L,-4.5,L,140.0,O
2016,COLST,59,UT.ST,72,W,-3.5,W,154.0,U
2016,NEWMX,72,UT.ST,80,W,+2.5,W,149.0,O
2016,UT.ST,65,WYOM,84,L,-1.0,L,137.5,O
2016,UT.ST,67,BOISE,70,L,-11.0,W,151.0,U
2015,UT.ST,74,AIRFO,60,W,-1.5,W,128.5,O
2015,UNLV,65,UT.ST,83,W,-4.5,W,132.5,O
2015,FRSNO,79,UT.ST,85,W,-4.5,W,127.5,O
2015,UT.ST,76,SJ.ST,54,W,+13.5,W,122.5,O
2015,NEV,62,UT.ST,75,W,-8.0,W,124.5,O
2015,UT.ST,63,NEWMX,60,W,-7.5,W,119.5,O
2015,BOISE,68,UT.ST,63,L,+1.5,L,128.5,O
2014,UT.ST,58,NEWMX,67,L,-11.5,W,136.0,U
2014,FRSNO,79,UT.ST,76,L,-6.5,L,137.0,O
2017,UT.ST,69,NEV,83,L,-8.0,L,148.0,O
2017,SJ.ST,64,UT.ST,90,W,-4.5,W,143.5,O
2017,UT.ST,59,UNLV,66,L,+4.5,L,143.5,U
2016,UT.ST,65,SD.ST,71,L,-8.0,W,130.5,O
2016,UT.ST,88,WYOM,70,W,+2.5,W,140.5,O
2016,FRSNO,86,UT.ST,85,L,-3.5,L,145.5,O
2016,UT.ST,78,AIRFO,65,W,+4.5,W,138.5,O
2015,UT.ST,65,WYOM,67,L,-3.5,W,119.0,O
2015,COLST,75,UT.ST,70,L,+2.0,L,135.0,O
2015,UT.ST,53,WYOM,76,L,-6.5,L,121.0,O
2014,UT.ST,39,SD.ST,73,L,-8.5,L,127.5,U
2014,COLST,69,UT.ST,73,W,-2.5,W,135.5,O
2014,WYOM,54,UT.ST,65,W,-8.0,W,123.5,U
2014,UT.ST,75,SJ.ST,58,W,+9.0,W,129.5,O
2013,TEXAR,83,UT.ST,78,L,-3.0,L,122.0,O
2013,TEXSA,51,UT.ST,71,W,-12.5,W,127.5,U
2013,TEXST,61,UT.ST,77,W,-13.5,W,143.5,U
2013,UT.ST,46,TEXAR,61,L,-2.5,L,125.5,U
2012,MERCR,70,UT.ST,67,L,-6.5,L,128.5,O
2012,OAKLN,81,UT.ST,105,W,-5.0,W,153.5,O
2012,LOYMA,69,UT.ST,77,W,-5.0,W,132.5,O
2012,IDAHO,56,UT.ST,76,W,-6.0,W,131.5,O
2012,CSBAK,69,UT.ST,75,W,-10.5,L,132.5,O
2012,LATEC,72,UT.ST,70,L,-4.5,L,129.0,O
2012,UT.ST,61,HAWAI,60,W,+1.0,P,141.5,U
2012,UT.ST,71,SJ.ST,61,W,+4.5,W,134.5,U
