Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,E.ILL,47,TN.ST,50,W,-5.0,L,128.5,U
2018,SIUED,57,TN.ST,85,W,-8.0,W,139.0,O
2018,MURRAY,76,TN.ST,57,L,+7.0,L,134.0,U
2018,APEAY,56,TN.ST,70,W,-1.0,W,132.5,U
2018,TN.ST,79,SIUED,82,L,+2.5,L,134.5,O
2018,TN.ST,69,E.ILL,65,W,-2.0,W,124.0,O
2018,TNTEC,87,TN.ST,81,L,-3.0,L,137.5,O
2018,JAXST,60,TN.ST,67,W,+5.5,W,127.5,U
2018,FISK,53,TN.ST,67,W,0.0,,0.0,
2018,TN.ST,77,KENNE,74,W,0.0,,0.0,
2018,CANIS,52,TN.ST,60,W,-2.5,W,149.5,U
2018,MIDTN,75,TN.ST,65,L,+7.0,L,135.0,O
2018,REINH,53,TN.ST,92,W,0.0,,0.0,
2018,TN.ST,56,KANSA,92,L,-27.0,L,145.5,O
2018,TN.ST,65,SEMIZ,77,L,+1.5,L,135.5,O
2018,TN.ST,60,TNMAR,63,L,+1.5,L,130.5,U
2018,TN.ST,48,PURDU,97,L,-27.0,L,135.0,O
2018,TN.ST,46,TEXAS,47,L,-18.5,W,127.0,U
2018,TN.ST,54,NCA&T,64,L,0.0,,0.0,
2018,TN.ST,64,ALAST,45,W,0.0,,0.0,
2018,LIPSC,95,TN.ST,86,L,0.0,,0.0,
2018,E.ILL,73,TN.ST,71,L,-3.0,L,128.0,O
2018,TN.ST,59,BELMT,84,L,-11.5,L,135.5,O
2018,TN.ST,64,TNTEC,69,L,-1.0,L,135.0,U
2018,EKENT,72,TN.ST,59,L,-9.0,L,135.0,U
2018,MORHD,74,TN.ST,83,W,-9.0,P,130.5,O
2018,TN.ST,65,JAXST,47,W,-7.0,W,127.0,U
2018,BELMT,56,TN.ST,64,W,+9.0,W,136.5,U
2018,TN.ST,73,EKENT,60,W,+1.5,W,135.0,U
2018,TN.ST,61,MORHD,58,W,+1.0,W,134.5,U
