Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,NEBCHR,74,ORALR,105,W,0.0,,0.0,
2018,ETXBPT,66,ORALR,93,W,0.0,,0.0,
2018,DENVR,73,ORALR,64,L,-8.0,L,141.0,U
2018,ORALR,70,SDKOTA,82,L,-10.0,L,148.5,O
2018,ORALR,64,ND.ST,82,L,-6.5,L,143.0,O
2018,ORALR,75,SD.ST,78,L,-11.0,W,154.0,U
2018,W.ILL,66,ORALR,81,W,-8.0,W,140.0,O
2018,IPFW,60,ORALR,76,W,+2.0,W,153.0,U
2018,ORALR,68,KANST,77,L,-24.0,W,139.0,O
2018,OAKLN,93,ORALR,86,L,+9.0,W,148.0,O
2018,ORALR,48,PENST,86,L,-21.5,L,148.0,U
2018,ORALR,76,PEPPR,80,L,-2.5,L,149.0,O
2018,ORALR,64,MONTA,69,L,-9.5,W,148.5,U
2018,ORALR,48,OKST,91,L,-19.0,L,151.5,U
2018,ORALR,71,TULSA,90,L,-12.0,L,146.0,O
2018,AVILA,72,ORALR,86,W,0.0,,0.0,
2018,NEBOM,74,ORALR,93,W,-5.0,W,153.5,O
2018,ORALR,63,MINN,77,L,-22.0,W,152.0,U
2018,ORALR,69,ARK,104,L,-24.0,L,154.0,O
2018,ORALR,83,FLAGC,64,W,0.0,,0.0,
2018,MIZST,66,ORALR,73,W,+12.5,W,138.5,O
2018,SOUNAZ,68,ORALR,60,L,0.0,,0.0,
2018,ORALR,66,UNLV,92,L,-20.5,L,151.0,O
2018,ORALR,74,ARKLR,66,W,-6.5,W,137.0,O
2018,ORALR,83,NEBOM,75,W,-1.5,W,153.5,O
2018,ORALR,65,DENVR,66,L,-5.0,W,142.5,U
2018,SDKOTA,85,ORALR,67,L,+6.5,L,147.0,O
2018,SD.ST,85,ORALR,75,L,+6.0,L,152.5,O
2018,ND.ST,66,ORALR,67,W,+2.0,W,143.5,U
2018,ORALR,56,W.ILL,82,L,+3.5,L,140.0,U
2018,ORALR,75,IPFW,85,L,-6.0,L,152.0,O
2018,ORALR,88,DENVR,90,L,-1.0,L,136.0,O
