Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,OLDDO,88,CHARL,66,L,+13.5,L,135.5,O
2018,CHARL,59,FLAIN,79,L,-7.5,L,138.5,U
2018,CHARL,64,FLAAT,75,L,-7.5,L,140.5,U
2018,W.KEN,73,CHARL,63,L,+13.5,W,153.5,U
2018,MARSH,91,CHARL,83,L,+4.0,L,167.0,O
2018,CHARL,64,RICE,73,L,+1.5,L,147.0,U
2018,CHARL,70,N.TEX,68,W,-7.5,W,144.0,U
2018,DAVID,85,CHARL,70,L,+8.5,L,155.5,U
2018,HIGHP,67,CHARL,70,W,0.0,,0.0,
2018,PRESB,74,CHARL,83,W,0.0,,0.0,
2018,COLCH,81,CHARL,72,L,+5.5,L,144.5,O
2018,CHARL,65,OKST,83,L,-14.5,L,160.0,U
2018,METHOD,76,CHARL,116,W,0.0,,0.0,
2018,CHARL,58,OLDDO,89,L,-17.0,L,137.5,O
2018,CHARL,76,S.FLA,78,L,-2.5,W,136.0,O
2018,CHARL,69,E.CAR,50,W,-3.0,W,142.0,U
2018,CHARL,50,CHATT,64,L,-3.5,L,143.0,U
2018,WAKE,80,CHARL,57,L,+7.5,L,154.0,U
2018,CHARL,82,JMU,87,L,-3.5,L,149.5,O
2018,CHARL,75,MARSH,103,L,-15.0,L,164.5,O
2018,CHARL,55,W.KEN,93,L,-17.5,L,151.5,U
2018,TEXSA,97,CHARL,89,L,+4.0,L,156.5,O
2018,UTEP,87,CHARL,86,L,+1.5,W,142.0,O
2018,CHARL,54,S.MISS,72,L,-9.0,L,147.0,U
2018,CHARL,65,LATEC,83,L,-14.0,L,145.0,O
2018,MIDTN,78,CHARL,73,L,+15.0,W,137.5,O
2018,UAB,76,CHARL,64,L,+11.0,L,146.5,U
2018,FLAAT,78,CHARL,85,W,+2.5,W,144.5,O
2018,FLAIN,89,CHARL,83,L,+1.5,L,146.5,O
