Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,NRTHNM,75,NMXST,98,W,0.0,,0.0,
2017,NMXST,74,UTVAL,69,W,0.0,,0.0,
2017,NMXST,71,SEATT,56,W,0.0,,0.0,
2017,UMKC,71,NMXST,94,W,0.0,,0.0,
2017,CSBAK,58,NMXST,63,W,0.0,,0.0,
2017,GRCNYN,69,NMXST,81,W,0.0,,0.0,
2017,NMXST,78,CHIST,62,W,+11.5,W,133.5,O
2017,NMXST,77,UMKC,64,W,0.0,,148.5,U
2016,NMXST,92,TEXPA,68,W,0.0,,0.0,
2016,TEXPA,68,NMXST,92,W,0.0,,0.0,
2016,NMXST,68,CSBAK,67,W,0.0,,0.0,
2016,NMXST,68,SEATT,60,W,0.0,,0.0,
2016,CHIST,62,NMXST,80,W,0.0,,0.0,
2016,UMKC,64,NMXST,65,W,0.0,,0.0,
2016,NMXST,75,GRCNYN,79,L,0.0,,0.0,
2016,NMXST,78,UTVAL,66,W,0.0,,0.0,
2016,NMXST,52,UCI,54,L,-6.5,W,128.0,U
2015,TEXPA,48,NMXST,53,W,0.0,,0.0,
2015,UTVAL,44,NMXST,69,W,0.0,,0.0,
2015,GRCNYN,63,NMXST,85,W,0.0,,0.0,
2015,NMXST,52,SEATT,58,L,0.0,,0.0,
2015,NMXST,70,CSBAK,54,W,0.0,,0.0,
2015,UMKC,45,NMXST,63,W,0.0,,0.0,
2017,AIRFO,70,NMXST,78,W,0.0,,0.0,
2017,NMXST,56,SD,51,W,0.0,,0.0,
2017,NICHL,74,NMXST,86,W,0.0,,0.0,
2017,BCOOK,73,NMXST,89,W,0.0,,0.0,
2017,NMXST,59,NEWMX,72,L,-8.0,L,142.0,U
2017,SAMFD,48,NMXST,58,W,0.0,,0.0,
2017,NMXST,61,COLST,64,L,0.0,,0.0,
2017,AZCHRS,52,NMXST,100,W,0.0,,0.0,
2016,NMXST,64,AIRFO,66,L,0.0,,0.0,
2016,ROBMO,71,NMXST,81,W,0.0,,0.0,
2016,MSVAL,46,NMXST,85,W,0.0,,0.0,
2016,TNTEC,63,NMXST,76,W,0.0,,0.0,
2016,NEWMX,83,NMXST,74,L,0.0,,0.0,
2016,HOUBPT,69,NMXST,91,W,0.0,,0.0,
2015,NMXST,75,WYOM,78,L,-7.5,W,0.0,
2015,FLA&M,33,NMXST,78,W,0.0,,0.0,
2015,STETS,68,NMXST,88,W,0.0,,0.0,
2015,NMXST,76,UTEP,77,L,-8.0,W,0.0,
2015,NCOLO,65,NMXST,86,W,-12.5,W,0.0,
2015,NMXST,71,STMAR,83,L,-6.5,L,141.5,O
2015,NMXST,54,WICHI,71,L,-12.0,L,0.0,
2014,NMXST,83,COLST,85,L,0.0,,0.0,
2014,PVA&M,60,NMXST,91,W,0.0,,0.0,
2014,BCOOK,56,NMXST,79,W,0.0,,0.0,
2017,UTEP,70,NMXST,79,W,0.0,,0.0,
2017,ENEWMX,50,NMXST,84,W,0.0,,0.0,
2017,UCI,79,NMXST,85,W,0.0,,0.0,
2017,NMXST,81,ARZST,70,W,0.0,,0.0,
2017,NMXST,79,UTEP,68,W,0.0,,0.0,
2017,NEWMX,71,NMXST,84,W,-3.0,W,142.5,O
2017,LONGB,85,NMXST,93,W,0.0,,0.0,
2016,AZCHRS,61,NMXST,81,W,0.0,,0.0,
2016,NMXST,70,BAYLR,85,L,-13.0,L,130.5,O
2016,ORALR,61,NMXST,76,W,-6.5,W,138.5,U
2016,NMXST,73,UTEP,53,W,-3.0,W,134.5,U
2016,NMXST,61,NEWMX,79,L,-8.0,L,136.0,O
2016,WYOM,62,NMXST,59,L,-9.0,L,127.5,U
2016,NMXST,53,LONGB,67,L,-1.5,L,143.0,U
2016,UTEP,59,NMXST,73,W,-4.5,W,138.5,U
2015,TEXSO,52,NMXST,54,W,0.0,,0.0,
2015,COLST,58,NMXST,57,L,+1.5,W,150.0,U
2015,NRTHNM,39,NMXST,78,W,0.0,,0.0,
2015,NEWMX,69,NMXST,67,L,-4.0,L,0.0,
2015,NMXST,55,BAYLR,66,L,-13.5,W,132.0,U
2015,NMXST,83,ORALR,86,L,-2.0,L,0.0,
2017,SEATT,53,NMXST,86,W,0.0,,0.0,
2017,UTVAL,84,NMXST,72,L,0.0,,0.0,
2017,NMXST,107,UTRGV,101,W,0.0,,0.0,
2017,NMXST,71,GRCNYN,83,L,0.0,,0.0,
2017,NMXST,53,CSBAK,72,L,0.0,,0.0,
2017,CHIST,51,NMXST,86,W,0.0,,0.0,
2016,NMXST,62,UMKC,61,W,0.0,,0.0,
2016,SEATT,57,NMXST,70,W,0.0,,0.0,
2016,CSBAK,55,NMXST,63,W,0.0,,0.0,
2016,NMXST,43,WICHI,71,L,-16.0,L,129.5,U
2016,NMXST,69,CHIST,55,W,0.0,,0.0,
2016,NRTHNM,54,NMXST,85,W,0.0,,0.0,
2016,UTVAL,74,NMXST,98,W,0.0,,0.0,
2016,GRCNYN,50,NMXST,70,W,0.0,,0.0,
2015,NMXST,72,GRCNYN,55,W,0.0,,0.0,
2015,NMXST,51,UTVAL,38,W,0.0,,0.0,
2015,CSBAK,58,NMXST,74,W,0.0,,0.0,
2015,SEATT,47,NMXST,73,W,0.0,,0.0,
2015,NMXST,77,UMKC,63,W,0.0,,0.0,
2015,NMXST,69,CHIST,61,W,0.0,,0.0,
2014,NMXST,61,UTVAL,66,L,0.0,,0.0,
2014,NMXST,78,TEXPA,61,W,0.0,,0.0,
2014,CHIST,55,NMXST,84,W,0.0,,0.0,
2017,NMXST,73,BAYLR,91,L,-11.0,L,135.0,O
2017,NMXST,70,CSBAK,60,W,+2.0,W,128.5,O
2017,UMKC,60,NMXST,78,W,-8.5,W,151.5,U
2017,CHIST,53,NMXST,67,W,-19.0,L,141.0,U
2017,UTRGV,81,NMXST,107,W,0.0,,0.0,
2016,NMXST,56,STMAR,58,L,-10.5,W,131.0,U
2016,CSBAK,57,NMXST,54,L,+1.5,L,128.5,U
