Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,WISCN,57,ILL,43,L,+7.5,L,133.0,U
2017,ILL,67,PENST,71,L,-2.5,L,142.0,U
2017,IOWA,64,ILL,76,W,-5.0,W,154.5,U
2017,ILL,57,MICH,66,L,-7.0,L,136.5,U
2017,ILL,68,PURDU,91,L,-11.5,L,143.5,O
2017,MARYL,62,ILL,56,L,-4.0,L,143.5,U
2017,MICH,69,ILL,85,W,+2.0,W,137.0,O
2017,ILL,80,INDY,96,L,-11.0,L,147.0,O
2017,OHIOS,70,ILL,75,W,+1.0,W,139.0,O
2016,WISCN,63,ILL,55,L,+3.5,L,135.5,U
2016,OHIOS,68,ILL,63,L,-2.0,L,145.0,U
2016,ILL,76,MINN,71,W,+2.0,W,145.0,O
2016,ILL,69,INDY,103,L,-11.5,L,153.5,O
2016,NEBRS,78,ILL,67,L,-5.0,L,145.0,P
2016,PURDU,70,ILL,84,W,+9.5,W,140.0,O
2016,ILL,54,MICHS,79,L,-13.0,L,142.5,U
2016,ILL,73,OHIOS,75,L,-9.0,W,140.0,O
2015,PENST,58,ILL,60,W,-6.0,L,133.0,U
2015,ILL,71,MINN,79,L,-7.0,L,138.5,O
2015,PURDU,57,ILL,66,W,-3.0,W,134.0,U
2015,INDY,80,ILL,74,L,-5.5,L,142.0,O
2015,ILL,72,NWEST,67,W,+2.0,W,123.0,O
2017,NCST,74,ILL,88,W,-2.0,W,148.0,O
2017,FLAST,72,ILL,61,L,+7.5,L,157.0,U
2017,ILL,57,W.VA,89,L,-8.5,L,152.0,U
2017,WINTH,84,ILL,80,L,0.0,,0.0,
2017,DETRT,69,ILL,89,W,-19.5,W,158.5,U
2017,MCKEN,65,ILL,112,W,-30.5,W,155.5,O
2017,N.KENT,64,ILL,79,W,-17.5,L,150.0,U
2017,SEMIZ,62,ILL,81,W,-24.0,L,151.5,U
2016,IOWAS,84,ILL,73,L,+8.0,L,158.5,U
2016,UAB,58,ILL,72,W,-1.5,W,144.0,U
2016,CHIST,79,ILL,82,W,0.0,,0.0,
2016,CHATT,81,ILL,77,L,-5.0,L,148.5,O
2016,ILL,59,PROV,60,L,-7.0,W,147.0,U
