Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,NCOLO,65,EWASH,67,W,-2.5,L,148.0,U
2018,NDAKOT,71,EWASH,95,W,-5.5,W,151.5,O
2018,EWASH,62,SUTAH,66,L,+4.0,L,161.5,U
2018,EWASH,81,NARIZ,76,W,+8.5,L,143.5,O
2018,IDAHO,58,EWASH,51,L,-2.0,L,144.0,U
2018,SACRA,67,EWASH,82,W,-10.5,W,140.5,O
2018,PORST,74,EWASH,81,W,-1.5,W,167.0,U
2018,EWASH,69,UTAH,85,L,-15.0,L,144.5,O
2018,EKENT,62,EWASH,83,W,-1.5,W,145.0,P
2018,GAST,68,EWASH,50,L,+7.0,L,150.0,U
2018,EWASH,76,UNLV,91,L,-13.0,L,152.5,O
2018,EWASH,67,STANF,61,W,-16.5,W,151.5,U
2018,EWASH,69,WASH,79,L,-9.5,L,160.0,U
2018,WALLA,61,EWASH,82,W,0.0,,0.0,
2018,EWASH,77,NDAKOT,64,W,0.0,W,154.5,U
2018,EWASH,75,NCOLO,88,L,-5.0,L,149.5,O
2018,GFALL,66,EWASH,94,W,0.0,,0.0,
2018,CSNOR,58,EWASH,86,W,-12.0,W,144.5,U
2018,EWASH,88,WYOM,93,L,-10.0,W,152.0,O
2018,EWASH,73,SDKOTA,75,L,-11.0,W,149.5,U
2018,EWASH,71,SF,81,L,-5.5,L,142.5,O
2018,EWASH,65,SEATT,84,L,0.0,,0.0,
2018,EWASH,74,ID.ST,69,W,+3.5,W,145.5,U
2018,EWASH,75,WEBER,70,W,-5.5,W,145.5,U
2018,MONST,79,EWASH,84,W,-9.5,L,145.0,O
2018,MONTA,65,EWASH,74,W,+4.0,W,140.5,U
2018,EWASH,64,IDAHO,66,L,-6.5,W,140.5,U
2018,EWASH,81,PORST,94,L,-5.0,L,159.5,O
2018,EWASH,74,SACRA,54,W,+1.0,W,137.0,U
2018,EWASH,65,MONTA,82,L,-4.5,L,136.5,O
2018,SUTAH,70,EWASH,82,W,-7.5,W,145.0,O
2018,PORST,72,EWASH,78,W,-4.0,W,154.0,U
2018,NARIZ,68,EWASH,85,W,-15.5,W,139.0,O
2018,SUTAH,51,EWASH,74,W,-11.0,W,150.5,U
