Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,LOYMD,55,BOSTU,64,W,0.0,,0.0,
2018,BUCKN,91,BOSTU,79,L,+5.0,L,153.0,O
2018,BOSTU,75,LAFAY,72,W,0.0,,0.0,
2018,BOSTU,75,NAVY,68,W,0.0,,0.0,
2018,AMERN,69,BOSTU,58,L,0.0,,0.0,
2018,BOSTU,54,HOLYC,40,W,0.0,,0.0,
2018,COLGT,58,BOSTU,72,W,0.0,,0.0,
2018,LEHIH,81,BOSTU,92,W,0.0,,0.0,
2018,BOSTU,65,LOYMD,68,L,0.0,,0.0,
2018,BOSTU,84,BUCKN,79,W,0.0,,0.0,
2018,BOSTU,70,NH,69,W,0.0,,0.0,
2018,WHEAMA,48,BOSTU,83,W,0.0,,0.0,
2018,BOSTU,78,MAINE,69,W,0.0,,0.0,
2018,BOSTU,66,UCONN,85,L,0.0,,0.0,
2018,ALBNY,88,BOSTU,74,L,0.0,,0.0,
2018,NEAST,65,BOSTU,59,L,0.0,,0.0,
2018,ARMY,82,BOSTU,90,W,0.0,,0.0,
2018,BOSTU,63,HARVD,74,L,0.0,,0.0,
2018,ELON,77,BOSTU,69,L,0.0,,0.0,
2018,BOSTU,82,LOWELL,87,L,0.0,,0.0,
2018,BOSTU,90,BCOOK,87,W,0.0,,0.0,
2018,BOSTU,54,MIAMI,69,L,0.0,,0.0,
2018,BOSTU,61,ARMY,59,W,0.0,,0.0,
2018,LAFAY,65,BOSTU,81,W,0.0,,0.0,
2018,NAVY,62,BOSTU,48,L,-1.0,L,135.0,U
2018,BOSTU,56,AMERN,60,L,0.0,,0.0,
2018,HOLYC,73,BOSTU,62,L,0.0,,0.0,
2018,BOSTU,60,COLGT,74,L,0.0,,0.0,
2018,BOSTU,75,LEHIH,80,L,0.0,,0.0,
2018,BOSTU,59,BUCKN,90,L,-11.5,L,146.0,O
2018,BOSTU,88,LEHIH,82,W,-3.5,W,145.0,O
