Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,UTEP,91,MARSH,68,L,-14.0,L,163.0,U
2017,TEXSA,71,MARSH,92,W,-15.0,W,163.0,P
2017,W.KEN,80,MARSH,94,W,-8.5,W,172.5,O
2017,MARSH,78,UAB,94,L,-4.0,L,165.0,O
2017,MARSH,57,MIDTN,69,L,-9.0,L,164.0,U
2017,CHARL,93,MARSH,110,W,-13.0,W,185.5,O
2017,OLDDO,86,MARSH,90,W,-3.0,W,145.5,O
2017,MARSH,89,FLAAT,72,W,+6.5,W,169.0,U
2016,UAB,81,MARSH,78,L,-1.5,L,164.5,U
2016,MIDTN,66,MARSH,82,W,-1.0,W,159.5,U
2016,MARSH,78,OLDDO,75,W,-6.0,W,150.5,O
2016,MARSH,95,CHARL,103,L,-1.5,L,173.5,O
2016,MARSH,94,RICE,90,W,+3.5,W,171.0,O
2016,MARSH,97,N.TEX,78,W,+5.0,W,169.0,O
2016,FLAIN,81,MARSH,99,W,-10.0,W,155.0,O
2016,FLAAT,67,MARSH,90,W,-12.0,W,153.0,O
2016,W.KEN,76,MARSH,94,W,-2.5,W,161.0,O
2015,MARSH,57,LATEC,81,L,-17.5,L,145.0,U
2015,MARSH,69,S.MISS,54,W,-3.5,W,132.0,U
2015,UTEP,71,MARSH,78,W,+13.0,W,133.0,O
2015,TEXSA,82,MARSH,68,L,-1.0,L,144.0,O
2015,MARSH,62,FLAAT,76,L,-5.5,L,134.5,O
2015,MARSH,62,FLAIN,66,L,-5.0,W,132.5,U
2015,CHARL,77,MARSH,72,L,+7.0,W,143.5,O
2017,OHIO,88,MARSH,98,W,-1.5,W,165.0,O
2017,MARSH,70,OHIOS,111,L,-12.5,L,153.0,O
2017,JACKS,61,MARSH,71,W,0.0,,0.0,
2017,W.CAR,63,MARSH,98,W,-16.0,W,160.5,O
2017,MORHD,77,MARSH,85,W,-3.0,W,163.0,U
2017,NCCEN,69,MARSH,81,W,0.0,,0.0,
2016,JMU,89,MARSH,75,L,+3.0,L,149.5,O
2016,MARSH,61,MORHD,85,L,-7.5,L,151.0,U
2016,MARSH,74,TENN,84,L,-13.5,W,160.0,U
2015,CLEST,68,MARSH,59,L,+1.0,L,0.0,
2015,MORHD,77,MARSH,68,L,-2.0,L,0.0,
2015,MARSH,67,LOUIS,85,L,-27.5,W,144.0,O
2015,WVATK,65,MARSH,87,W,0.0,,0.0,
2015,SAVAN,47,MARSH,66,W,0.0,,0.0,
2015,JAXST,55,MARSH,74,W,-4.5,W,0.0,
2014,MARSH,78,E.TEN,88,L,0.0,,0.0,
2014,W.KEN,64,MARSH,74,W,-3.5,W,148.0,U
2014,NCWIL,78,MARSH,96,W,-5.5,W,160.5,O
2014,SFA,80,MARSH,73,L,0.0,,0.0,
2014,MARSH,94,MORHD,102,L,0.0,,0.0,
2014,RIOGRA,77,MARSH,119,W,0.0,,0.0,
2014,SC.ST,69,MARSH,85,W,0.0,,0.0,
2013,MORHD,67,MARSH,70,W,-12.0,L,0.0,
2017,MARSH,94,FLAIN,70,W,+4.0,W,162.5,O
2017,MARSH,106,PITT,112,L,-12.5,W,171.0,O
2017,MARSH,91,CINCY,93,L,-21.5,W,160.0,O
2017,WVAWS,65,MARSH,81,W,0.0,,0.0,
2017,MARSH,88,AKRON,99,L,-7.0,L,165.0,O
2017,TOLDO,105,MARSH,111,W,-4.0,W,171.0,O
2017,MARSH,85,CHATT,96,L,-12.5,W,163.0,O
2017,MARSH,80,EKENT,89,L,+3.5,L,170.5,U
2016,MARSH,67,MARYL,87,L,-21.5,W,157.0,U
2016,GRCNYN,85,MARSH,81,L,+4.5,W,162.0,O
2016,WYOM,82,MARSH,90,W,+2.5,W,144.5,O
2016,MARSH,68,W.VA,86,L,-20.5,W,162.0,U
2016,NCCEN,73,MARSH,92,W,0.0,,0.0,
2016,EKENT,72,MARSH,96,W,-1.5,W,174.5,U
2016,E.ILL,76,MARSH,82,W,-8.5,L,150.0,O
2016,MARSH,84,JMU,107,L,-11.0,L,154.0,O
2016,AKRON,75,MARSH,65,L,+7.5,L,149.5,U
2016,MARSH,70,OHIO,85,L,-11.0,L,165.0,U
2015,MARSH,63,AKRON,70,L,-12.0,W,132.5,O
2015,MARSH,55,NEV,83,L,-4.5,L,0.0,
2015,MARSH,58,ARKST,67,L,-4.5,L,0.0,
2015,KNGCO,76,MARSH,90,W,0.0,,0.0,
2017,MARSH,93,CHARL,89,W,+3.0,W,181.0,O
2017,MARSH,65,OLDDO,86,L,-6.5,L,149.5,O
2017,MIDTN,97,MARSH,86,L,+6.5,L,157.5,O
2017,UAB,59,MARSH,74,W,-3.0,W,173.0,U
2017,MARSH,84,W.KEN,79,W,-2.0,W,174.5,U
2017,MARSH,90,LATEC,94,L,-9.0,W,170.0,O
2017,MARSH,76,S.MISS,91,L,+9.5,L,160.5,O
2016,MARSH,74,MIDTN,83,L,-3.0,L,163.5,U
2016,MARSH,91,UAB,95,L,-7.5,W,169.5,O
2016,OLDDO,65,MARSH,82,W,-2.5,W,150.5,U
2016,CHARL,72,MARSH,87,W,-4.5,W,179.0,U
2016,MARSH,96,W.KEN,93,W,+1.5,W,170.0,O
2016,MARSH,109,TEXSA,91,W,+12.5,W,175.0,O
2016,MARSH,108,UTEP,112,L,+2.0,L,163.5,O
2015,FLAAT,63,MARSH,79,W,-4.5,W,138.5,O
2015,FLAIN,69,MARSH,87,W,-5.0,W,134.0,O
2015,MARSH,54,UAB,72,L,-11.0,L,139.5,U
2015,MARSH,51,MIDTN,90,L,-9.0,L,131.0,O
2015,W.KEN,82,MARSH,87,W,+4.0,W,143.0,O
2015,N.TEX,73,MARSH,80,W,-2.5,W,135.0,O
2015,RICE,55,MARSH,69,W,-4.5,W,130.0,U
2014,MARSH,63,OLDDO,70,L,-6.0,L,128.5,O
2017,MARSH,72,MIDTN,83,L,-10.0,L,158.0,U
2017,MARSH,93,LATEC,77,W,-5.5,W,168.0,O
2017,MARSH,64,OLDDO,63,W,-5.0,W,151.0,U
