Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,XAVIR,82,STJON,77,L,+7.5,W,154.0,O
2017,STJON,91,PROV,86,W,-7.0,W,142.5,O
2017,STJON,73,SETON,86,L,-8.5,L,149.5,O
2017,DPAUL,68,STJON,78,W,-10.5,L,148.5,U
2017,VILLA,70,STJON,57,L,+12.5,L,150.5,U
2017,STJON,55,GTOWN,83,L,-6.5,L,156.5,U
2017,STJON,82,XAVIR,97,L,-13.5,L,151.5,O
2017,CREIG,85,STJON,72,L,+7.0,L,160.0,U
2017,STJON,79,DPAUL,73,W,+4.0,W,148.5,O
2016,VILLA,68,STJON,53,L,+20.0,W,140.0,U
2016,STJON,60,SETON,79,L,-16.0,L,147.0,U
2016,MARQ,78,STJON,73,L,+5.5,W,142.0,O
2016,STJON,58,BUTLR,78,L,-19.5,L,147.0,U
2016,GTOWN,93,STJON,73,L,+8.5,L,139.0,O
2016,STJON,75,MARQ,81,L,-12.0,W,142.5,O
2016,XAVIR,74,STJON,66,L,+15.0,W,142.0,U
2016,STJON,65,PROV,83,L,-16.5,L,142.0,O
2015,PROV,66,STJON,75,W,-3.0,W,133.5,O
2015,STJON,74,CREIG,77,L,-1.0,L,127.5,O
2015,DUKE,77,STJON,68,L,+7.0,L,141.0,O
2015,MARQ,57,STJON,60,W,-6.5,L,128.5,U
2017,DELST,79,STJON,72,L,-22.0,L,143.5,O
2017,STJON,55,OLDDO,63,L,+1.5,L,127.0,U
2017,VACOM,75,STJON,69,L,+7.0,W,143.5,O
2017,STJON,62,MICHS,73,L,-7.0,L,144.5,U
2017,STJON,86,MINN,92,L,-7.0,W,151.5,O
2017,BINGH,61,STJON,77,W,-14.5,W,149.0,U
2017,BCOOK,53,STJON,100,W,-17.5,W,141.5,O
2016,STJON,100,CHAMI,93,W,+11.5,L,167.5,O
2016,STJON,73,INDY,83,L,-20.5,W,155.5,O
2016,STJON,55,VANDY,92,L,-15.0,L,135.0,O
2016,RUTGR,59,STJON,61,W,-6.5,L,141.5,U
2016,UMBC,53,STJON,75,W,0.0,,0.0,
2016,WAGNR,57,STJON,66,W,-5.5,W,142.0,U
2015,GONZG,73,STJON,66,L,+7.0,P,139.0,P
2015,MINN,61,STJON,70,W,-1.0,W,138.0,U
2015,LIU,53,STJON,66,W,0.0,,0.0,
2015,FRANK,81,STJON,94,W,0.0,,0.0,
2015,NJIT,58,STJON,77,W,0.0,,0.0,
2014,GATEC,58,STJON,69,W,-3.0,W,138.0,U
2014,PENST,89,STJON,82,L,-3.5,L,137.0,O
2014,LONGW,47,STJON,65,W,0.0,,0.0,
2014,MONMO,54,STJON,64,W,-20.0,L,146.0,U
2014,BUCKN,63,STJON,67,W,-7.5,L,141.5,U
2017,BUTLR,73,STJON,76,W,+8.5,W,148.5,O
2017,STJON,93,SYRA,60,W,-14.0,W,144.5,O
2017,PENST,92,STJON,76,L,-3.0,L,148.5,O
2017,STJON,73,LIU,74,L,+14.0,L,147.5,U
2017,FORDM,62,STJON,90,W,-5.0,W,135.0,O
2017,CSNOR,70,STJON,76,W,-10.5,L,160.0,U
2017,STJON,95,TULAN,75,W,+5.0,W,145.5,O
2016,CREIG,80,STJON,70,L,+8.0,L,148.0,O
2016,STJON,61,S.CAR,75,L,-13.5,L,139.0,U
2016,NJIT,83,STJON,74,L,-1.5,L,138.5,O
2016,INCAR,73,STJON,51,L,-8.5,L,142.0,U
2016,SYRA,72,STJON,84,W,+10.5,W,130.0,O
2016,NIAGR,44,STJON,48,W,-9.0,L,134.5,U
2016,STFNY,56,STJON,63,W,-7.5,L,131.0,U
2016,STJON,57,FORDM,73,L,-6.5,L,137.0,U
2015,STJON,67,SETON,78,L,+1.5,L,130.0,O
2015,TULAN,57,STJON,82,W,-11.5,W,126.0,O
2015,LONGB,49,STJON,66,W,-9.5,W,135.0,U
2015,STMAR,47,STJON,53,W,-7.0,L,140.0,U
2015,FORDM,53,STJON,74,W,-16.0,W,128.5,U
2015,FDU,52,STJON,74,W,-18.0,W,128.5,U
2015,STJON,69,SYRA,57,W,-6.5,W,125.5,O
2015,NIAGR,57,STJON,70,W,-17.0,L,134.0,U
2017,STJON,68,CREIG,82,L,-9.5,L,161.0,U
2017,GTOWN,80,STJON,86,W,-1.5,W,154.0,O
2017,STJON,71,MARQ,93,L,-9.5,L,165.0,U
2017,STJON,86,BUTLR,110,L,-10.0,L,151.0,O
2017,SETON,70,STJON,78,W,+1.5,W,148.5,U
2017,STJON,79,VILLA,92,L,-17.0,W,148.0,O
2017,MARQ,72,STJON,86,W,+2.5,W,164.0,U
2016,STJON,59,CREIG,100,L,-15.0,L,149.0,O
2016,STJON,75,DPAUL,83,L,-5.0,L,141.5,O
2016,SETON,62,STJON,61,L,+10.5,W,146.0,U
2016,DPAUL,65,STJON,80,W,+2.5,W,144.5,O
2016,STJON,63,VILLA,73,L,-26.5,W,143.5,U
2016,STJON,67,GTOWN,92,L,-14.5,L,143.5,O
2016,BUTLR,89,STJON,56,L,+11.0,L,148.0,U
2016,STJON,83,XAVIR,90,L,-21.5,W,150.0,O
2015,GTOWN,70,STJON,81,W,+1.5,W,138.0,O
2015,XAVIR,57,STJON,58,W,-1.0,P,147.0,U
2015,SETON,72,STJON,85,W,-9.5,W,137.5,O
2015,STJON,57,GTOWN,79,L,-7.0,L,142.5,U
2015,STJON,78,XAVIR,70,W,-8.0,W,149.5,U
2015,DPAUL,78,STJON,86,W,-9.5,L,147.5,O
2015,CREIG,66,STJON,84,W,-7.0,W,133.5,O
2015,STJON,62,BUTLR,85,L,-6.0,L,131.5,O
