Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,HOLYC,47,NAVY,60,W,0.0,,0.0,
2017,NAVY,71,AMERN,53,W,0.0,,0.0,
2017,NAVY,96,ARMY,80,W,0.0,,0.0,
2017,LEHIH,72,NAVY,75,W,0.0,,0.0,
2017,NAVY,88,LAFAY,51,W,0.0,,0.0,
2017,NAVY,75,LOYMD,62,W,0.0,,0.0,
2017,COLGT,55,NAVY,67,W,0.0,,0.0,
2017,BOSTU,71,NAVY,53,L,0.0,,0.0,
2017,NAVY,50,HOLYC,51,L,-7.5,W,118.5,U
2016,NAVY,80,HOLYC,87,L,0.0,,0.0,
2016,AMERN,63,NAVY,58,L,0.0,,0.0,
2016,NAVY,69,LEHIH,64,W,0.0,,0.0,
2016,LAFAY,61,NAVY,87,W,0.0,,0.0,
2016,LOYOL,52,NAVY,60,W,0.0,,0.0,
2016,NAVY,71,COLGT,68,W,0.0,,0.0,
2016,NAVY,83,BOSTU,67,W,0.0,,0.0,
2016,HOLYC,60,NAVY,65,W,0.0,,0.0,
2015,LAFAY,74,NAVY,65,L,0.0,,0.0,
2015,AMERN,54,NAVY,64,W,0.0,,0.0,
2015,NAVY,65,HOLYC,76,L,0.0,,0.0,
2017,PENN,68,NAVY,70,W,0.0,,0.0,
2017,UMBC,66,NAVY,78,W,0.0,,0.0,
2017,NCGRE,72,NAVY,59,L,+4.5,L,128.5,O
2017,NAVY,62,HIGHP,69,L,-5.0,L,135.5,U
2017,NAVY,59,ND.ST,66,L,0.0,,0.0,
2017,WASMD,47,NAVY,74,W,0.0,,0.0,
2017,OHIOS,78,NAVY,68,L,+16.5,W,136.0,O
2016,NAVY,75,IU-FW,53,W,0.0,,0.0,
2016,JAXVL,65,NAVY,71,W,0.0,,0.0,
2016,NAVY,70,NCGRE,66,W,0.0,,0.0,
2016,NAVY,75,UMBC,54,W,0.0,,0.0,
2016,GOUCH,47,NAVY,76,W,0.0,,0.0,
2016,NAVY,67,USCUP,55,W,0.0,,0.0,
2016,COLCH,72,NAVY,58,L,0.0,,0.0,
2016,FLA,59,NAVY,41,L,+13.0,L,133.5,U
2015,STFPA,85,NAVY,68,L,0.0,,0.0,
2015,PNSTH,42,NAVY,67,W,0.0,,0.0,
2015,BINGH,68,NAVY,70,W,-2.0,P,0.0,
2015,NAVY,44,NEAST,68,L,-13.0,L,0.0,
2015,NAVY,51,PROV,88,L,0.0,,0.0,
2015,NAVY,53,ND,92,L,0.0,,0.0,
2015,MICHS,64,NAVY,59,L,+18.0,W,131.0,U
2017,BUCKN,59,NAVY,55,L,0.0,,0.0,
2017,NAVY,54,HARTF,63,L,-1.0,L,141.5,U
2017,COLUM,54,NAVY,69,W,0.0,,0.0,
2017,BRYANT,74,NAVY,76,W,0.0,,0.0,
2017,NAVY,46,FURMN,79,L,0.0,,0.0,
2017,NAVY,64,COLCH,70,L,0.0,,0.0,
2016,NAVY,58,BUCKN,88,L,0.0,,0.0,
2016,NAVY,62,FURMN,49,W,0.0,,0.0,
2016,USCUP,66,NAVY,57,L,0.0,,0.0,
2016,NAVY,68,VMI,62,W,0.0,,0.0,
2016,OREG,67,NAVY,47,L,+11.5,L,134.0,U
2016,NAVY,65,PENN,59,W,0.0,,0.0,
2015,LOYOL,47,NAVY,70,W,0.0,,0.0,
2015,TOWSN,56,NAVY,61,W,0.0,,0.0,
2015,NAVY,46,MD-ES,53,L,0.0,,0.0,
2015,VMI,66,NAVY,84,W,0.0,,0.0,
2015,NAVY,60,CITDL,67,L,0.0,,0.0,
2015,PENN,57,NAVY,46,L,0.0,,0.0,
2014,NAVY,48,UMBC,63,L,0.0,,0.0,
2014,NAVY,65,N.KENT,72,L,0.0,,0.0,
2014,NAVY,80,BRYANT,90,L,0.0,,0.0,
2014,CITDL,74,NAVY,79,W,0.0,,0.0,
2013,ALBNY,71,NAVY,61,L,0.0,,0.0,
2013,N.KENT,55,NAVY,46,L,0.0,,0.0,
2017,NAVY,60,BUCKN,82,L,-9.5,L,134.0,O
2017,AMERN,74,NAVY,58,L,0.0,,0.0,
2017,ARMY,71,NAVY,68,L,-7.5,L,134.0,O
2017,NAVY,55,LEHIH,74,L,0.0,,0.0,
2017,LAFAY,60,NAVY,68,W,0.0,,0.0,
2017,LOYMD,59,NAVY,62,W,0.0,,0.0,
2017,NAVY,52,COLGT,55,L,0.0,,0.0,
2017,NAVY,70,BOSTU,61,W,0.0,,0.0,
2016,BUCKN,77,NAVY,73,L,0.0,,0.0,
2016,NAVY,65,AMERN,72,L,0.0,,0.0,
2016,ARMY,80,NAVY,78,L,-4.5,L,139.0,O
2016,LEHIH,77,NAVY,74,L,0.0,,0.0,
2016,NAVY,74,LAFAY,68,W,0.0,,0.0,
2016,NAVY,71,LOYOL,51,W,0.0,,0.0,
2016,COLGT,58,NAVY,55,L,0.0,,0.0,
2016,BOSTU,83,NAVY,72,L,0.0,,0.0,
2016,NAVY,64,ARMY,50,W,0.0,,0.0,
2015,LOYOL,47,NAVY,57,W,0.0,,0.0,
2015,NAVY,49,AMERN,68,L,0.0,,0.0,
2015,HOLYC,70,NAVY,84,W,0.0,,0.0,
2015,LEHIH,59,NAVY,53,L,0.0,,0.0,
2015,NAVY,70,COLGT,69,W,0.0,,0.0,
2015,BUCKN,52,NAVY,51,L,0.0,,0.0,
2017,NAVY,65,BUCKN,70,L,-11.0,W,135.0,P
2017,HOLYC,42,NAVY,49,W,-2.0,W,119.0,U
2016,NAVY,63,LEHIH,65,L,-6.5,W,134.0,U
2016,LAFAY,70,NAVY,78,W,-10.5,L,136.0,O
2015,NAVY,62,COLGT,72,L,-6.5,L,123.0,O
2015,ARMY,52,NAVY,56,W,-3.5,W,133.5,U
2014,NAVY,51,COLGT,57,L,-10.5,W,131.0,U
2014,LOYOL,67,NAVY,65,L,0.0,,0.0,
2013,NAVY,42,BUCKN,58,L,-20.0,W,115.0,U
2013,BUCKN,62,NAVY,46,L,0.0,,0.0,
2011,NAVY,75,LEHIH,87,L,-7.0,L,144.5,O
2010,NAVY,60,AMERN,62,L,-5.0,W,135.0,U
2009,COLGT,64,NAVY,59,L,0.0,,0.0,
2008,BUCKN,87,NAVY,86,L,0.0,,0.0,
2008,NAVY,62,COLGT,73,L,0.0,,0.0,
2006,NAVY,50,HOLYC,78,L,0.0,,0.0,
2005,NAVY,83,AMERN,85,L,0.0,,0.0,
2004,NAVY,60,LEHIH,62,L,0.0,,0.0,
2003,NAVY,57,AMERN,72,L,0.0,,0.0,
2003,ARMY,56,NAVY,62,W,0.0,,0.0,
2002,NAVY,41,HOLYC,59,L,0.0,,0.0,
2001,NAVY,64,HOLYC,68,L,0.0,,0.0,
2001,BUCKN,64,NAVY,88,W,0.0,,0.0,
2001,ARMY,73,NAVY,92,W,0.0,,0.0,
2000,LAFAY,87,NAVY,61,L,0.0,,0.0,
2000,COLGT,56,NAVY,82,W,0.0,,0.0,
1998,NAVY,52,UNC,88,L,-28.0,L,142.0,U
1998,LAFAY,85,NAVY,93,W,0.0,,0.0,
1998,BUCKN,61,NAVY,80,W,0.0,,0.0,
