Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,OTTAWA,67,UMKC,93,W,0.0,,0.0,
2017,CSBAK,74,UMKC,63,L,0.0,,0.0,
2017,GRCNYN,77,UMKC,83,W,0.0,,0.0,
2017,UMKC,71,NMXST,94,L,0.0,,0.0,
2017,UMKC,76,UTVAL,86,L,0.0,,0.0,
2017,UMKC,84,SEATT,68,W,0.0,,0.0,
2017,UTRGV,79,UMKC,83,W,-4.5,L,160.5,O
2017,NMXST,77,UMKC,64,L,0.0,,148.5,U
2017,USCUP,84,UMKC,75,L,-2.5,L,152.5,O
2016,CHIST,64,UMKC,78,W,0.0,,0.0,
2016,GRCNYN,85,UMKC,78,L,0.0,,0.0,
2016,UTVAL,90,UMKC,79,L,0.0,,0.0,
2016,UMKC,66,TEXPA,71,L,0.0,,0.0,
2016,UMKC,64,NMXST,65,L,0.0,,0.0,
2016,CSBAK,83,UMKC,72,L,0.0,,0.0,
2016,SEATT,69,UMKC,84,W,0.0,,0.0,
2016,UMKC,68,USCUP,70,L,0.0,,0.0,
2015,UMKC,66,UTVAL,59,W,0.0,,0.0,
2015,UMKC,57,GRCNYN,78,L,0.0,,0.0,
2015,SEATT,55,UMKC,75,W,0.0,,0.0,
2015,CSBAK,63,UMKC,66,W,0.0,,0.0,
2015,CHIST,62,UMKC,64,W,0.0,,0.0,
2017,SDKOTA,82,UMKC,84,W,0.0,,0.0,
2017,SEMIZ,75,UMKC,86,W,-10.5,W,151.5,O
2017,ARMONT,82,UMKC,97,W,0.0,,0.0,
2017,UMKC,77,WISGB,95,L,-2.0,L,159.0,O
2017,MURRAY,74,UMKC,85,W,+5.5,W,152.5,O
2017,UMKC,71,BOWLG,69,W,-4.5,W,153.0,U
2017,DRAKE,62,UMKC,68,W,-4.5,W,147.5,U
2017,UMKC,82,CREIG,89,L,0.0,,0.0,
2016,SD.ST,57,UMKC,64,W,0.0,,0.0,
2016,LINCL,72,UMKC,73,W,0.0,,0.0,
2016,UMKC,79,DRAKE,73,W,0.0,,0.0,
2016,UMKC,89,NEBOM,95,L,0.0,,0.0,
2016,WMJWL,59,UMKC,73,W,0.0,,0.0,
2016,UMKC,58,MINN,76,L,0.0,,0.0,
2015,WMJWL,44,UMKC,84,W,0.0,,0.0,
2015,YOUNG,66,UMKC,63,L,0.0,,0.0,
2015,SAMFD,64,UMKC,55,L,-7.5,L,0.0,
2015,UMKC,68,ARKLR,73,L,-5.0,P,0.0,
2015,ROLLA,77,UMKC,90,W,0.0,,0.0,
2015,UMKC,73,KANST,83,L,0.0,,0.0,
2015,UMKC,69,MIZZU,61,W,-14.0,W,148.0,U
2017,UMKC,54,MISST,77,L,0.0,,0.0,
2017,TNMAR,77,UMKC,66,L,0.0,,160.5,U
2017,UMKC,67,W.VA,112,L,-32.5,L,158.5,O
2017,NEBOM,80,UMKC,75,L,0.0,,0.0,
2017,WMJWL,71,UMKC,93,W,0.0,,0.0,
2017,UMKC,62,KANSA,105,L,0.0,,0.0,
2017,UMKC,68,SD.ST,77,L,0.0,,0.0,
2016,UMKC,43,OKST,61,L,0.0,,0.0,
2016,NCWIL,76,UMKC,56,L,+8.5,L,151.5,U
2016,UMKC,47,LOUIS,75,L,-24.0,L,138.5,U
2016,ROCKH,60,UMKC,71,W,0.0,,0.0,
2016,MISST,67,UMKC,72,W,0.0,,0.0,
2016,UMKC,70,SDKOTA,79,L,0.0,,0.0,
2016,UMKC,75,IOWA,95,L,0.0,,0.0,
2016,TNMAR,70,UMKC,74,W,0.0,,0.0,
2015,UMKC,55,CANIS,67,L,0.0,,0.0,
2015,UMKC,73,INDST,70,W,0.0,,0.0,
2015,TNTEC,81,UMKC,60,L,0.0,,0.0,
2015,INCAR,110,UMKC,104,L,0.0,,0.0,
2015,NEBOM,72,UMKC,79,W,0.0,,0.0,
2015,UMKC,56,IOWAS,73,L,-26.0,W,151.5,U
2015,UMKC,61,SD.ST,81,L,0.0,,0.0,
2015,UMKC,56,WISML,65,L,0.0,,0.0,
2014,SD.ST,65,UMKC,60,L,0.0,,0.0,
2017,UMKC,77,GRCNYN,84,L,0.0,,0.0,
2017,UMKC,62,CSBAK,71,L,0.0,,0.0,
2017,CHIST,65,UMKC,84,W,0.0,,0.0,
2017,SEATT,72,UMKC,102,W,0.0,,0.0,
2017,UTVAL,76,UMKC,84,W,0.0,,0.0,
2017,UMKC,73,UTRGV,60,W,0.0,,0.0,
2016,NMXST,62,UMKC,61,L,0.0,,0.0,
2016,UMKC,70,UTVAL,79,L,0.0,,0.0,
2016,UMKC,66,GRCNYN,78,L,0.0,,0.0,
2016,TEXPA,58,UMKC,75,W,0.0,,0.0,
2016,UMKC,55,SEATT,65,L,0.0,,0.0,
2016,UMKC,66,CSBAK,77,L,0.0,,0.0,
2015,GRCNYN,65,UMKC,70,W,0.0,,0.0,
2015,UTVAL,50,UMKC,69,W,0.0,,0.0,
2015,UMKC,62,CSBAK,64,L,0.0,,0.0,
2015,UMKC,56,SEATT,74,L,0.0,,0.0,
2015,UMKC,61,CHIST,50,W,0.0,,0.0,
2015,NMXST,77,UMKC,63,L,0.0,,0.0,
2015,TEXPA,45,UMKC,70,W,0.0,,0.0,
2014,UMKC,85,GRCNYN,80,W,0.0,,0.0,
2014,UTVAL,56,UMKC,74,W,0.0,,0.0,
2014,CSBAK,74,UMKC,69,L,0.0,,0.0,
