Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,OREST,57,OREG,66,W,-8.0,W,143.5,U
2018,UCLA,91,OREG,94,W,-4.5,L,153.0,O
2018,USC,75,OREG,70,L,-3.5,L,152.0,U
2018,OREG,83,ARIZ,90,L,-9.5,W,148.5,O
2018,OREG,76,ARZST,72,W,-7.0,W,162.0,U
2018,OREG,64,OREST,76,L,+2.5,L,144.0,U
2018,OKLA,90,OREG,80,L,+2.5,L,164.0,O
2018,OREG,89,DPAUL,79,W,+12.0,L,147.0,O
2018,UCONN,71,OREG,63,L,-8.0,L,146.5,U
2018,BALL,71,OREG,95,W,-18.5,W,161.0,O
2018,ALAST,56,OREG,114,W,-35.5,W,152.0,O
2018,PVA&M,67,OREG,100,W,-30.0,W,145.5,O
2018,COPIN,54,OREG,70,W,0.0,,0.0,
2018,COLO,62,OREG,77,W,-11.0,W,147.5,U
2018,UTAH,66,OREG,56,L,-9.5,L,143.5,U
2018,C.ARK,82,OREG,96,W,-21.0,L,164.0,O
2018,OREG,68,FRSNO,61,W,-2.5,W,149.5,U
2018,PORST,84,OREG,95,W,-13.5,L,168.5,O
2018,TEXSO,68,OREG,74,W,-20.5,L,158.5,U
2018,COLST,65,OREG,95,W,-15.0,W,145.0,O
2018,BOISE,73,OREG,70,L,-7.0,L,145.0,U
2018,ARIZ,93,OREG,98,W,-4.5,W,144.5,O
2018,ARZST,68,OREG,75,W,-4.0,W,154.0,U
2018,OREG,78,UCLA,86,L,-3.5,L,151.0,O
2018,OREG,70,USC,72,L,-4.5,W,146.5,U
2018,WASST,57,OREG,84,W,-15.5,W,147.0,U
2018,WASH,40,OREG,65,W,-8.5,W,146.5,U
2018,OREG,61,STANF,96,L,+1.5,L,145.5,O
2018,OREG,66,CAL,53,W,+8.5,W,146.0,U
2018,OREG,54,USC,74,L,-3.0,L,138.0,U
2018,OREG,68,UTAH,66,W,+2.0,P,136.0,U
2018,WASST,62,OREG,64,W,-12.5,L,148.5,U
2018,OREG,72,WASH,64,W,+3.0,W,144.0,U
2018,OREG,76,WASST,78,L,+9.0,L,149.5,O
