Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,DAYTN,68,VACOM,73,W,-5.0,P,136.5,O
2017,LASAL,52,VACOM,90,W,-7.0,W,152.5,U
2017,VACOM,67,FORDM,69,L,+10.5,L,135.0,O
2017,VACOM,63,DAVID,69,L,+2.5,L,146.0,U
2017,GWASH,55,VACOM,85,W,-11.5,W,141.0,U
2017,UMASS,64,VACOM,81,W,-11.0,W,149.5,U
2017,VACOM,94,DUQU,87,W,+10.5,L,141.5,O
2016,VACOM,79,DAVID,69,W,+1.5,W,160.0,U
2016,STBON,76,VACOM,84,W,-10.5,L,153.5,O
2016,DUQU,71,VACOM,93,W,-15.0,W,156.0,O
2016,VACOM,94,RICHM,89,W,-1.5,W,147.0,O
2016,FORDM,54,VACOM,88,W,-13.0,W,142.0,P
2016,VACOM,72,STL,56,W,+9.0,W,135.0,U
2016,VACOM,85,STJOE,82,W,-1.0,W,144.0,O
2016,GMASN,47,VACOM,71,W,-14.5,W,135.0,U
2015,RICHM,64,VACOM,55,L,-9.5,L,129.5,U
2015,GWASH,48,VACOM,72,W,-7.5,W,133.5,U
2015,VACOM,63,STL,61,W,+12.5,L,134.5,U
2015,VACOM,70,DUQU,64,W,+14.5,L,151.0,U
2015,VACOM,65,RHODEI,60,W,+4.5,W,134.5,U
2015,STJOE,74,VACOM,89,W,-15.5,L,132.0,O
2015,DAVID,65,VACOM,71,W,-10.5,L,151.5,U
2017,PRNCE,70,VACOM,81,W,-6.0,W,138.0,O
2017,VACOM,85,LSU,74,W,+7.5,W,143.0,O
2017,VACOM,75,STJON,69,W,+7.0,L,143.5,O
2017,VACOM,63,BAYLR,71,L,-4.0,L,136.0,U
2017,BINGH,42,VACOM,81,W,0.0,,0.0,
2017,VACOM,64,LIBRT,59,W,0.0,,0.0,
2017,NCASH,65,VACOM,80,W,-15.5,L,144.5,O
2016,OLDDO,67,VACOM,76,W,-7.5,W,130.5,O
2016,AMERN,44,VACOM,72,W,0.0,,0.0,
2016,WISCN,74,VACOM,73,L,+1.5,W,142.0,O
2016,DUKE,79,VACOM,71,L,+10.0,W,153.5,U
2016,RADFD,74,VACOM,92,W,0.0,,0.0,
2016,PVA&M,50,VACOM,75,W,0.0,,0.0,
2015,VACOM,67,OLDDO,73,L,+6.0,L,0.0,
2015,OREG,63,VACOM,77,W,-5.0,W,150.5,U
2015,VACOM,53,VILLA,77,L,-2.0,L,151.5,U
2015,MD-ES,66,VACOM,106,W,0.0,,0.0,
2015,TOLDO,78,VACOM,87,W,-11.0,L,153.5,O
2015,VACOM,85,TENN,69,W,+8.0,W,143.0,O
2014,NEAST,66,VACOM,79,W,-15.5,L,146.5,U
2014,GTOWN,84,VACOM,80,L,-2.0,L,150.5,O
2014,LONGB,67,VACOM,73,W,-18.5,L,152.0,U
2014,FLAST,85,VACOM,67,L,-8.0,L,156.0,U
2017,VACOM,73,GMASN,64,W,+4.0,W,144.0,U
2017,HOWRD,51,VACOM,85,W,-24.5,W,0.0,
2017,ULMON,65,VACOM,78,W,-20.0,L,138.0,O
2017,MIDTN,77,VACOM,80,W,-4.0,L,134.5,O
2017,VACOM,67,OLDDO,64,W,+3.0,P,120.5,O
2017,GATEC,76,VACOM,73,L,-15.0,L,134.5,O
2017,VACOM,46,ILL,64,L,+6.5,L,140.5,U
2016,N.FLA,68,VACOM,80,W,0.0,,0.0,
2016,LIBRT,57,VACOM,85,W,0.0,,0.0,
2016,BUFF,69,VACOM,90,W,-13.0,W,146.5,O
2016,CINCY,69,VACOM,63,L,+1.5,L,136.5,U
2016,VACOM,64,GATEC,77,L,-2.0,L,145.0,U
2016,VACOM,71,FLAST,76,L,-1.0,L,150.5,U
2016,VACOM,62,MIDTN,56,W,+4.5,W,141.5,U
2015,CLEST,63,VACOM,72,W,-14.5,L,0.0,
2015,E.TEN,60,VACOM,84,W,-19.0,W,0.0,
2015,VACOM,68,CINCY,47,W,+2.0,W,131.5,U
2015,BELMT,51,VACOM,78,W,-14.5,W,0.0,
2015,NIOWA,87,VACOM,93,W,-7.0,L,132.5,O
2015,VIRGA,74,VACOM,57,L,-1.5,L,124.0,O
2015,VACOM,66,ILLST,62,W,+5.0,L,0.0,
2014,VACOM,69,BC,50,W,+7.0,W,149.0,U
2014,VATEC,52,VACOM,82,W,-10.5,W,147.0,U
2017,VACOM,59,RHODEI,69,L,-3.5,L,138.5,U
2017,STL,50,VACOM,64,W,-20.0,L,133.0,U
2017,VACOM,84,RICHM,73,W,+5.5,W,145.5,O
2017,STJOE,81,VACOM,91,W,-15.5,L,136.0,O
2017,DAVID,60,VACOM,74,W,-7.5,W,142.5,U
2017,VACOM,54,GWASH,53,W,+6.0,L,140.5,U
2017,VACOM,83,STBON,77,W,+1.0,W,148.0,O
2017,RICHM,74,VACOM,81,W,-10.0,L,147.0,O
2016,VACOM,69,GWASH,65,W,+1.5,W,144.0,U
2016,VACOM,69,GMASN,76,L,+11.0,L,143.0,O
2016,RICHM,74,VACOM,87,W,-9.0,W,151.5,O
2016,RHODEI,67,VACOM,83,W,-9.5,W,136.5,O
2016,STL,52,VACOM,85,W,-20.5,W,140.0,U
2016,VACOM,63,UMASS,69,L,+11.0,L,150.5,U
2016,GWASH,72,VACOM,69,L,-9.5,L,145.5,U
2016,VACOM,88,LASAL,70,W,+14.5,W,137.5,O
2015,DAYTN,59,VACOM,55,L,-6.5,L,135.0,U
2015,VACOM,63,RICHM,67,L,+1.5,L,128.5,O
2015,UMASS,72,VACOM,78,W,-10.0,L,135.0,O
2015,STL,54,VACOM,74,W,-16.5,W,133.0,U
2015,VACOM,79,GWASH,66,W,-2.0,W,127.5,O
2015,LASAL,74,VACOM,69,L,-9.0,L,128.0,O
2017,VACOM,77,STMAR,85,L,-4.0,L,128.5,O
2017,RHODEI,70,VACOM,63,L,+1.5,L,131.5,O
2017,RICHM,77,VACOM,87,W,-6.5,W,140.0,O
2017,GMASN,60,VACOM,71,W,-10.5,W,142.0,U
2017,GMASN,60,VACOM,72,W,-12.0,P,145.5,U
2017,VACOM,72,DAYTN,79,L,-4.0,L,138.0,O
2016,VACOM,81,OKLA,85,L,-6.0,W,147.0,O
2016,VACOM,75,OREST,67,W,+4.5,W,141.5,O
2016,STJOE,87,VACOM,74,L,-4.0,L,147.5,O
2016,DAVID,54,VACOM,76,W,-8.0,W,152.5,U
2016,UMASS,70,VACOM,85,W,-13.5,W,142.5,O
2016,VACOM,67,DAYTN,68,L,-2.0,W,140.5,U
2016,DAVID,60,VACOM,70,W,-11.0,L,158.0,U
2015,OHIOS,75,VACOM,72,L,+3.5,W,137.0,O
2015,VACOM,71,DAYTN,65,W,+2.5,W,129.5,O
2015,VACOM,93,DAVID,73,W,-3.5,W,144.0,O
2015,VACOM,70,RICHM,67,W,+2.0,W,124.0,O
2015,FORDM,57,VACOM,63,W,-13.5,L,135.0,U
2015,GMASN,60,VACOM,71,W,-14.0,L,134.0,U
2015,VACOM,55,DAVID,82,L,-3.0,L,145.5,U
2014,SFA,77,VACOM,75,L,-6.0,L,134.5,O
2014,STJOE,65,VACOM,61,L,-4.5,L,134.5,U
2014,GWASH,55,VACOM,74,W,-6.0,W,139.5,U
2014,RICHM,53,VACOM,71,W,-8.5,W,130.0,U
2014,STBON,67,VACOM,86,W,-9.5,W,144.5,O
2014,VACOM,56,RICHM,50,W,+5.5,W,134.5,U
2014,STL,56,VACOM,67,W,-4.5,W,134.0,U
2011,VACOM,62,BUTLR,70,L,-3.5,L,132.0,P
