Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,FLAST,72,SYRA,82,W,+2.5,W,150.0,O
2017,WAKE,76,SYRA,81,W,-4.0,W,154.5,O
2017,SYRA,66,ND,84,L,-7.0,L,141.5,O
2017,SYRA,68,UNC,85,L,-14.5,L,152.0,O
2017,BC,53,SYRA,76,W,-12.0,W,146.0,U
2017,SYRA,73,VATEC,83,L,-3.0,L,148.5,O
2017,PITT,66,SYRA,77,W,-4.5,W,146.0,U
2017,MIAMI,55,SYRA,70,W,+2.5,W,137.0,U
2017,SYRA,81,BC,96,L,+10.0,L,142.0,O
2016,GATEC,57,SYRA,60,W,-5.0,L,138.5,U
2016,ND,66,SYRA,81,W,-2.0,W,137.5,O
2016,SYRA,65,VIRGA,73,L,-9.5,W,126.0,O
2016,SYRA,64,DUKE,62,W,-11.5,W,144.5,U
2016,SYRA,83,WAKE,55,W,-2.0,W,145.0,U
2016,BC,40,SYRA,62,W,-11.0,W,130.0,U
2016,UNC,84,SYRA,73,L,+7.5,L,152.5,O
2016,CLEMS,74,SYRA,73,L,-5.0,L,123.5,O
2016,SYRA,51,MIAMI,64,L,-11.0,L,137.5,U
2015,SYRA,83,UNC,93,L,-10.0,P,138.5,O
2015,MIAMI,66,SYRA,62,L,-2.5,L,128.0,P
2015,BC,61,SYRA,69,W,-8.5,L,124.5,O
2015,SYRA,53,CLEMS,66,L,+1.5,L,120.5,U
2017,SYRA,60,WISCN,77,L,-6.5,L,124.0,O
2017,SYRA,50,S.CAR,64,L,+9.0,L,134.5,U
2017,SC.ST,59,SYRA,101,W,0.0,,0.0,
2017,MONMO,50,SYRA,71,W,-13.0,W,144.5,U
2017,HOLYC,46,SYRA,90,W,0.0,,0.0,
2017,COLGT,55,SYRA,83,W,0.0,,0.0,
2016,SYRA,74,TEXAM,67,W,-6.0,W,138.0,O
2016,UCONN,76,SYRA,79,W,+6.0,W,133.5,O
2016,CHARL,70,SYRA,83,W,-14.5,L,138.5,O
2016,ELON,55,SYRA,66,W,-17.0,L,143.0,U
2016,STBON,66,SYRA,79,W,-9.0,W,133.5,O
2016,LEHIH,47,SYRA,57,W,0.0,,0.0,
2015,HOLYC,48,SYRA,72,W,0.0,,0.0,
2015,LOYOL,37,SYRA,70,W,0.0,,0.0,
2015,IOWA,63,SYRA,66,W,+2.5,W,0.0,
2015,SYRA,59,CAL,73,L,+5.5,L,131.0,O
2015,HAMPT,47,SYRA,65,W,-22.5,L,0.0,
2015,KENNE,42,SYRA,89,W,0.0,,0.0,
2014,SYRA,74,BAYLR,67,W,+4.5,W,136.0,O
2014,CAL,81,SYRA,92,W,-5.5,W,136.5,O
2014,MINN,67,SYRA,75,W,-3.0,W,143.0,U
2014,STFNY,50,SYRA,56,W,0.0,,0.0,
2014,COLGT,50,SYRA,69,W,0.0,,0.0,
2014,FORDM,74,SYRA,89,W,-19.0,L,154.5,O
2017,CORNL,56,SYRA,80,W,-20.0,W,145.5,U
2017,STJON,93,SYRA,60,L,-14.0,L,144.5,O
2017,EMICH,57,SYRA,105,W,-12.5,W,142.0,O
2017,GTOWN,78,SYRA,71,L,-7.0,L,140.5,O
2017,BOSTU,77,SYRA,99,W,0.0,,0.0,
2017,UCONN,52,SYRA,50,L,-8.0,L,127.5,U
2017,N.FLA,71,SYRA,77,W,0.0,,0.0,
2016,SYRA,61,PITT,72,L,-7.5,L,138.5,U
2016,TEXSO,67,SYRA,80,W,-16.0,L,137.0,O
2016,MONST,60,SYRA,82,W,-19.0,W,147.5,U
2016,CORNL,46,SYRA,67,W,-19.0,W,143.5,U
2016,SYRA,72,STJON,84,L,+10.5,L,130.0,O
2016,COLGT,51,SYRA,78,W,-21.5,W,134.5,U
2016,SYRA,72,GTOWN,79,L,-5.5,L,135.5,O
2016,WISCN,66,SYRA,58,L,-3.5,L,130.0,U
2015,CORNL,44,SYRA,61,W,-17.5,L,132.0,U
2015,LONGB,67,SYRA,85,W,-11.0,W,135.0,O
2015,COLGT,43,SYRA,78,W,-16.5,W,125.5,U
2015,SYRA,77,VILLA,82,L,-10.0,W,133.5,O
2015,LATEC,69,SYRA,71,W,-9.0,L,135.5,O
2015,STJON,69,SYRA,57,L,-6.5,L,125.5,O
2015,SYRA,65,MICH,68,L,-4.5,W,127.0,O
2017,SYRA,68,LOUIS,88,L,-9.5,L,142.5,O
2017,DUKE,75,SYRA,78,W,+3.0,W,150.0,O
2017,SYRA,65,GATEC,71,L,+4.0,L,136.0,P
2017,LOUIS,76,SYRA,72,L,+3.0,L,142.0,O
2017,SYRA,75,PITT,80,L,0.0,L,146.0,O
2017,SYRA,82,CLEMS,81,W,-3.5,W,143.5,O
2017,VIRGA,62,SYRA,66,W,+4.5,W,127.5,O
2017,SYRA,100,NCST,93,W,0.0,W,154.0,O
2016,SYRA,70,UNC,75,L,-12.5,W,146.0,U
2016,NCST,66,SYRA,75,W,-4.5,W,136.0,O
2016,PITT,66,SYRA,52,L,-2.0,L,134.0,U
2016,SYRA,58,LOUIS,72,L,-9.0,L,127.5,O
2016,SYRA,75,BC,61,W,+10.5,W,124.0,O
2016,FLAST,72,SYRA,85,W,-3.0,W,139.5,O
2016,VATEC,60,SYRA,68,W,-9.0,L,140.0,U
2015,SYRA,54,DUKE,73,L,-12.0,L,147.0,U
2015,SYRA,65,ND,60,W,-8.5,W,144.5,U
2015,PITT,65,SYRA,61,L,-4.5,L,136.0,U
2015,LOUIS,59,SYRA,69,W,+2.5,W,130.0,U
2015,DUKE,80,SYRA,72,L,+7.5,L,148.0,O
2015,SYRA,70,BC,56,W,+2.0,W,133.0,U
2015,SYRA,77,PITT,83,L,-3.5,L,129.0,O
2017,MISS,85,SYRA,80,L,-7.0,L,158.0,O
2017,NCGRE,77,SYRA,90,W,-12.0,W,146.0,O
2017,MIAMI,62,SYRA,57,L,+2.0,L,131.5,U
2017,GATEC,61,SYRA,90,W,-9.0,W,136.0,O
2016,SYRA,68,VIRGA,62,W,-8.0,W,122.5,O
2016,GONZG,60,SYRA,63,W,+4.0,W,135.5,U
2016,MIDTN,50,SYRA,75,W,-6.0,W,129.0,U
2016,SYRA,70,DAYTN,51,W,+1.0,W,130.0,U
2016,SYRA,71,PITT,72,L,-4.0,W,133.0,O
2016,SYRA,73,FLAST,78,L,-4.0,L,142.5,O
2015,SYRA,57,NCST,71,L,-5.0,L,135.0,U
2015,VIRGA,59,SYRA,47,L,+5.5,L,113.0,U
2014,DAYTN,55,SYRA,53,L,-8.5,L,130.5,U
2014,WMICH,53,SYRA,77,W,-13.0,W,127.5,O
2014,NCST,66,SYRA,63,L,-9.0,L,128.0,O
2014,SYRA,74,FLAST,58,W,+3.0,W,125.5,O
2014,GATEC,67,SYRA,62,L,-13.5,L,122.5,O
2014,SYRA,56,VIRGA,75,L,-4.0,L,115.0,O
2013,SYRA,55,MARQ,39,W,+4.5,W,126.5,U
2013,SYRA,61,INDY,50,W,-5.0,W,135.5,U
2013,CAL,60,SYRA,66,W,-7.5,L,126.5,U
2013,MONTA,34,SYRA,81,W,-13.0,W,126.0,U
2013,SYRA,61,LOUIS,78,L,-5.5,L,124.5,O
2013,SYRA,58,GTOWN,55,W,-1.0,W,116.5,U
2013,SYRA,62,PITT,59,W,-2.0,W,120.0,O
2013,SETON,63,SYRA,75,W,-14.0,L,123.5,O
2013,SYRA,39,GTOWN,61,L,-1.0,L,121.0,U
2016,SYRA,66,UNC,83,L,-10.0,L,142.5,O
2013,MICH,61,SYRA,56,L,+1.5,L,128.5,U
2003,KANSA,78,SYRA,81,W,+5.5,W,156.0,O
2003,TEXAS,84,SYRA,95,W,+3.0,W,152.5,O
1996,SYRA,67,KENTY,76,L,-14.0,W,0.0,
