Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,SF,81,PACIF,60,L,+5.0,L,136.5,O
2017,PACIF,73,LOYMA,79,L,-6.5,W,133.0,O
2017,BYU,62,PACIF,47,L,+8.5,L,153.5,U
2017,PACIF,50,STMAR,62,L,-21.5,W,125.0,U
2017,PACIF,51,SF,72,L,-8.5,L,142.0,U
2017,PEPPR,74,PACIF,79,W,-5.5,L,136.0,O
2017,PACIF,62,BYU,91,L,-15.5,L,150.5,O
2017,PACIF,56,SD,53,W,0.0,W,136.5,U
2016,STMAR,68,PACIF,65,L,+11.5,W,137.0,U
2016,GONZG,71,PACIF,61,L,+11.5,W,143.5,U
2016,PORTL,61,PACIF,70,W,-1.0,W,153.0,U
2016,BTHSD,30,PACIF,88,W,0.0,,0.0,
2016,PACIF,62,STMAR,78,L,-19.5,W,136.0,O
2016,PACIF,60,LOYMA,58,W,-3.5,W,143.5,U
2016,PACIF,76,PEPPR,81,L,-9.5,W,138.0,O
2016,BYU,81,PACIF,67,L,+9.0,L,156.5,U
2015,LOYMA,76,PACIF,71,L,-4.0,L,126.0,O
2015,PEPPR,50,PACIF,43,L,+1.5,L,125.5,U
2015,PACIF,60,GONZG,91,L,-24.5,L,136.5,O
2015,PACIF,69,PORTL,72,L,-8.5,W,137.0,O
2015,SD,57,PACIF,59,W,+2.0,W,121.5,U
2015,BYU,93,PACIF,80,L,+9.0,L,145.5,O
2017,PACIF,67,NEV,77,L,-8.5,L,146.0,U
2017,WYOM,65,PACIF,73,W,-2.0,W,144.5,U
2017,PACIF,65,UCI,72,L,-3.5,L,141.0,U
2017,WISGB,58,PACIF,76,W,+1.0,W,167.5,U
2017,PACIF,80,UCLA,119,L,-16.5,L,156.0,O
2016,PACIF,71,SACRA,79,L,-4.5,L,142.5,O
2016,PACIF,63,EWASH,70,L,+3.0,L,151.5,U
2016,NAMUR,44,PACIF,79,W,0.0,,0.0,
2016,NEV,85,PACIF,82,L,+3.5,W,143.5,O
2016,FULLR,77,PACIF,76,L,-7.5,L,145.5,O
2016,PACIF,61,ARIZ,79,L,-23.0,W,137.5,O
2015,PACIF,55,MERCR,48,W,-1.5,W,0.0,
2015,PACIF,64,COLST,75,L,-12.5,W,138.0,O
2015,PACIF,71,ALANK,62,W,+3.5,W,0.0,
2015,PACIF,69,WASH,76,L,-13.0,W,134.5,O
2015,PACUNI,56,PACIF,81,W,0.0,,0.0,
2015,PACIF,50,UCI,68,L,-16.0,L,0.0,
2015,PACIF,73,W.ILL,71,W,-5.5,W,0.0,
2014,PACIF,73,CALPO,71,W,-1.0,W,124.5,O
2014,PACIF,62,OREG,85,L,-12.0,L,0.0,
2014,FRSNO,77,PACIF,86,W,-5.5,W,141.0,O
2014,W.ILL,52,PACIF,66,W,-10.0,W,136.0,U
2017,GONZG,81,PACIF,61,L,+17.5,L,144.0,U
2017,PORTL,80,PACIF,76,L,-3.0,L,139.5,O
2017,PACUNI,54,PACIF,102,W,0.0,,0.0,
2017,KENNE,56,PACIF,69,W,0.0,,0.0,
2017,FRSNO,70,PACIF,68,L,+1.0,L,141.5,U
2017,NCA&T,57,PACIF,66,W,0.0,,0.0,
2017,RIDER,73,PACIF,66,L,-2.5,L,139.5,U
2017,PACIF,48,UMASS,72,L,-10.0,L,146.5,U
2017,PACIF,77,FULLR,78,L,+4.0,L,142.5,O
2017,SACRA,58,PACIF,74,W,-10.0,W,141.5,U
2016,SD,75,PACIF,77,W,-6.0,L,132.0,O
2016,PACIF,76,SF,89,L,-2.0,L,136.5,O
2016,SACLA,72,PACIF,73,W,-4.0,L,131.0,O
2016,PACIF,88,WISGB,93,L,-9.0,W,149.0,O
2016,PACIF,52,FRSNO,71,L,-9.5,L,144.5,U
2016,UCI,70,PACIF,67,L,+6.5,W,134.0,O
2015,SACLA,57,PACIF,40,L,-4.0,L,0.0,
2015,SF,77,PACIF,71,L,+4.5,L,138.5,O
2015,FRSNO,68,PACIF,71,W,-2.5,W,0.0,
2015,NEV,65,PACIF,69,W,-5.5,L,0.0,
2015,WMICH,80,PACIF,72,L,-2.0,L,0.0,
2015,PACIF,68,ID.ST,62,W,+2.5,W,0.0,
2015,CSHYRD,51,PACIF,80,W,0.0,,0.0,
2017,LOYMA,67,PACIF,66,L,+2.0,W,136.5,U
2017,PACIF,68,SACLA,69,L,-10.0,W,125.0,O
2017,PACIF,61,GONZG,82,L,-30.5,W,141.5,O
2017,PACIF,76,PORTL,65,W,-3.0,W,127.5,O
2017,SACLA,64,PACIF,47,L,+2.5,L,124.5,U
2017,SD,58,PACIF,61,W,-4.5,L,130.0,U
2017,PACIF,72,PEPPR,82,L,-1.0,L,139.5,O
2017,STMAR,74,PACIF,70,L,+15.5,W,123.0,O
2016,PACIF,65,SACLA,69,L,0.0,L,137.0,U
2016,SF,70,PACIF,79,W,-1.5,W,148.0,O
2016,PACIF,67,PORTL,80,L,-4.5,L,150.5,U
2016,PACIF,68,GONZG,90,L,-17.5,L,136.5,O
2016,PEPPR,65,PACIF,63,L,+2.5,W,135.5,U
2016,LOYMA,77,PACIF,72,L,-4.5,L,138.5,O
2016,PACIF,77,BYU,72,W,-17.0,W,150.0,U
2016,PACIF,43,SD,54,L,+1.0,L,134.0,U
2015,PACIF,55,SF,65,L,-6.5,L,132.5,U
2015,PACIF,64,SACLA,57,W,-4.5,W,126.0,U
2015,PORTL,77,PACIF,79,W,+4.0,W,132.5,O
2015,GONZG,86,PACIF,74,L,+16.5,W,133.0,O
2015,PACIF,59,BYU,84,L,-16.0,L,146.5,U
2015,PACIF,48,SD,68,L,-9.0,L,124.0,U
2017,PACIF,50,GONZG,82,L,-27.5,L,142.5,U
2017,PACIF,89,PEPPR,84,W,+5.0,P,139.5,O
2015,PACIF,58,SF,62,L,-4.0,P,133.0,U
2014,SD,60,PACIF,75,W,-5.0,W,139.5,U
2014,TEXCC,60,PACIF,89,W,-8.5,W,140.0,O
2014,PACIF,69,GRCNYN,67,W,+3.5,L,150.5,U
2014,SACLA,81,PACIF,64,L,-1.5,L,141.0,O
2014,PORTL,65,PACIF,68,W,-4.0,L,143.0,U
2013,PACIF,49,MIAMI,78,L,-14.0,L,122.5,O
2013,UCI,55,PACIF,64,W,-2.0,W,129.0,U
2013,CALPO,53,PACIF,55,W,-2.5,L,118.5,U
2013,SABAR,68,PACIF,71,W,-5.0,L,123.5,O
2013,LONGB,51,PACIF,71,W,-5.5,W,137.0,U
2013,UCI,62,PACIF,70,W,-5.0,W,128.0,O
2013,PACIF,70,UCRIV,68,W,+9.0,L,117.0,O
2012,PACIF,52,SABAR,72,L,-10.0,L,127.0,U
2012,PACIF,38,CALPO,67,L,-8.5,L,125.0,U
2012,PACIF,61,SABAR,76,L,-11.5,L,131.0,O
2011,SABAR,79,PACIF,67,L,-1.0,L,121.0,O
2011,CSNOR,58,PACIF,54,L,-11.0,L,131.0,U
2011,FULLR,82,PACIF,80,L,-12.5,L,135.0,O
2010,PACIF,65,MIZST,78,L,-6.0,L,126.0,O
2010,PACIF,64,APPST,56,W,-5.0,W,133.5,U
2010,PACIF,63,NCOLO,59,W,-2.0,W,129.0,U
2010,PACIF,86,LOYMA,76,W,0.0,W,135.5,O
2010,LONGB,68,PACIF,61,L,-4.0,L,123.5,O
2010,PACIF,66,CSNOR,47,W,+3.5,W,132.0,U
2010,PACIF,70,FULLR,64,W,+2.5,W,133.0,O
2009,PACIF,49,BRAD,59,L,-5.0,L,130.5,U
