Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,W.VA,77,IOWAS,93,L,+9.5,L,148.0,O
2018,KENTY,83,W.VA,76,L,-10.5,L,148.5,O
2018,W.VA,73,TCU,82,L,+2.0,L,154.0,O
2018,TEXAS,51,W.VA,86,W,-9.5,W,136.5,O
2018,KANSA,71,W.VA,66,L,-5.5,L,156.0,U
2018,W.VA,71,TEXTK,72,L,-4.5,W,143.5,U
2018,BAYLR,54,W.VA,57,W,-9.5,L,147.0,U
2018,OKLA,76,W.VA,89,W,-5.5,W,173.5,U
2018,W.VA,77,KANST,69,W,+2.0,W,148.0,U
2018,NJIT,69,W.VA,102,W,0.0,,0.0,
2018,MIZZU,79,W.VA,83,W,-7.5,L,150.0,O
2018,UCF,45,W.VA,83,W,-7.0,W,143.0,U
2018,W.VA,84,MARST,78,W,+29.5,L,150.5,O
2018,LONGB,62,W.VA,91,W,-26.5,W,158.0,U
2018,MORGN,48,W.VA,111,W,0.0,,0.0,
2018,AMERN,64,W.VA,98,W,0.0,,0.0,
2018,TEXAM,88,W.VA,65,L,-7.0,L,144.0,O
2018,W.VA,85,OKST,79,W,+3.0,W,153.5,O
2018,FORDM,69,W.VA,86,W,-28.0,L,141.0,O
2018,COPIN,38,W.VA,77,W,0.0,,0.0,
2018,W.VA,69,PITT,60,W,+15.0,L,151.5,U
2018,VIRGA,61,W.VA,68,W,-4.0,W,133.0,U
2018,TEXTK,74,W.VA,84,W,-7.0,W,141.0,O
2018,IOWAS,70,W.VA,85,W,-17.0,L,147.0,O
2018,W.VA,71,BAYLR,60,W,+1.0,W,140.5,U
2018,W.VA,69,KANSA,77,L,-3.0,L,152.5,U
2018,TCU,66,W.VA,82,W,-8.0,W,153.5,U
2018,OKST,88,W.VA,85,L,-12.5,L,150.0,O
2018,W.VA,75,OKLA,73,W,-3.5,W,167.0,U
2018,KANST,51,W.VA,89,W,-7.0,W,145.0,U
2018,W.VA,70,KANSA,81,L,+1.5,L,148.0,O
2018,W.VA,66,TEXTK,63,W,+2.5,W,139.0,U
2018,BAYLR,65,W.VA,78,W,-5.5,W,139.5,O
2018,W.VA,79,TEXAS,87,L,+5.5,L,137.0,O
