Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,MISST,61,MISS,88,W,-5.0,W,151.5,U
2017,BAYLR,78,MISS,75,L,+7.5,W,141.0,O
2017,TEXAM,80,MISS,76,L,-1.5,L,139.0,O
2017,MISS,75,MIZZU,71,W,+4.0,P,145.5,O
2017,TENN,69,MISS,80,W,+2.5,W,151.0,U
2017,MISS,56,S.CAR,67,L,-12.0,W,136.5,U
2017,GA,69,MISS,47,L,-2.5,L,148.0,U
2017,MISS,88,AUBRN,85,W,-2.5,W,158.5,O
2017,MISS,63,FLA,70,L,-13.0,W,150.5,U
2016,MISS,64,KANST,69,L,-6.5,W,141.5,U
2016,AUBRN,63,MISS,80,W,-6.5,W,157.0,U
2016,MISS,77,MISST,83,L,-8.0,W,147.0,O
2016,S.CAR,77,MISS,74,L,+1.5,L,149.0,O
2016,FLA,80,MISS,71,L,+1.0,L,143.0,O
2016,MISS,81,LSU,90,L,-10.0,W,159.0,O
2016,GA,71,MISS,72,W,-4.0,L,140.0,O
2016,ALA,66,MISS,74,W,-5.5,W,133.5,O
2016,MISS,61,KENTY,83,L,-11.5,L,148.5,U
2015,MISS,67,MIZZU,47,W,+3.5,W,136.5,U
2015,MISST,73,MISS,79,W,-12.5,L,137.5,O
2015,FLA,71,MISS,72,W,+1.0,W,135.0,O
2017,MIDTN,77,MISS,62,L,-6.0,L,146.5,U
2017,MONTA,81,MISS,86,W,-12.5,L,147.0,O
2017,MISS,77,CREIG,86,L,-10.0,W,167.5,U
2017,STJOE,68,MISS,81,W,-3.5,W,153.5,U
2017,ORALR,88,MISS,95,W,-8.0,L,159.0,O
2017,UMASS,88,MISS,90,W,-11.0,L,167.0,O
2017,TNMAR,83,MISS,86,W,-17.5,L,148.5,O
2016,MISS,67,BRAD,54,W,+9.0,W,132.0,U
2016,GAST,59,MISS,68,W,-6.5,W,141.0,U
2016,MISS,63,SETON,75,L,+2.5,L,153.5,U
2016,MISS,76,TOWSN,60,W,+8.0,W,146.0,U
2016,MISS,62,GMASN,68,L,+12.0,L,142.0,U
2016,GASOU,72,MISS,82,W,-16.5,L,147.0,O
2016,NWST,76,MISS,90,W,0.0,,0.0,
2015,MISS,66,CINCY,54,W,-1.5,W,0.0,
2015,MISS,75,CREIG,68,W,-4.5,W,0.0,
2015,NARIZ,74,MISS,80,W,-15.5,L,132.5,O
2015,SUTHR,38,MISS,69,W,0.0,,0.0,
2015,MISS,74,TROY,64,W,+9.5,W,0.0,
2015,CHASO,66,MISS,65,L,-13.0,L,154.5,U
2014,PENST,76,MISS,79,W,-3.5,L,151.0,O
2014,MISS,77,GATEC,67,W,+2.0,W,137.5,O
2014,NCA&T,50,MISS,84,W,0.0,,0.0,
2014,MSVAL,82,MISS,111,W,0.0,,0.0,
2017,KENTY,99,MISS,76,L,+10.5,L,166.5,O
2017,S.ALA,58,MISS,92,W,-13.0,W,146.0,O
2017,BRAD,49,MISS,66,W,-16.0,W,146.0,U
2017,MURRAY,73,MISS,78,W,-10.5,L,160.5,U
2017,MISS,75,VATEC,80,L,-10.0,W,158.0,U
2017,MEMPH,77,MISS,85,W,-4.5,W,154.0,O
2016,TROY,80,MISS,83,W,-17.0,L,153.5,O
2016,MISS,85,MEMPH,79,W,-3.0,W,149.0,O
2016,LATEC,80,MISS,99,W,-7.0,W,151.0,O
2016,MISS,75,SEMIZ,64,W,+16.0,L,140.0,U
2016,MISS,74,UMASS,64,W,+2.0,W,151.5,U
2015,MISS,74,DAYTN,78,L,-5.5,W,134.5,O
2015,SEMIZ,51,MISS,82,W,-7.5,W,0.0,
2015,COCAR,68,MISS,71,W,-7.0,L,131.5,O
2015,W.KEN,81,MISS,74,L,-9.5,L,139.0,O
2015,MISS,79,OREG,73,W,-7.5,W,142.5,O
2015,TCU,66,MISS,54,L,-6.0,L,129.0,U
2014,MISS,79,W.KEN,74,W,+2.0,W,140.0,O
2014,MERCR,79,MISS,76,L,0.0,,0.0,
2014,ULMON,62,MISS,75,W,-16.0,L,142.5,U
2014,MIDTN,63,MISS,72,W,-7.0,W,145.5,U
2014,OREG,115,MISS,105,L,-3.0,L,151.5,O
2014,MISS,58,KANST,61,L,-1.5,L,137.0,U
2017,MIZZU,77,MISS,80,W,-11.0,L,152.5,O
2017,MISS,87,MISST,82,W,-2.0,W,151.5,O
2017,MISS,80,ARK,98,L,-5.5,L,158.5,O
2017,LSU,76,MISS,96,W,-13.0,W,160.5,O
2017,AUBRN,84,MISS,90,W,-5.0,W,163.0,O
2017,MISS,66,TENN,75,L,-5.0,L,153.5,U
2017,MISS,81,VANDY,74,W,-6.5,W,148.0,O
2016,MISS,66,GA,80,L,-2.5,L,141.0,O
2016,MIZZU,76,MISS,85,W,-10.0,L,142.5,O
2016,MISS,69,AUBRN,59,W,+6.0,W,148.0,U
2016,MISS,56,TEXAM,71,L,-9.0,L,144.0,U
2016,ARK,60,MISS,76,W,-3.0,W,154.5,U
2016,MISS,72,FLA,77,L,-9.0,W,145.0,O
2016,VANDY,78,MISS,85,W,+3.0,W,145.0,O
2016,MISS,76,MIZZU,73,W,+3.5,L,142.5,O
2015,MISS,63,LSU,73,L,-4.0,L,145.5,U
2015,GA,76,MISS,72,L,-5.5,L,134.5,O
2015,TENN,57,MISS,59,W,-8.0,L,134.5,U
2015,MISS,71,MISST,65,W,+5.5,W,138.0,U
2015,ARK,71,MISS,70,L,-2.5,L,156.5,U
2015,MISS,62,FLA,61,W,-5.0,W,134.0,U
2015,MISS,86,AUBRN,79,W,+4.5,W,148.5,O
2017,GATEC,74,MISS,66,L,-5.5,L,144.5,U
2017,MISS,85,SYRA,80,W,-7.0,W,158.0,O
2017,MISS,91,MONMO,83,W,-1.0,W,167.0,O
2017,MISS,72,ARK,73,L,-4.5,W,159.0,U
2017,MIZZU,74,MISS,86,W,-7.0,W,144.0,O
2017,S.CAR,70,MISS,75,W,+2.5,W,145.0,P
2017,MISS,55,ALA,70,L,-4.0,L,138.5,U
2016,ALA,81,MISS,73,L,-2.5,L,134.5,O
2016,MISS,83,TENN,60,W,+3.0,W,149.5,U
2016,MISST,78,MISS,86,W,-5.0,W,147.5,O
2015,MISS,57,XAVIR,76,L,-2.0,L,144.5,U
2015,MISS,94,BYU,90,W,-3.0,W,158.5,O
2015,S.CAR,60,MISS,58,L,-4.5,L,134.5,U
2015,VANDY,86,MISS,77,L,-5.0,L,136.0,O
2015,MISS,82,ALA,74,W,-1.5,W,131.5,O
2014,MISS,73,GA,75,L,-1.0,L,137.0,O
2014,MISST,66,MISS,78,W,-9.5,W,145.5,U
2014,VANDY,62,MISS,65,W,-6.0,L,134.5,U
2014,MISS,80,ARK,110,L,-8.5,L,154.0,O
2014,MISS,60,TEXAM,71,L,-1.5,L,130.5,O
2013,LASAL,76,MISS,74,L,-3.5,L,144.0,O
2013,MISS,57,WISCN,46,W,-6.0,W,127.0,U
2013,MISS,66,FLA,63,W,-11.5,W,134.5,U
2013,MISS,64,VANDY,52,W,+3.5,W,131.0,U
2013,MIZZU,62,MISS,64,W,+4.5,W,154.0,U
2013,MISS,81,LSU,67,W,-1.5,W,151.0,U
2013,ALA,83,MISS,87,W,-5.5,L,134.5,O
2013,MISS,67,MISST,73,L,+12.0,L,144.0,U
2008,MISS,69,OHIOS,81,L,-2.0,L,142.5,O
