Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,WASST,62,WASH,80,W,-7.5,W,148.5,U
2018,WASH,72,COLO,62,W,-5.5,W,144.0,U
2018,WASH,62,UTAH,70,L,-7.5,L,145.5,U
2018,STANF,73,WASH,64,L,-4.0,L,148.5,U
2018,CAL,56,WASH,66,W,-9.0,W,153.0,U
2018,WASH,70,WASST,65,W,+3.5,W,153.5,U
2018,KENNE,71,WASH,85,W,-15.5,L,158.0,U
2018,UCDAV,70,WASH,77,W,-8.5,L,142.5,O
2018,SEATT,84,WASH,89,W,0.0,,0.0,
2018,VATEC,103,WASH,79,L,+7.5,L,155.5,O
2018,PROV,77,WASH,70,L,+8.0,W,143.5,O
2018,EWASH,69,WASH,79,W,-9.5,W,160.0,U
2018,BELMT,82,WASH,86,W,+2.0,W,156.5,O
2018,WASH,53,UCLA,74,L,-9.0,L,160.5,U
2018,WASH,88,USC,81,W,-10.0,W,157.5,O
2018,MONTA,63,WASH,66,W,-4.5,L,153.5,U
2018,BCOOK,55,WASH,106,W,0.0,,0.0,
2018,LOYMA,78,WASH,80,W,-9.0,L,155.5,O
2018,GONZG,97,WASH,70,L,+10.0,L,156.5,O
2018,WASH,74,KANSA,65,W,-21.5,W,158.5,U
2018,NEBOM,73,WASH,86,W,-13.0,P,166.5,U
2018,WASH,68,CAL,51,W,+2.5,W,142.0,U
2018,WASH,78,STANF,94,L,-5.0,L,142.5,O
2018,COLO,59,WASH,82,W,-3.5,W,137.0,O
2018,UTAH,70,WASH,58,L,+1.0,L,139.5,U
2018,WASH,94,OREST,97,L,-6.5,W,136.0,O
2018,WASH,40,OREG,65,L,-8.5,L,146.5,U
2018,ARIZ,75,WASH,78,W,+7.0,W,147.0,O
2018,ARZST,64,WASH,68,W,+2.5,W,154.0,U
2018,OREST,69,WASH,66,L,+2.5,L,140.5,U
2018,OREG,72,WASH,64,L,+3.0,L,144.0,U
2018,OREST,77,WASH,79,W,-3.0,L,139.5,O
