Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,COLO,66,ARZST,80,L,-9.5,L,153.5,U
2018,COLO,71,ARIZ,80,L,-13.0,W,144.5,O
2018,WASH,72,COLO,62,L,-5.5,L,144.0,U
2018,WASST,73,COLO,82,W,-8.5,W,146.0,O
2018,COLO,68,UCLA,59,W,-11.0,W,153.5,U
2018,COLO,58,USC,70,L,-11.5,L,151.5,U
2018,ARIZ,77,COLO,80,W,+9.0,W,149.5,O
2018,ARZST,81,COLO,90,W,+9.0,W,160.0,O
2018,AIRFO,69,COLO,81,W,-12.0,P,145.5,O
2018,MERCR,70,COLO,79,W,+2.5,W,142.5,O
2018,COLO,86,DRAKE,81,W,+7.5,L,142.5,O
2018,QUINN,69,COLO,70,W,-16.5,L,148.5,U
2018,DENVR,62,COLO,89,W,-10.5,W,148.0,O
2018,NCOLO,51,COLO,66,W,-10.5,W,149.5,U
2018,COLO,62,OREG,77,L,-11.0,L,147.5,U
2018,COLO,57,OREST,76,L,-4.5,L,142.0,U
2018,COLO,73,IOWA,80,L,-4.0,L,151.0,O
2018,SD.ST,103,COLO,112,W,-5.0,W,149.5,O
2018,SD,69,COLO,59,L,-8.5,L,136.5,U
2018,COLO,69,XAVIR,96,L,-16.5,L,156.0,O
2018,NEWMX,57,COLO,75,W,-7.5,W,155.0,U
2018,COLO,63,COLST,72,L,+3.0,L,145.5,U
2018,UCLA,76,COLO,80,W,+2.0,W,149.0,O
2018,USC,75,COLO,64,L,+2.5,L,142.0,U
2018,COLO,59,WASH,82,L,-3.5,L,137.0,O
2018,COLO,69,WASST,73,L,+3.5,L,143.5,U
2018,STANF,56,COLO,64,W,-4.0,W,140.0,U
2018,CAL,64,COLO,68,W,-10.0,L,138.0,U
2018,UTAH,55,COLO,67,W,-1.5,W,139.0,U
2018,COLO,67,ARIZ,83,L,-11.0,L,140.0,O
2018,ARZST,85,COLO,97,W,+7.0,W,147.5,O
2018,COLO,54,UTAH,64,L,-9.0,L,135.5,U
