Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,SD,68,PORTL,52,W,+2.5,W,133.0,U
2017,SD,43,GONZG,79,L,-27.0,L,141.5,U
2017,SF,60,SD,43,L,+4.0,L,139.5,U
2017,SD,69,LOYMA,62,W,-6.5,W,137.0,U
2017,BYU,75,SD,88,W,+10.5,W,151.5,O
2017,SACLA,59,SD,57,L,+2.5,W,127.0,U
2017,SD,76,PEPPR,68,W,-5.0,W,137.0,O
2017,PACIF,56,SD,53,L,0.0,L,136.5,U
2016,LOYMA,69,SD,77,W,+1.0,W,134.5,O
2016,PEPPR,75,SD,65,L,+7.0,L,131.5,O
2016,SD,63,LOYMA,67,L,-5.5,W,133.5,U
2016,SD,58,PEPPR,76,L,-11.5,L,130.5,O
2016,SD,52,GONZG,88,L,-20.0,L,135.0,O
2016,SD,82,PORTL,71,W,-9.0,W,143.5,O
2016,SACLA,65,SD,53,L,0.0,L,127.0,U
2016,SF,73,SD,65,L,-2.0,L,140.0,U
2016,SD,46,STMAR,79,L,-19.0,L,126.5,U
2015,SF,69,SD,77,W,-3.0,W,132.0,O
2015,SACLA,64,SD,69,W,-7.5,L,119.0,O
2015,BYU,74,SD,77,W,+4.0,W,145.5,O
2015,SD,57,PACIF,59,L,+2.0,L,121.5,U
2015,SD,58,STMAR,70,L,-8.0,L,127.5,O
2017,USC,76,SD,55,L,+17.0,L,139.0,U
2017,NMXST,56,SD,51,L,0.0,,0.0,
2017,BCOOK,91,SD,96,W,0.0,,0.0,
2017,NICHL,72,SD,81,W,0.0,,0.0,
2017,SD,68,UCLA,88,L,-28.0,W,155.5,O
2017,SAMFD,83,SD,65,L,+2.0,L,139.0,O
2017,SD,59,SD.ST,69,L,-19.0,W,126.0,O
2016,SD,62,DREXL,59,W,-4.5,W,131.5,U
2016,SJ.ST,76,SD,67,L,-3.5,L,130.5,O
2016,SD,57,LOYCH,67,L,-10.5,W,130.0,U
2016,SD,55,FULLR,67,L,-6.0,L,143.0,U
2016,SD,62,WMICH,74,L,-10.0,L,136.0,P
2016,SD,45,USC,83,L,-12.5,L,140.0,U
2015,WMICH,68,SD,66,L,-2.5,L,139.0,U
2015,PRNCE,65,SD,75,W,-5.0,W,0.0,
2015,SD,71,XAVIR,82,L,-9.0,L,143.0,O
2015,WMICH,70,SD,77,W,-5.0,W,0.0,
2015,FLA&M,41,SD,72,W,0.0,,0.0,
2015,SEMIZ,56,SD,67,W,-6.5,W,0.0,
2015,BOISE,81,SD,75,L,+2.5,L,0.0,
2014,SD,66,NEWMX,73,L,-15.0,W,133.5,O
2014,SD,59,S.ILL,56,W,+2.0,W,137.0,U
2014,NCGRE,71,SD,83,W,-7.0,W,147.5,O
2014,SD,70,ILCHI,74,L,+8.0,L,132.5,O
2017,SD,60,STMAR,72,L,-23.0,W,127.5,O
2017,SD,74,SF,80,L,-10.5,W,143.5,O
2017,SD,69,N.TEX,68,W,-6.5,W,136.0,O
2017,BTHSD,89,SD,105,W,0.0,,0.0,
2017,SABAR,68,SD,77,W,+2.0,W,133.0,O
2017,FULLR,75,SD,82,W,-1.0,W,138.0,O
2017,SD,80,NARIZ,65,W,-3.0,W,136.5,O
2016,SD,75,PACIF,77,L,-6.0,W,132.0,O
2016,CSNOR,63,SD,81,W,-2.0,W,126.0,O
2016,UCDAV,55,SD,61,W,+2.5,W,130.0,U
2016,DENVR,59,SD,47,L,+1.0,L,118.0,U
2016,SD.ST,48,SD,53,W,+17.0,W,121.5,U
2016,BTHSD,56,SD,71,W,0.0,,0.0,
2015,GONZG,60,SD,48,L,+10.5,L,0.0,
2015,PORTL,61,SD,58,L,-5.5,L,134.5,U
2015,SDCHRI,61,SD,71,W,0.0,,0.0,
2015,NEWOR,60,SD,85,W,0.0,,0.0,
2015,SD,79,SABAR,65,W,-7.5,W,0.0,
2015,SD,68,UCLA,75,L,-10.0,W,142.5,O
2015,SD,48,SD.ST,57,L,-12.0,W,124.0,U
2014,SD,62,LOYMA,65,L,-4.0,W,142.5,U
2014,SD,64,PEPPR,75,L,-2.5,L,133.0,O
2017,PORTL,82,SD,85,W,-5.0,L,125.0,O
2017,GONZG,96,SD,38,L,+24.0,L,137.0,U
2017,SD,60,SACLA,58,W,-11.0,W,123.5,U
2017,SD,70,BYU,82,L,-16.0,W,143.5,O
2017,PEPPR,65,SD,60,L,-1.5,L,137.5,U
2017,SD,58,PACIF,61,L,-4.5,W,130.0,U
2017,STMAR,71,SD,27,L,+15.5,L,122.5,U
2017,LOYMA,72,SD,53,L,+2.0,L,135.5,U
2016,PORTL,76,SD,85,W,+3.0,W,142.5,O
2016,GONZG,82,SD,60,L,+14.0,L,133.0,O
2016,SD,33,BYU,91,L,-18.0,L,145.0,U
2016,BYU,69,SD,67,L,+11.5,W,146.5,U
2016,SD,51,SF,68,L,-6.0,L,142.5,U
2016,SD,71,SACLA,74,L,-4.5,W,127.5,O
2016,STMAR,60,SD,43,L,+13.5,L,129.0,U
2016,PACIF,43,SD,54,W,+1.0,W,134.0,U
2015,SD,78,PORTL,66,W,-3.5,W,133.0,O
2015,SD,39,GONZG,59,L,-17.0,L,131.0,U
2015,SD,62,BYU,75,L,-11.0,L,145.0,U
2015,STMAR,69,SD,62,L,+2.0,L,124.0,O
2015,PACIF,48,SD,68,W,-9.0,W,124.0,U
2015,SD,72,PEPPR,50,W,-5.5,W,122.0,P
2017,PORTL,60,SD,55,L,-5.0,L,131.5,U
2016,SD,61,LOYMA,64,L,-3.0,P,136.5,U
2015,SD,47,PEPPR,50,L,+2.0,L,121.5,U
2014,SD,60,PACIF,75,L,-5.0,L,139.5,U
2014,SD,77,SAMHO,72,W,-3.0,W,134.0,O
2014,PORST,65,SD,87,W,-9.0,W,136.0,O
2014,SD,60,SF,69,L,-5.0,L,0.0,
2014,BYU,78,SD,70,L,+4.5,L,145.0,O
2013,SD,66,STMAR,69,L,-15.0,W,132.5,O
2013,SD,72,BYU,69,W,-11.5,W,141.0,P
2013,PEPPR,59,SD,62,W,-4.0,L,124.0,U
2013,PEPPR,69,SD,76,W,-5.5,W,124.5,O
2012,SD,68,BYU,73,L,-14.0,W,145.0,U
2012,PEPPR,54,SD,76,W,-3.0,W,124.5,O
2011,SD,81,PEPPR,84,L,-4.5,W,125.5,O
2010,SD,57,PORTL,72,L,-9.0,L,123.0,O
2010,SACLA,59,SD,61,W,-3.5,L,118.0,O
2009,SD,69,SACLA,80,L,+1.0,L,113.5,O
2009,LOYMA,56,SD,62,W,-14.0,L,119.0,U
