Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,FRSNO,65,UT.ST,78,L,+1.5,L,145.5,U
2017,FRSNO,81,NEV,76,W,-5.5,W,152.0,O
2017,COLST,57,FRSNO,78,W,-5.0,W,143.5,U
2017,BOISE,80,FRSNO,89,W,0.0,W,146.5,O
2017,FRSNO,72,AIRFO,81,L,+1.5,L,146.5,O
2017,FRSNO,62,SJ.ST,69,L,+3.5,L,144.0,U
2017,WYOM,70,FRSNO,85,W,-4.5,W,150.0,O
2016,WYOM,60,FRSNO,71,W,-7.5,W,134.5,U
2016,FRSNO,56,AIRFO,55,W,+6.0,L,140.0,U
2016,FRSNO,67,SD.ST,73,L,-9.0,W,128.5,O
2016,SJ.ST,74,FRSNO,81,W,-14.5,L,146.0,O
2016,FRSNO,70,BOISE,81,L,-7.0,L,147.0,O
2016,NEV,63,FRSNO,85,W,-7.5,W,147.5,O
2016,NEWMX,77,FRSNO,62,L,-5.0,L,147.0,U
2015,FRSNO,57,COLST,80,L,-11.0,L,137.5,U
2015,FRSNO,47,SD.ST,58,L,-14.0,W,119.0,U
2015,NEV,62,FRSNO,66,W,-7.5,L,127.5,O
2015,WYOM,70,FRSNO,65,L,+2.0,L,117.5,O
2015,FRSNO,73,SJ.ST,62,W,+11.0,P,123.5,O
2015,FRSNO,69,NEV,66,W,-2.0,W,124.0,O
2015,UT.ST,52,FRSNO,61,W,-3.5,W,129.0,U
2015,SD.ST,57,FRSNO,59,W,+8.5,W,117.0,U
2017,MENLO,67,FRSNO,80,W,0.0,,0.0,
2017,FRSNO,63,OREST,58,W,-4.0,W,135.5,U
2017,FRSNO,63,CSBAK,71,L,0.0,,0.0,
2017,LAMAR,64,FRSNO,83,W,0.0,,0.0,
2017,PVA&M,84,FRSNO,78,L,0.0,,0.0,
2017,TEXSA,66,FRSNO,69,W,-15.0,L,146.5,U
2016,FRSNO,73,OREG,78,L,-11.0,W,150.0,O
2016,DELST,59,FRSNO,80,W,0.0,,0.0,
2016,FRSNO,82,RICE,65,W,+5.5,W,141.0,O
2016,SF,71,FRSNO,78,W,-10.0,L,150.5,U
2016,LAMAR,72,FRSNO,80,W,0.0,,0.0,
2016,PEPPR,66,FRSNO,69,W,-2.5,W,137.5,U
2015,CAL,64,FRSNO,57,L,+6.5,L,134.0,U
2015,MARST,68,FRSNO,64,L,-8.5,L,0.0,
2015,E.CAR,58,FRSNO,52,L,-4.5,L,0.0,
2015,FRSNO,52,EVANS,58,L,-6.0,P,0.0,
2015,FRSNO,52,NARIZ,73,L,+3.0,L,0.0,
2015,BRISTL,55,FRSNO,93,W,0.0,,0.0,
2015,FRSNO,74,PEPPR,89,L,-1.0,L,0.0,
2014,CSBAK,86,FRSNO,96,W,-4.5,W,137.5,O
2014,DRAKE,84,FRSNO,74,L,-4.5,L,141.5,O
2014,SDCHRI,59,FRSNO,92,W,0.0,,0.0,
2014,FRSNO,77,PACIF,86,L,-5.5,L,141.0,O
2017,NEV,76,FRSNO,77,W,+2.5,W,144.5,O
2017,FRSNO,73,NEWMX,78,L,-7.5,W,142.5,O
2017,FRSNO,63,OREG,75,L,-15.5,W,141.5,U
2017,FRSNO,70,PACIF,68,W,+1.0,W,141.5,U
2017,HOLYN,54,FRSNO,88,W,0.0,,0.0,
2017,CALPO,59,FRSNO,73,W,-6.5,W,136.5,U
2017,FRSNO,81,MARQ,84,L,-19.0,W,154.0,O
2017,FRSNO,78,DRAKE,76,W,-1.5,W,134.0,O
2016,FRSNO,69,UNLV,66,W,-8.0,W,144.5,U
2016,PACUNI,46,FRSNO,89,W,0.0,,0.0,
2016,EVANS,85,FRSNO,77,L,-2.5,L,147.0,O
2016,CSBAK,68,FRSNO,76,W,0.0,,0.0,
2016,PACIF,52,FRSNO,71,W,-9.5,W,144.5,U
2016,FRSNO,72,ARIZ,85,L,-12.5,L,141.5,O
2016,FRSNO,65,CALPO,77,L,-1.5,L,145.0,U
2016,MASTR,72,FRSNO,84,W,0.0,,0.0,
