Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,CREIG,76,BUTLR,67,L,-7.0,L,148.5,U
2017,GTOWN,85,BUTLR,81,L,-8.5,L,144.0,O
2017,BUTLR,61,SETON,54,W,+2.0,W,145.0,U
2017,BUTLR,70,DPAUL,69,W,+11.5,L,141.5,U
2017,MARQ,80,BUTLR,88,W,-7.5,W,151.5,O
2017,XAVIR,78,BUTLR,83,W,-4.0,W,145.0,O
2017,BUTLR,64,CREIG,75,L,-5.5,L,152.5,U
2017,BUTLR,85,GTOWN,76,W,+2.5,W,146.0,O
2017,VILLA,58,BUTLR,66,W,+2.0,W,143.0,U
2017,PROV,61,BUTLR,78,W,-10.5,W,140.5,U
2016,BUTLR,69,MARQ,75,L,+2.5,L,144.0,P
2016,DPAUL,53,BUTLR,67,W,-14.0,P,145.5,U
2016,BUTLR,64,CREIG,72,L,-1.5,L,155.0,U
2016,BUTLR,68,PROV,71,L,0.0,L,150.5,U
2016,STJON,58,BUTLR,78,W,-19.5,W,147.0,U
2016,VILLA,60,BUTLR,55,L,+4.5,L,150.0,U
2016,BUTLR,77,DPAUL,72,W,+9.5,L,152.0,U
2016,BUTLR,69,XAVIR,88,L,-5.0,L,152.0,O
2015,BUTLR,72,MARQ,68,W,+2.5,W,129.0,O
2015,SETON,57,BUTLR,77,W,-7.5,W,128.5,O
2015,CREIG,61,BUTLR,64,W,-9.0,L,127.5,U
2015,BUTLR,59,GTOWN,61,L,-4.0,W,129.0,U
2017,BUTLR,68,UTAH,59,W,+1.0,W,142.0,U
2017,BUTLR,69,ARIZ,65,W,+1.0,W,139.0,U
2017,BUTLR,76,VANDY,66,W,+8.0,W,142.0,P
2017,NORFK,55,BUTLR,91,W,-25.0,W,143.0,O
2017,BUCKN,60,BUTLR,86,W,-18.5,W,147.5,U
2017,NWEST,68,BUTLR,70,W,-7.5,L,147.0,U
2017,NCOLO,52,BUTLR,89,W,-28.5,W,152.0,U
2016,SIUED,73,BUTLR,89,W,-28.0,L,148.5,O
2016,BUTLR,75,MIAMI,85,L,-3.5,L,149.0,O
2016,TEMPL,69,BUTLR,74,W,-8.5,L,143.5,U
2016,BUTLR,93,MIZST,59,W,+17.5,W,144.5,O
2016,CITDL,71,BUTLR,144,W,-29.5,W,147.0,O
2015,BUTLR,64,GTOWN,58,W,-3.5,W,128.5,U
2015,BUTLR,46,OKLA,59,L,-3.0,L,141.5,U
2015,BUTLR,74,UNC,66,W,-9.5,W,139.0,O
2015,LOYOL,39,BUTLR,80,W,0.0,,0.0,
2015,CHATT,48,BUTLR,70,W,-16.0,W,142.0,U
2015,MAINE,57,BUTLR,99,W,0.0,,0.0,
2014,BUTLR,67,OKST,69,L,-12.5,W,155.0,U
2014,BUTLR,76,WASST,69,W,+5.5,W,138.5,O
2014,BUTLR,59,BALL,58,W,+7.0,L,142.0,U
2014,VANDY,77,BUTLR,85,W,-6.5,W,139.5,O
2014,PRNCE,67,BUTLR,70,W,-7.0,L,139.0,U
2017,BUTLR,73,STJON,76,L,+8.5,L,148.5,O
2017,VERMT,69,BUTLR,81,W,0.0,,137.5,O
2017,INDY,78,BUTLR,83,W,+2.0,W,146.5,O
2017,CINCY,65,BUTLR,75,W,-3.0,W,129.5,O
2017,BUTLR,71,INDST,72,L,+9.5,L,136.5,O
2017,C.ARK,58,BUTLR,82,W,-30.0,L,148.0,U
2016,PROV,81,BUTLR,73,L,-7.5,L,150.0,O
2016,IUPUI,54,BUTLR,92,W,-24.0,W,153.0,U
2016,SUTAH,52,BUTLR,88,W,-27.0,W,155.5,U
2016,BUTLR,74,PURDU,68,W,-4.5,W,151.5,U
2016,TENN,86,BUTLR,94,W,-13.0,L,152.0,O
2016,VMI,66,BUTLR,93,W,-24.0,W,149.5,O
2016,INDST,71,BUTLR,85,W,-16.5,L,146.5,O
2016,BUTLR,78,CINCY,76,W,-5.5,W,135.5,O
2015,BUTLR,55,VILLA,67,L,-11.0,L,132.0,U
2015,BELMT,56,BUTLR,67,W,-10.5,W,136.5,U
2015,TNMAR,37,BUTLR,64,W,-14.0,W,129.0,U
2015,INDY,82,BUTLR,73,L,-4.0,L,141.0,O
2015,BUTLR,55,TENN,67,L,+1.5,L,123.0,U
