Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Feb 13 2016,JAXST,70,TNTEC,72,L,-12.0,W,146.0,U
Feb 10 2016,JAXST,73,BELMT,81,L,-17.0,W,148.5,O
Feb 6 2016,TNTEC,68,JAXST,58,L,+7.5,L,147.0,U
Feb 28 2015,JAXST,55,MORHD,87,L,-9.5,L,131.5,O
Feb 26 2015,JAXST,57,EKENT,63,L,-14.5,W,130.5,U
Feb 21 2015,TN.ST,50,JAXST,55,W,-7.0,L,122.5,U
Feb 14 2015,TNTEC,68,JAXST,82,W,+2.5,W,131.5,O
Feb 11 2015,BELMT,70,JAXST,72,W,+7.5,W,137.5,O
Feb 7 2015,JAXST,59,TNTEC,72,L,-7.0,L,131.5,U
Feb 4 2015,JAXST,48,MEMPH,74,L,-16.5,L,128.5,U
Feb 22 2014,JAXST,57,TNTEC,69,L,-4.5,L,138.5,U
Feb 20 2014,JAXST,70,SEMIZ,87,L,-6.0,L,143.5,O
Mar 17 2017,JAXST,63,LOUIS,78,L,-18.5,W,133.0,O
Mar 4 2017,JAXST,66,TNMAR,55,W,+2.5,W,135.5,U
Mar 3 2017,JAXST,65,BELMT,59,W,-8.0,W,137.5,U
Mar 2 2017,SEMIZ,51,JAXST,74,W,-4.0,W,139.5,U
Mar 1 2014,BELMT,76,JAXST,53,L,+8.5,L,142.5,U
Mar 2 2013,JAXST,71,BELMT,78,L,-15.5,W,135.0,O
Mar 1 2012,JAXST,54,MORHD,68,L,0.0,L,117.0,O
Mar 2 2010,JAXST,54,MORHD,87,L,-15.5,L,132.5,O
Mar 1 2008,JAXST,86,SEMIZ,83,W,-6.0,W,161.5,O
Mar 3 2006,JAXST,64,MURRAY,69,L,-9.5,W,137.5,U
Mar 2 2004,JAXST,68,MORHD,82,L,-6.5,L,152.0,U
Mar 6 2003,UCF,68,JAXST,51,L,0.0,,0.0,
Mar 1 2003,JAXST,68,CAMBP,56,W,0.0,,0.0,
Mar 1 2002,FLAAT,55,JAXST,47,L,0.0,,0.0,
Mar 2 2000,UCF,74,JAXST,55,L,0.0,,0.0,
