Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,UNLV,72,SJ.ST,76,L,-1.5,L,141.5,O
2017,UNLV,65,WYOM,66,L,-7.5,W,153.0,U
2017,AIRFO,85,UNLV,87,W,-4.0,L,145.0,O
2017,SD.ST,64,UNLV,51,L,+5.5,L,132.0,U
2017,UNLV,71,NEWMX,66,W,-10.5,W,150.5,U
2017,UNLV,63,UT.ST,79,L,-7.5,L,145.5,U
2017,BOISE,77,UNLV,59,L,+4.5,L,145.5,U
2016,SD.ST,67,UNLV,52,L,-4.5,L,130.0,U
2016,BOISE,77,UNLV,87,W,-3.5,W,150.0,O
2016,UNLV,63,NEV,65,L,+5.5,L,152.0,U
2016,UNLV,80,UT.ST,68,W,+3.0,W,147.0,O
2016,AIRFO,64,UNLV,100,W,-16.0,W,139.5,O
2016,NEWMX,74,UNLV,86,W,-5.5,W,147.0,O
2016,UNLV,57,WYOM,59,L,+5.0,L,134.5,U
2016,UNLV,65,COLST,66,L,+3.5,L,147.0,U
2015,AIRFO,63,UNLV,74,W,-10.0,W,133.5,O
2015,UNLV,67,NEV,62,W,+4.0,W,128.5,O
2015,UT.ST,77,UNLV,79,W,-5.5,L,126.0,O
2015,NEWMX,71,UNLV,69,L,-4.0,L,122.5,O
2015,UNLV,47,SD.ST,53,L,-10.5,W,117.5,U
2015,UNLV,73,BOISE,82,L,-5.5,L,129.0,O
2015,SJ.ST,40,UNLV,74,W,-20.0,W,125.0,U
2017,UNLV,89,SUTAH,81,W,+8.5,L,158.0,O
2017,W.KEN,61,UNLV,71,W,-3.5,W,141.5,U
2017,TCU,63,UNLV,59,L,+5.5,W,142.5,U
2017,NARIZ,71,UNLV,110,W,-12.5,W,139.0,O
2017,FULLR,68,UNLV,77,W,-7.5,W,151.5,U
2017,UCRIV,62,UNLV,74,W,-6.5,W,142.0,U
2017,S.ALA,76,UNLV,68,L,-6.0,L,143.5,O
2016,PVA&M,62,UNLV,80,W,-19.5,L,141.5,O
2016,INDY,69,UNLV,72,W,+8.0,W,157.0,U
2016,UNLV,93,CHAMI,73,W,+22.0,L,174.5,U
2016,UNLV,75,UCLA,77,L,-4.5,W,159.5,U
2016,SUTAH,64,UNLV,84,W,-13.0,W,149.0,U
2016,NMEXH,45,UNLV,107,W,0.0,,0.0,
2016,CALPO,72,UNLV,74,W,-6.5,L,138.0,O
2015,ALBNY,59,UNLV,75,W,-8.0,W,0.0,
2015,UNLV,57,TEMPL,50,W,-4.0,W,137.5,U
2015,STANF,89,UNLV,60,L,+8.0,L,134.5,O
2015,SAMHO,57,UNLV,59,W,-7.5,L,0.0,
2015,MORHD,59,UNLV,60,W,-5.5,L,144.5,U
2014,TNMAR,55,UNLV,85,W,-18.0,W,147.0,U
2014,ILL,61,UNLV,59,L,+1.5,L,138.5,U
2014,ARZST,86,UNLV,80,L,+5.0,L,149.0,O
2014,NEBOM,70,UNLV,73,W,-14.0,L,162.5,U
2017,WYOM,75,UNLV,81,W,0.0,W,151.5,O
2017,UNLV,77,COLST,91,L,-6.0,L,139.0,O
2017,KANSA,71,UNLV,53,L,+22.5,W,150.5,U
2017,S.ILL,61,UNLV,68,W,-3.5,W,143.0,U
2017,UNLV,63,OREG,83,L,-18.0,L,143.5,O
2017,INCAR,64,UNLV,92,W,-8.5,W,153.0,O
2017,DUKE,94,UNLV,45,L,+24.0,L,153.5,U
2017,UNLV,73,ARZST,97,L,-7.0,L,150.0,O
2016,FRSNO,69,UNLV,66,L,-8.0,L,144.5,U
2016,SDKOTA,68,UNLV,103,W,-13.5,W,148.0,O
2016,UNLV,70,ARIZ,82,L,-11.5,L,135.5,O
2016,ARZST,66,UNLV,56,L,-7.0,L,138.0,U
2016,UNLV,73,UCRIV,62,W,+6.0,W,141.0,U
2016,UNLV,50,WICHI,56,L,-7.0,W,139.5,U
2016,OREG,69,UNLV,80,W,+2.0,W,151.5,U
2015,UNLV,71,WYOM,76,L,-7.5,W,114.5,O
2015,SUTAH,45,UNLV,79,W,-17.0,W,139.5,U
2015,ARIZ,67,UNLV,71,W,+12.5,W,132.0,O
2015,UTAH,59,UNLV,46,L,+8.5,L,128.0,U
2015,PORTL,73,UNLV,75,W,-6.0,L,129.0,O
2015,UNLV,75,SDKOTA,61,W,+5.0,W,0.0,
2015,STKATH,53,UNLV,113,W,0.0,,0.0,
2015,UNLV,55,ARZST,77,L,-7.0,L,129.0,O
2017,NEV,94,UNLV,58,L,+8.0,L,147.0,O
2017,UNLV,58,AIRFO,81,L,-3.5,L,146.5,U
2017,UNLV,64,SD.ST,77,L,-13.0,P,135.5,O
2017,SJ.ST,76,UNLV,74,L,-2.5,L,144.0,O
2017,UNLV,77,NEV,104,L,-13.0,L,147.0,O
2017,COLST,69,UNLV,49,L,-1.0,L,141.0,U
2017,NEWMX,80,UNLV,77,L,+1.5,L,143.5,O
2016,WYOM,74,UNLV,79,W,-8.5,L,145.0,O
2016,UNLV,69,BOISE,81,L,-8.0,L,157.0,U
2016,NEV,91,UNLV,102,W,-5.5,W,148.5,O
2016,UNLV,74,AIRFO,79,L,+8.0,L,140.0,O
2016,COLST,80,UNLV,87,W,-6.5,W,155.5,O
2016,SJ.ST,61,UNLV,64,W,-15.0,L,149.5,U
2016,UNLV,104,FRSNO,111,L,+2.0,L,143.5,O
2016,UNLV,83,NEWMX,87,L,-3.0,L,151.0,O
2015,WYOM,57,UNLV,69,W,-2.0,W,119.5,O
2015,UNLV,65,UT.ST,83,L,-4.5,L,132.5,O
2015,UNLV,76,NEWMX,68,W,-4.5,W,124.5,O
2015,BOISE,53,UNLV,48,L,-1.5,L,133.0,U
2015,UNLV,75,AIRFO,76,L,-1.5,W,131.5,O
2015,FRSNO,61,UNLV,73,W,-7.0,W,135.0,U
2015,UNLV,82,COLST,83,L,-9.5,W,139.5,O
2017,SD.ST,62,UNLV,52,L,+10.0,P,129.0,U
2017,UNLV,59,FRSNO,72,L,-12.5,L,142.5,U
2017,UT.ST,59,UNLV,66,W,+4.5,W,143.5,U
2016,FRSNO,95,UNLV,82,L,+3.0,L,148.0,O
2016,AIRFO,102,UNLV,108,W,-10.5,L,143.0,O
2016,UNLV,56,SD.ST,92,L,-10.0,L,133.0,O
2015,UNLV,64,SD.ST,67,L,-6.0,W,121.0,O
2015,NEV,46,UNLV,67,W,-8.5,W,130.5,U
2015,UNLV,71,SJ.ST,58,W,+12.0,W,127.0,O
2015,SD.ST,60,UNLV,58,L,+5.0,W,120.5,U
2014,SD.ST,59,UNLV,51,L,+5.0,L,128.0,U
2014,WYOM,67,UNLV,71,W,-8.0,L,125.0,O
2014,UNLV,72,NEV,76,L,-3.0,L,138.0,O
2014,SD.ST,73,UNLV,64,L,+2.5,L,130.5,O
2014,UNLV,93,AIRFO,67,W,+5.0,W,130.5,O
2013,CAL,64,UNLV,61,L,-3.5,L,131.5,U
2013,NEWMX,63,UNLV,56,L,-2.5,L,128.5,U
2013,COLST,65,UNLV,75,W,-4.0,W,135.0,O
2013,AIRFO,56,UNLV,72,W,-10.5,W,134.0,U
2013,FRSNO,61,UNLV,52,L,-14.5,L,123.0,U
2013,BOISE,64,UNLV,68,W,-8.0,L,138.0,U
2013,UNLV,80,NEV,63,W,+5.5,W,139.5,O
2012,COLO,68,UNLV,64,L,-5.5,L,136.5,U
2012,NEWMX,72,UNLV,67,L,-3.5,L,136.0,O
2012,WYOM,48,UNLV,56,W,-9.0,L,128.0,U
