Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,TEXAR,70,COCAR,72,W,+6.5,W,150.5,U
2017,TEXST,52,COCAR,50,L,-2.5,L,132.0,U
2017,COCAR,80,GASOU,91,L,-5.5,L,150.5,O
2017,COCAR,56,GAST,76,L,-8.0,L,145.0,U
2017,APPST,73,COCAR,85,W,-5.5,W,146.0,O
2017,ARKLR,63,COCAR,66,W,-1.5,W,138.0,U
2017,ARKST,65,COCAR,80,W,+5.0,W,142.5,O
2017,COCAR,60,TEXST,53,W,-4.0,W,133.0,U
2016,CAMBP,68,COCAR,97,W,0.0,,0.0,
2016,NCASH,66,COCAR,68,W,0.0,,0.0,
2016,COCAR,78,CHASO,63,W,0.0,,0.0,
2016,COCAR,71,HIGHP,68,W,0.0,,0.0,
2016,PRESB,58,COCAR,87,W,0.0,,0.0,
2016,COCAR,61,LONGW,76,L,0.0,,0.0,
2016,LIBRT,62,COCAR,61,L,0.0,,0.0,
2016,WINTH,63,COCAR,82,W,0.0,,0.0,
2015,COCAR,64,G.WEB,66,L,0.0,,0.0,
2015,WINTH,75,COCAR,68,L,0.0,,0.0,
2015,PRESB,52,COCAR,63,W,0.0,,0.0,
2015,COCAR,65,NCASH,75,L,-1.5,L,140.0,P
2015,G.WEB,82,COCAR,67,L,0.0,,0.0,
2015,COCAR,70,CAMBP,67,W,0.0,,0.0,
2017,METHOD,59,COCAR,88,W,0.0,,0.0,
2017,CHATT,68,COCAR,52,L,+5.0,L,138.0,U
2017,COCAR,74,WAKE,86,L,-16.0,W,151.5,O
2017,COCAR,83,SUTAH,68,W,+9.0,W,151.0,P
2017,COCAR,65,BYU,81,L,-18.0,W,157.5,U
2017,COPIN,59,COCAR,89,W,0.0,,0.0,
2017,COLCH,71,COCAR,64,L,0.0,,0.0,
2017,COCAR,53,ALA,70,L,-12.0,L,135.5,U
2016,COCAR,73,CAMBP,79,L,0.0,,0.0,
2016,COCAR,67,COLCH,61,W,0.0,,0.0,
2016,PIEDIN,35,COCAR,116,W,0.0,,0.0,
2016,GRCBIB,67,COCAR,104,W,0.0,,0.0,
2016,COCAR,63,HAWAI,74,L,-7.0,L,147.5,U
2016,NEV,73,COCAR,56,L,-2.5,L,140.5,U
2015,COCAR,67,CHATT,78,L,+3.0,L,0.0,
2015,ULMON,48,COCAR,61,W,-4.5,W,0.0,
2015,PIEDIN,33,COCAR,76,W,0.0,,0.0,
2015,CLMINT,51,COCAR,82,W,0.0,,0.0,
2015,COCAR,71,UCLA,84,L,-16.0,W,0.0,
2015,TRINBP,36,COCAR,79,W,0.0,,0.0,
2014,COCAR,40,CLEMS,69,L,0.0,,0.0,
2014,ULLAF,73,COCAR,69,L,-3.0,L,149.5,U
2014,STFNY,59,COCAR,70,W,-4.0,W,134.5,U
2017,COCAR,69,TEXAR,90,L,-14.0,L,146.5,O
2017,WOFFD,75,COCAR,74,L,-2.5,L,140.0,O
2017,COCAR,72,AUBRN,117,L,-11.5,L,146.5,O
2017,NCCEN,67,COCAR,70,W,0.0,,0.0,
2017,PIEDIN,63,COCAR,100,W,0.0,,0.0,
2017,NCASH,79,COCAR,77,L,0.0,,0.0,
2016,COCAR,61,G.WEB,65,L,0.0,,0.0,
2016,ALAST,65,COCAR,68,W,0.0,,0.0,
2016,COCAR,77,WAKE,83,L,0.0,,0.0,
2016,COCAR,71,WOFFD,63,W,0.0,,0.0,
2016,NCWES,73,COCAR,98,W,0.0,,0.0,
2016,RADFD,58,COCAR,63,W,0.0,,0.0,
2016,AUBRN,81,COCAR,78,L,0.0,,0.0,
2015,COCAR,83,HIGHP,68,W,0.0,,0.0,
2015,COCAR,72,C.ARK,55,W,0.0,,0.0,
2015,COCAR,68,MISS,71,L,-7.0,W,131.5,O
2015,COCAR,57,SC.ST,43,W,0.0,,0.0,
2015,WARWIL,40,COCAR,85,W,0.0,,0.0,
2015,COCAR,58,AUBRN,54,W,0.0,,0.0,
2015,SC.ST,52,COCAR,66,W,0.0,,0.0,
2014,SC.ST,68,COCAR,58,L,0.0,,0.0,
2014,COCAR,65,CCONN,62,W,0.0,,0.0,
2017,ULMON,72,COCAR,77,W,-5.5,L,136.0,O
2017,ULLAF,79,COCAR,77,L,+1.5,L,156.5,U
