Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,SUTHR,64,ALCRN,74,W,0.0,,0.0,
2017,ALCRN,81,ALA&M,70,W,0.0,,0.0,
2017,ALCRN,78,ALAST,71,W,0.0,,0.0,
2017,ARKPB,64,ALCRN,82,W,0.0,,0.0,
2017,MSVAL,84,ALCRN,77,L,0.0,,0.0,
2017,ALCRN,63,JACKS,50,W,0.0,,0.0,
2017,ALCRN,62,GRAMB,67,L,0.0,,0.0,
2017,PVA&M,55,ALCRN,66,W,0.0,,0.0,
2017,TEXSO,67,ALCRN,65,L,0.0,,0.0,
2016,ALCRN,64,SUTHR,75,L,0.0,,0.0,
2016,ALAST,72,ALCRN,77,W,0.0,,0.0,
2016,ALA&M,58,ALCRN,63,W,0.0,,0.0,
2016,ALCRN,73,ARKPB,65,W,0.0,,0.0,
2016,ALCRN,93,MSVAL,87,W,0.0,,0.0,
2016,GRAMB,53,ALCRN,69,W,0.0,,0.0,
2016,JACKS,80,ALCRN,71,L,0.0,,0.0,
2016,ALCRN,58,TEXSO,74,L,-16.5,W,143.0,U
2016,ALCRN,73,PVA&M,70,W,0.0,,0.0,
2015,SUTHR,65,ALCRN,56,L,0.0,,0.0,
2015,ALCRN,66,ALA&M,78,L,0.0,,0.0,
2015,ALCRN,60,ALAST,84,L,0.0,,0.0,
2017,ALCRN,65,SF,78,L,0.0,,0.0,
2017,ALCRN,58,COLST,80,L,0.0,,0.0,
2017,BLUMNT,57,ALCRN,83,W,0.0,,0.0,
2017,SELMA,48,ALCRN,93,W,0.0,,0.0,
2017,ALCRN,59,EVANS,82,L,0.0,,0.0,
2017,ALCRN,44,LOYCH,69,L,0.0,,0.0,
2016,ALCRN,70,INDY,112,L,-35.5,L,154.5,O
2016,ALCRN,71,FLA&M,73,L,0.0,,0.0,
2016,ALCRN,51,OAKLN,84,L,0.0,,0.0,
2016,ALCRN,65,PORTL,97,L,0.0,,0.0,
2016,ALCRN,66,UTEP,88,L,0.0,,0.0,
2016,ALCRN,46,GRCNYN,79,L,0.0,,0.0,
2015,DILLAR,73,ALCRN,95,W,0.0,,0.0,
2015,ALCRN,80,KENNE,83,L,0.0,,0.0,
2015,HAMPT,82,ALCRN,69,L,0.0,,0.0,
2015,ALCRN,53,TEXAS,85,L,-30.5,L,0.0,
2015,ALCRN,57,CAL,91,L,-22.5,L,139.0,O
2014,ALCRN,55,WRIGH,73,L,0.0,,0.0,
2014,ALCRN,55,STMAR,72,L,0.0,,0.0,
2014,DILLAR,51,ALCRN,91,W,0.0,,0.0,
2014,MISSCO,61,ALCRN,87,W,0.0,,0.0,
2014,TOUGA,68,ALCRN,73,W,0.0,,0.0,
2017,RUST,68,ALCRN,83,W,0.0,,0.0,
2017,ALCRN,53,GRCNYN,63,L,0.0,,0.0,
2017,ALCRN,50,GATEC,74,L,0.0,,0.0,
2017,ALCRN,65,LATEC,98,L,0.0,,0.0,
2017,ALCRN,59,CAL,83,L,-26.0,W,130.5,O
2016,LACOL,69,ALCRN,81,W,0.0,,0.0,
2016,ALCRN,47,TNMAR,70,L,0.0,,0.0,
2016,ALCRN,76,TN.ST,81,L,0.0,,0.0,
2016,BLUMNT,60,ALCRN,68,W,0.0,,0.0,
