Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,GTOWN,76,DPAUL,73,W,+8.0,L,141.5,O
2017,GTOWN,85,BUTLR,81,W,-8.5,W,144.0,O
2017,CREIG,51,GTOWN,71,W,+2.0,W,157.5,U
2017,GTOWN,75,XAVIR,86,L,-10.0,L,148.5,O
2017,PROV,74,GTOWN,56,L,-6.5,L,140.0,U
2017,UCONN,69,GTOWN,72,W,-7.5,L,133.0,O
2017,STJON,55,GTOWN,83,W,-6.5,W,156.5,U
2017,BUTLR,85,GTOWN,76,L,+2.5,L,146.0,O
2017,GTOWN,70,PROV,76,L,-2.0,L,141.5,O
2016,PROV,73,GTOWN,69,L,-2.5,L,138.5,O
2016,CREIG,73,GTOWN,74,W,-3.5,L,144.5,O
2016,GTOWN,62,UCONN,68,L,-4.5,L,135.5,U
2016,GTOWN,81,XAVIR,72,W,-10.0,W,145.5,O
2016,VILLA,55,GTOWN,50,L,+7.0,W,138.5,U
2016,GTOWN,93,STJON,73,W,+8.5,W,139.0,O
2016,DPAUL,63,GTOWN,74,W,-10.5,W,140.0,U
2016,GTOWN,66,CREIG,79,L,-3.0,L,152.5,U
2016,MARQ,70,GTOWN,80,W,-7.0,W,141.5,O
2015,GTOWN,67,CREIG,40,W,+2.5,W,132.0,U
2015,XAVIR,66,GTOWN,53,L,-4.0,L,140.0,U
2015,GTOWN,95,MARQ,85,W,+1.0,W,126.0,O
2015,VILLA,58,GTOWN,78,W,+4.0,W,133.0,O
2017,COPIN,44,GTOWN,96,W,0.0,,0.0,
2017,HOWRD,72,GTOWN,85,W,-19.0,L,137.5,O
2017,GTOWN,70,OKST,97,L,-2.5,L,165.0,O
2017,WISCN,73,GTOWN,57,L,+5.5,L,138.5,U
2017,GTOWN,65,OREG,61,W,-9.0,W,154.0,U
2017,ARKST,78,GTOWN,72,L,-22.0,L,159.5,U
2017,MARYL,76,GTOWN,75,L,-6.5,L,156.5,U
2017,USCUP,60,GTOWN,105,W,0.0,,0.0,
2016,BRYANT,47,GTOWN,77,W,-23.5,W,142.0,U
2016,GTOWN,84,DUKE,86,L,-6.0,W,148.5,O
2016,WISCN,61,GTOWN,71,W,+2.0,W,132.5,U
2016,GTOWN,71,MARYL,75,L,-9.0,W,138.5,O
2016,RADFD,82,GTOWN,80,L,0.0,,0.0,
2015,BUTLR,64,GTOWN,58,L,-3.5,L,128.5,U
2015,GTOWN,65,WISCN,68,L,-9.0,W,131.5,O
2015,FLA,65,GTOWN,66,W,-1.0,P,128.0,O
2015,ROBMO,66,GTOWN,80,W,0.0,,0.0,
2015,TEXCC,62,GTOWN,78,W,0.0,,0.0,
2015,STFNY,62,GTOWN,83,W,0.0,,0.0,
2014,LIPSC,49,GTOWN,70,W,0.0,,0.0,
2014,GTOWN,84,VACOM,80,W,-2.0,W,150.5,O
2014,KANST,63,GTOWN,90,W,0.0,,0.0,
2014,NEAST,63,GTOWN,56,L,-13.5,L,140.5,U
2014,WRIGH,70,GTOWN,88,W,-10.0,W,128.5,O
