Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,FLA&M,60,MORGN,77,W,0.0,,0.0,
2017,MORGN,76,COPIN,74,W,0.0,,0.0,
2017,MORGN,77,SC.ST,75,W,0.0,,0.0,
2017,MORGN,61,SAVAN,74,L,0.0,,0.0,
2017,NCA&T,53,MORGN,82,W,0.0,,0.0,
2017,MORGN,62,FLA&M,59,W,0.0,,0.0,
2017,MORGN,69,BCOOK,63,W,0.0,,0.0,
2017,NORFK,56,MORGN,58,W,0.0,,0.0,
2016,HOWRD,63,MORGN,83,W,0.0,,0.0,
2016,MORGN,50,BCOOK,62,L,0.0,,0.0,
2016,MORGN,65,FLA&M,72,L,0.0,,0.0,
2016,MORGN,65,MD-ES,69,L,0.0,,0.0,
2016,DELST,58,MORGN,63,W,0.0,,0.0,
2016,HAMPT,83,MORGN,80,L,0.0,,0.0,
2016,MORGN,74,CSNOR,88,L,0.0,,0.0,
2015,MORGN,48,HOWRD,64,L,0.0,,0.0,
2015,BCOOK,65,MORGN,58,L,0.0,,0.0,
2015,FLA&M,65,MORGN,75,W,0.0,,0.0,
2015,MD-ES,78,MORGN,53,L,0.0,,0.0,
2015,MORGN,73,DELST,69,W,0.0,,0.0,
2015,MORGN,52,STMAR,78,L,0.0,,0.0,
2015,MORGN,62,CSNOR,78,L,0.0,,0.0,
2017,HIGHP,62,MORGN,61,L,0.0,,0.0,
2017,MORGN,58,BOWLG,90,L,0.0,,0.0,
2017,MORGN,75,BROWN,81,L,0.0,,0.0,
2017,CAMBP,66,MORGN,82,W,0.0,,0.0,
2017,WILMDE,73,MORGN,88,W,0.0,,0.0,
2017,TOWSN,78,MORGN,72,L,0.0,,0.0,
2017,MORGN,52,HOUST,93,L,0.0,,0.0,
2016,MORGN,72,HIGHP,82,L,0.0,,0.0,
2016,GOLDBE,60,MORGN,68,W,0.0,,0.0,
2016,MORGN,59,CAMBP,54,W,0.0,,0.0,
2016,MORGN,48,OLDDO,79,L,0.0,,0.0,
2016,MORGN,61,TOWSN,69,L,0.0,,0.0,
2016,MORGN,48,VIRGA,86,L,0.0,,0.0,
2015,MORGN,63,VATEC,83,L,0.0,,0.0,
2015,MORGN,51,LIBRT,50,W,0.0,,0.0,
2015,MORGN,73,ELON,74,L,0.0,,0.0,
2015,MORGN,57,HOUST,72,L,0.0,,0.0,
2015,MORGN,53,NIOWA,73,L,0.0,,0.0,
2015,TOWSN,51,MORGN,46,L,0.0,,0.0,
2015,MORGN,48,PENST,61,L,0.0,,0.0,
2014,MORGN,62,MARYL,89,L,0.0,,0.0,
2014,MARST,67,MORGN,74,W,-3.0,W,160.0,U
2014,MORGN,66,VANDY,75,L,-10.0,W,149.0,U
2017,MORGN,61,CSNOR,82,L,-11.5,L,158.5,U
2017,MORGN,49,LOYMA,70,L,-16.0,L,139.5,U
2017,MORGN,55,PENST,96,L,0.0,,0.0,
2017,WAGNR,68,MORGN,66,L,0.0,,0.0,
2017,MANHT,82,MORGN,85,W,0.0,,0.0,
2017,MORGN,58,RUTGR,72,L,0.0,,0.0,
2016,MORGN,68,CSBAK,80,L,0.0,,0.0,
2016,UCRIV,81,MORGN,72,L,0.0,,0.0,
2016,RIDER,71,MORGN,49,L,0.0,,0.0,
2016,MANHT,78,MORGN,66,L,0.0,,0.0,
2016,MORGN,66,CINCY,87,L,0.0,,0.0,
2016,MORGN,61,WAGNR,62,L,0.0,,0.0,
2015,MORGN,63,UCRIV,68,L,0.0,,0.0,
2015,MORGN,53,MARQ,81,L,-17.5,L,127.0,O
2015,MORGN,69,MANHT,73,L,0.0,,0.0,
2015,MORGN,48,RIDER,62,L,0.0,,0.0,
2015,UCI,62,MORGN,63,W,0.0,,0.0,
2015,MORGN,58,HAMPT,62,L,0.0,,0.0,
2015,MORGN,65,NORFK,85,L,0.0,,0.0,
2014,MORGN,76,OREG,97,L,-24.5,W,155.5,O
2014,MORGN,80,CSNOR,86,L,0.0,,0.0,
2014,HIGHP,74,MORGN,85,W,0.0,,0.0,
2014,HOWRD,58,MORGN,87,W,0.0,,0.0,
2013,MORGN,63,SD,66,L,0.0,,0.0,
2017,COPIN,66,MORGN,71,W,0.0,,0.0,
2017,HAMPT,70,MORGN,77,W,0.0,,0.0,
2017,MORGN,65,DELST,54,W,0.0,,0.0,
2017,SAVAN,75,MORGN,83,W,0.0,,0.0,
2017,MORGN,67,HOWRD,70,L,+1.0,L,132.0,O
2017,DELST,56,MORGN,45,L,0.0,,0.0,
2017,NCCEN,68,MORGN,62,L,0.0,,0.0,
2016,MORGN,74,COPIN,72,W,0.0,,0.0,
2016,NORFK,72,MORGN,89,W,0.0,,0.0,
2016,NCA&T,51,MORGN,72,W,0.0,,0.0,
2016,NCCEN,73,MORGN,59,L,0.0,,0.0,
2016,MORGN,79,HAMPT,87,L,-9.5,W,143.0,O
2016,MORGN,73,NORFK,79,L,0.0,,0.0,
2016,MORGN,78,SC.ST,82,L,0.0,,0.0,
2016,MORGN,49,SAVAN,57,L,0.0,,0.0,
2016,COPIN,43,MORGN,83,W,0.0,,0.0,
2015,COPIN,88,MORGN,77,L,0.0,,0.0,
2015,MORGN,57,NCA&T,60,L,0.0,,0.0,
2015,NCCEN,74,MORGN,59,L,0.0,,0.0,
2015,HAMPT,93,MORGN,65,L,-2.0,L,128.5,O
2015,NORFK,70,MORGN,73,W,0.0,,0.0,
2015,SC.ST,43,MORGN,55,W,0.0,,0.0,
2015,SAVAN,57,MORGN,67,W,0.0,,0.0,
2017,HOWRD,68,MORGN,65,L,-4.0,L,129.5,O
2017,MORGN,66,MD-ES,67,L,0.0,,0.0,
2016,MORGN,81,HAMPT,83,L,-5.5,W,142.5,O
2016,MORGN,65,MD-ES,58,W,-2.0,W,138.5,U
2016,MD-ES,80,MORGN,71,L,0.0,,0.0,
2015,MORGN,71,HAMPT,91,L,-5.5,L,136.5,O
2015,MORGN,76,MD-ES,89,L,0.0,,0.0,
2014,MORGN,62,NCCEN,71,L,-10.0,W,133.5,U
2014,COPIN,64,MORGN,79,W,-4.0,W,147.0,U
2014,FLA&M,68,MORGN,81,W,-5.5,W,147.5,O
2014,HOWRD,66,MORGN,68,W,0.0,,0.0,
2014,FLA&M,78,MORGN,73,L,0.0,,0.0,
2014,BCOOK,61,MORGN,65,W,0.0,,0.0,
2013,NCA&T,57,MORGN,54,L,-3.5,L,122.0,U
2013,BCOOK,71,MORGN,82,W,-4.0,W,133.0,O
