Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,PVA&M,88,ALA&M,67,L,0.0,,0.0,
2018,TEXSO,58,ALA&M,56,L,0.0,,0.0,
2018,ALA&M,61,SUTHR,62,L,0.0,,0.0,
2018,ALA&M,52,ALCRN,68,L,0.0,,0.0,
2018,ALA&M,67,ALAST,70,L,0.0,,0.0,
2018,MSVAL,55,ALA&M,65,W,0.0,,0.0,
2018,ARKPB,69,ALA&M,62,L,0.0,,0.0,
2018,ALA&M,56,JACKS,59,L,0.0,,0.0,
2018,ALA&M,71,GRAMB,64,W,0.0,,0.0,
2018,GAST,63,ALA&M,53,L,0.0,,0.0,
2018,ALA&M,72,W.CAR,82,L,-9.5,L,146.5,O
2018,ALA&M,74,NIAGR,96,L,-18.5,L,152.5,O
2018,ALA&M,57,MINN,100,L,-39.5,L,0.0,
2018,ALA&M,67,ALA,104,L,0.0,,0.0,
2018,ALA&M,68,SAMFD,87,L,0.0,,0.0,
2018,ALA&M,53,OHIO,61,L,0.0,,0.0,
2018,ALA&M,49,GTOWN,89,L,-26.5,L,145.0,U
2018,ALA&M,47,MICH,97,L,-33.5,L,131.5,O
2018,ALA&M,58,UAB,90,L,0.0,,0.0,
2018,S.MISS,69,ALA&M,54,L,0.0,,0.0,
2018,ALA&M,59,DPAUL,83,L,-24.5,W,143.0,U
2018,APEAY,67,ALA&M,47,L,0.0,,0.0,
2018,ALA&M,58,PVA&M,71,L,0.0,,0.0,
2018,ALA&M,71,TEXSO,106,L,0.0,,0.0,
2018,SUTHR,60,ALA&M,50,L,0.0,,0.0,
2018,ALCRN,80,ALA&M,60,L,0.0,,0.0,
2018,ALAST,69,ALA&M,50,L,0.0,,0.0,
2018,ALA&M,67,MSVAL,77,L,0.0,,0.0,
2018,ALA&M,62,ARKPB,80,L,0.0,,0.0,
2018,JACKS,59,ALA&M,66,W,0.0,,0.0,
2018,GRAMB,84,ALA&M,74,L,0.0,,0.0,
