Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,TEXAS,71,TEXTK,73,L,-8.0,W,129.5,O
2018,MISS,72,TEXAS,85,W,-5.5,W,139.5,O
2018,IOWAS,57,TEXAS,73,W,-7.0,W,139.5,U
2018,TEXAS,51,W.VA,86,L,-9.5,L,136.5,O
2018,TEXTK,58,TEXAS,67,W,+3.5,W,129.0,U
2018,TEXAS,64,OKST,65,L,-2.0,W,140.5,U
2018,TCU,98,TEXAS,99,W,+2.0,W,142.5,O
2018,TEXAS,60,BAYLR,69,L,-3.0,L,132.5,U
2018,TEXAS,74,IOWAS,70,W,+2.5,W,138.0,O
2018,FLA&M,58,TEXAS,82,W,0.0,,0.0,
2018,TEXAS,71,GONZG,76,L,-2.5,L,143.5,O
2018,DUKE,85,TEXAS,78,L,+6.0,L,147.0,O
2018,BUTLR,48,TEXAS,61,W,-2.5,W,145.5,U
2018,LIPSC,57,TEXAS,80,W,0.0,,0.0,
2018,NH,60,TEXAS,78,W,0.0,,0.0,
2018,NWST,59,TEXAS,105,W,0.0,,0.0,
2018,KANSA,92,TEXAS,86,L,+4.0,L,139.0,O
2018,TEXAS,66,ALA,50,W,-3.5,W,137.0,U
2018,TN.ST,46,TEXAS,47,W,-18.5,L,127.0,U
2018,LATEC,60,TEXAS,75,W,-11.5,W,135.0,P
2018,MICH,59,TEXAS,52,L,-5.5,L,128.0,U
2018,TEXAS,71,VACOM,67,W,+6.5,L,146.0,U
2018,TEXAS,70,KANSA,80,L,-12.0,W,141.5,O
2018,OKST,64,TEXAS,65,W,-5.0,L,139.0,U
2018,TEXAS,48,KANST,58,L,-3.0,L,131.5,U
2018,TEXAS,77,OKLA,66,W,-6.5,W,155.0,U
2018,BAYLR,74,TEXAS,73,L,-3.0,L,132.0,O
2018,TEXAS,71,TCU,87,L,-5.5,L,141.5,O
2018,KANST,67,TEXAS,64,L,-5.0,L,133.0,U
2018,OKLA,74,TEXAS,79,W,-3.0,W,153.5,U
2018,TEXAS,69,TEXTK,73,L,-6.5,W,129.5,O
2018,IOWAS,64,TEXAS,68,W,-5.0,L,138.5,U
2018,W.VA,79,TEXAS,87,W,+5.5,W,137.0,O
