Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 30 2017,KENNE,54,NJIT,53,L,0.0,,0.0,
Jan 28 2017,LIPSC,66,NJIT,62,L,0.0,,0.0,
Jan 25 2017,NJIT,65,KENNE,71,L,0.0,,0.0,
Jan 21 2017,NJIT,71,FLAGC,84,L,0.0,,0.0,
Jan 19 2017,NJIT,76,STETS,82,L,0.0,,0.0,
Jan 14 2017,N.FLA,78,NJIT,84,W,0.0,,0.0,
Jan 12 2017,JAXVL,82,NJIT,81,L,0.0,,0.0,
Jan 7 2017,NJIT,65,USCUP,75,L,0.0,,0.0,
Jan 4 2017,BROWN,73,NJIT,75,W,-6.5,L,155.5,U
Jan 30 2016,NJIT,75,KENNE,67,W,0.0,,0.0,
Jan 27 2016,LIPSC,81,NJIT,72,L,0.0,,0.0,
Jan 24 2016,N.FLA,94,NJIT,80,L,0.0,,0.0,
Jan 21 2016,JAXVL,63,NJIT,83,W,0.0,,0.0,
Jan 16 2016,NJIT,71,STETS,59,W,0.0,,0.0,
Jan 14 2016,NJIT,78,FLAGC,82,L,0.0,,0.0,
Jan 9 2016,USCUP,80,NJIT,78,L,0.0,,0.0,
Jan 6 2016,NJIT,65,YALE,83,L,0.0,,0.0,
Jan 2 2016,UMBC,83,NJIT,86,W,0.0,,0.0,
Jan 25 2015,NJIT,72,S.ALA,55,W,0.0,,0.0,
Jan 19 2015,NJIT,65,MAINE,55,W,0.0,,0.0,
Jan 17 2015,NJIT,53,DART,62,L,0.0,,0.0,
Nov 30 2016,STFPA,70,NJIT,83,W,0.0,,0.0,
Nov 26 2016,NJIT,68,PURDU,79,L,0.0,,0.0,
Nov 22 2016,NJIT,53,GAST,74,L,-2.5,L,145.5,U
Nov 19 2016,COLGT,68,NJIT,74,W,0.0,,0.0,
Nov 17 2016,NJIT,83,LAFAY,84,L,0.0,,0.0,
Nov 14 2016,NJIT,84,UT.ST,93,L,0.0,,0.0,
Nov 11 2016,SARLAW,38,NJIT,100,W,0.0,,0.0,
Nov 29 2015,ME-KT,60,NJIT,89,W,0.0,,0.0,
Nov 27 2015,NJIT,73,ALBNY,74,L,0.0,,0.0,
Nov 23 2015,NJIT,76,PROV,83,L,-11.0,W,146.5,O
Nov 21 2015,LAFAY,66,NJIT,80,W,0.0,,0.0,
Nov 19 2015,BOSTU,76,NJIT,90,W,0.0,,0.0,
Nov 16 2015,NJIT,60,S.FLA,57,W,0.0,,0.0,
Nov 14 2015,NJIT,57,KENTY,87,L,-22.0,L,142.5,O
Nov 29 2014,NJIT,84,DUQU,81,W,0.0,,0.0,
Nov 24 2014,NJIT,57,MARQ,62,L,-20.5,W,144.0,U
Nov 22 2014,LOWELL,63,NJIT,61,L,0.0,,0.0,
Nov 19 2014,NJIT,48,ALBNY,65,L,0.0,,0.0,
Nov 17 2014,MAINE,86,NJIT,90,W,0.0,,0.0,
Nov 14 2014,NJIT,58,STJON,77,L,0.0,,0.0,
Nov 26 2013,CCONN,74,NJIT,71,L,0.0,,0.0,
Nov 23 2013,LAFAY,88,NJIT,91,W,0.0,,0.0,
Nov 19 2013,NJIT,88,MAINE,82,W,0.0,,0.0,
Dec 28 2016,NJIT,64,STONY,61,W,0.0,,0.0,
Dec 22 2016,DEAN,50,NJIT,92,W,0.0,,0.0,
Dec 17 2016,NJIT,63,TEMPL,68,L,0.0,,0.0,
Dec 14 2016,NJIT,80,IONA,94,L,0.0,,0.0,
Dec 10 2016,NJIT,71,KENT,87,L,0.0,,0.0,
Dec 6 2016,NJIT,68,MINN,74,L,-18.0,W,141.5,O
Dec 3 2016,NJIT,75,LOWELL,74,W,0.0,,0.0,
Dec 30 2015,NJIT,77,STFPA,65,W,0.0,,0.0,
Dec 28 2015,STONY,83,NJIT,61,L,0.0,,0.0,
Dec 20 2015,NJIT,83,STJON,74,W,-1.5,W,138.5,O
Dec 12 2015,NJIT,56,COLUM,65,L,0.0,,0.0,
Dec 10 2015,NJIT,92,STFNY,86,W,0.0,,0.0,
Dec 7 2015,KENT,80,NJIT,75,L,0.0,,0.0,
Dec 5 2015,LOWELL,77,NJIT,90,W,0.0,,0.0,
Dec 30 2014,STFPA,65,NJIT,77,W,0.0,,0.0,
Dec 28 2014,NJIT,71,LAFAY,76,L,0.0,,0.0,
Dec 23 2014,NJIT,67,VILLA,92,L,-26.0,W,140.0,O
Dec 20 2014,NJIT,84,CCONN,76,W,0.0,,0.0,
Dec 14 2014,NJIT,49,LIU,65,L,0.0,,0.0,
Dec 12 2014,NJIT,66,HOLYC,76,L,0.0,,0.0,
Dec 9 2014,STFNY,66,NJIT,68,W,0.0,,0.0,
Dec 6 2014,NJIT,72,MICH,70,W,-24.5,W,134.5,O
Dec 3 2014,NJIT,67,LOWELL,71,L,0.0,,0.0,
Feb 27 2017,NJIT,66,LIPSC,97,L,-10.5,L,156.5,O
Feb 23 2017,USCUP,87,NJIT,88,W,0.0,,0.0,
Feb 18 2017,STETS,56,NJIT,60,W,0.0,,0.0,
Feb 16 2017,FLAGC,80,NJIT,73,L,0.0,,0.0,
Feb 11 2017,NJIT,73,JAXVL,76,L,0.0,,0.0,
Feb 9 2017,NJIT,69,N.FLA,91,L,0.0,,0.0,
Feb 4 2017,NJIT,63,LIPSC,87,L,0.0,,0.0,
Feb 25 2016,NJIT,71,USCUP,72,L,0.0,,0.0,
Feb 20 2016,NJIT,73,JAXVL,58,W,0.0,,0.0,
Feb 18 2016,NJIT,71,N.FLA,107,L,0.0,,0.0,
Feb 13 2016,FLAGC,59,NJIT,68,W,0.0,,0.0,
Feb 11 2016,STETS,70,NJIT,74,W,0.0,,0.0,
Feb 6 2016,KENNE,59,NJIT,78,W,0.0,,0.0,
Feb 1 2016,NJIT,90,LIPSC,78,W,0.0,,0.0,
Feb 28 2015,SARLAW,55,NJIT,90,W,0.0,,0.0,
Feb 16 2015,ME-KT,55,NJIT,89,W,0.0,,0.0,
Feb 13 2015,ALBNY,65,NJIT,59,L,0.0,,0.0,
Feb 7 2015,FISHER,70,NJIT,96,W,0.0,,0.0,
Feb 3 2015,DELST,51,NJIT,69,W,0.0,,0.0,
Feb 2 2015,HAMPT,67,NJIT,86,W,0.0,,0.0,
Feb 25 2014,NCCEN,81,NJIT,62,L,0.0,,0.0,
Feb 22 2014,FISHER,67,NJIT,99,W,0.0,,0.0,
Feb 19 2014,NJIT,77,MD-ES,76,W,0.0,,0.0,
Mar 27 2016,NJIT,65,COLUM,80,L,-9.5,L,144.5,O
Mar 24 2016,TEXAR,60,NJIT,63,W,+3.5,W,155.5,U
Mar 21 2016,BOSTU,72,NJIT,83,W,-4.5,W,150.5,O
Mar 16 2016,ARMY,65,NJIT,79,W,-3.0,W,154.0,U
Mar 1 2016,STETS,82,NJIT,67,L,-10.5,L,155.0,U
Mar 31 2015,NJIT,61,NARIZ,68,L,-4.5,L,144.0,U
Mar 28 2015,CANIS,73,NJIT,78,W,-2.5,W,145.0,O
Mar 23 2015,CLEST,77,NJIT,80,W,+3.0,W,140.0,O
Mar 16 2015,NH,77,NJIT,84,W,-6.5,W,132.0,O
Mar 4 2015,NJIT,71,HOWRD,62,W,0.0,,0.0,
Mar 15 2013,HOUBPT,62,NJIT,61,L,0.0,,0.0,
Mar 9 2013,NJIT,59,TEXPA,76,L,0.0,,0.0,
Mar 2 2013,HOUBPT,58,NJIT,69,W,0.0,,0.0,
Mar 10 2012,NJIT,60,NDAKOT,75,L,0.0,,0.0,
Mar 9 2012,NJIT,88,UTVAL,78,W,0.0,,0.0,
Mar 8 2012,HOUBPT,64,NJIT,65,W,0.0,,0.0,
Mar 3 2012,CHIST,50,NJIT,58,W,0.0,,0.0,
Mar 10 2011,HOUBPT,72,NJIT,70,L,0.0,,0.0,
Mar 5 2011,CHIST,46,NJIT,78,W,0.0,,0.0,
Mar 3 2011,UTVAL,61,NJIT,56,L,0.0,,0.0,
Mar 12 2010,NJIT,64,HOUBPT,74,L,0.0,,0.0,
Mar 10 2010,NJIT,70,NDAKOT,57,W,0.0,,0.0,
Mar 7 2010,NJIT,49,SDKOTA,83,L,0.0,,0.0,
Mar 6 2010,NJIT,75,CHIST,81,L,0.0,,0.0,
