Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,STMAR,72,SACLA,59,L,+10.0,L,117.5,O
2017,BYU,68,SACLA,76,W,+3.5,W,147.0,U
2017,LOYMA,63,SACLA,64,W,-3.0,L,130.5,U
2017,GONZG,88,SACLA,57,L,+13.0,L,137.5,O
2017,SACLA,75,PEPPR,61,W,+3.0,W,134.0,O
2017,SACLA,59,SD,57,W,+2.5,L,127.0,U
2017,SACLA,56,LOYMA,66,L,-3.5,L,128.5,U
2017,PORTL,42,SACLA,70,W,-3.5,W,136.0,U
2016,SACLA,90,PORTL,84,W,-5.5,W,148.0,O
2016,SACLA,67,GONZG,84,L,-18.5,W,136.5,O
2016,SF,74,SACLA,61,L,-2.5,L,149.0,U
2016,LOYMA,76,SACLA,66,L,-2.5,L,132.5,O
2016,PEPPR,60,SACLA,62,W,+3.0,W,132.5,U
2016,SACLA,65,SD,53,W,0.0,W,127.0,U
2016,SACLA,61,BYU,97,L,-16.5,L,152.0,O
2016,PORTL,77,SACLA,84,W,+1.5,W,142.0,O
2015,SACLA,57,BYU,78,L,-13.5,L,149.0,U
2015,SACLA,64,SD,69,L,-7.5,W,119.0,O
2015,PEPPR,57,SACLA,60,W,+2.0,W,126.5,U
2015,LOYMA,62,SACLA,65,W,-6.0,L,124.5,O
2015,SF,64,SACLA,70,W,+1.5,W,133.0,O
2015,STKATH,63,SACLA,77,W,0.0,,0.0,
2017,UCI,58,SACLA,55,L,-3.0,L,126.0,U
2017,VANDY,76,SACLA,66,L,+5.5,L,139.0,O
2017,ARIZ,69,SACLA,61,L,+13.5,W,138.0,U
2017,SACRD,74,SACLA,84,W,0.0,,0.0,
2017,NCOLO,72,SACLA,88,W,-10.5,W,141.5,O
2017,TN.ST,69,SACLA,61,L,+2.0,L,141.5,U
2017,UCDAV,63,SACLA,58,L,-5.5,L,139.0,U
2017,NARIZ,64,SACLA,67,W,-12.5,L,146.0,U
2016,BC,45,SACLA,62,W,+6.0,W,131.5,U
2016,EVANS,69,SACLA,57,L,+12.0,P,138.0,U
2016,SACLA,73,ARIZ,75,L,-23.5,W,135.5,O
2016,SACLA,61,UCI,79,L,-16.0,L,127.5,O
2016,SACLA,63,UCRIV,77,L,-5.5,L,133.0,O
2016,WISML,71,SACLA,65,L,+3.5,L,132.5,O
2016,DENVR,55,SACLA,33,L,-6.0,L,129.0,U
2016,LIPSC,65,SACLA,63,L,-7.5,L,145.0,U
2015,SACLA,68,RIDER,60,W,+2.0,W,0.0,
2015,SACLA,44,RHODEI,66,L,-7.0,L,128.5,U
2015,SACLA,57,TENN,64,L,-7.0,P,132.5,U
2015,SACLA,52,MICHS,79,L,-16.0,L,137.0,U
2015,SACLA,54,UT.ST,60,L,-3.0,L,0.0,
2015,SDCHRI,58,SACLA,70,W,0.0,,0.0,
2015,FULLR,72,SACLA,89,W,-8.0,W,0.0,
2017,SF,58,SACLA,72,W,0.0,W,136.0,U
2017,SACLA,59,BYU,89,L,-12.5,L,148.0,P
2017,SACLA,87,VALPO,80,W,-11.0,W,134.5,O
2017,SACLA,68,WASST,69,L,-2.0,W,136.5,O
2017,UCRIV,53,SACLA,77,W,-6.5,W,129.5,O
2017,CS-EB,50,SACLA,75,W,0.0,,0.0,
2017,SACLA,40,SJ.ST,55,L,-2.5,L,136.0,U
2016,GONZG,79,SACLA,77,L,+15.0,W,134.5,O
2016,STMAR,81,SACLA,59,L,+12.0,L,128.0,O
2016,SACLA,72,PACIF,73,L,-4.0,W,131.0,O
2016,SACLA,69,NEV,72,L,-8.5,W,129.0,O
2016,ARKPB,57,SACLA,69,W,0.0,,0.0,
2016,PACUNI,66,SACLA,73,W,0.0,,0.0,
2016,SJ.ST,75,SACLA,78,W,-7.0,L,130.5,O
2015,SACLA,57,PACIF,40,W,-4.0,W,0.0,
2015,SACLA,60,STMAR,73,L,-10.0,L,133.5,U
2015,CALPO,69,SACLA,58,L,-3.0,L,0.0,
2015,NEAST,78,SACLA,72,L,-1.5,L,0.0,
2015,WASST,67,SACLA,76,W,-4.5,W,0.0,
2015,SACLA,61,SJ.ST,50,W,+3.5,W,0.0,
2014,SACLA,76,PORTL,68,W,-6.5,W,146.0,U
2014,SACLA,60,GONZG,74,L,-15.5,W,146.5,U
2014,S.FLA,65,SACLA,66,W,+2.5,W,137.5,U
2017,SACLA,56,STMAR,70,L,-14.5,W,118.5,O
2017,PACIF,68,SACLA,69,W,-10.0,L,125.0,O
2017,SD,60,SACLA,58,L,-11.0,L,123.5,U
2017,PEPPR,55,SACLA,106,W,-8.0,W,135.0,O
2017,SACLA,64,PACIF,47,W,+2.5,W,124.5,U
2017,SACLA,58,SF,61,L,-5.5,W,132.0,U
2017,SACLA,55,GONZG,90,L,-21.5,L,136.0,O
2017,SACLA,60,PORTL,45,W,+5.5,W,127.5,U
2016,PACIF,65,SACLA,69,W,0.0,W,137.0,U
