Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,MISST,62,ALA,71,W,-7.0,W,135.5,U
2017,ALA,80,GA,60,W,-5.0,W,130.5,O
2017,ALA,64,AUBRN,84,L,-1.0,L,143.0,O
2017,MIZZU,56,ALA,68,W,-13.5,L,132.5,U
2017,ALA,81,LSU,66,W,+3.0,W,146.0,O
2017,FLA,80,ALA,67,L,+5.5,L,131.5,O
2017,VANDY,56,ALA,59,W,-3.5,L,132.0,U
2017,ALA,68,MISST,58,W,-1.5,W,130.5,U
2016,ALA,64,S.CAR,78,L,-9.5,L,135.5,O
2016,TENN,57,ALA,63,W,-2.5,W,145.0,U
2016,LSU,72,ALA,70,L,+2.5,W,146.0,U
2016,ALA,77,AUBRN,83,L,+2.0,L,139.0,O
2016,ALA,63,VANDY,71,L,-11.0,W,132.0,O
2016,S.CAR,50,ALA,73,W,+4.0,W,135.5,U
2016,KENTY,77,ALA,61,L,+6.5,L,133.5,O
2016,ALA,66,MISS,74,L,-5.5,L,133.5,O
2016,NORFK,49,ALA,68,W,0.0,,0.0,
2015,ALA,55,KENTY,70,L,-19.0,W,120.0,O
2015,FLA,52,ALA,50,L,+2.0,P,123.5,U
2015,AUBRN,55,ALA,57,W,-10.5,L,132.0,U
2015,ALA,91,ARK,93,L,-7.0,W,143.0,O
2017,CHASO,46,ALA,76,W,-16.0,W,129.0,U
2017,STL,57,ALA,62,W,-12.5,L,134.5,U
2017,ALA,60,VALPO,68,L,+3.5,L,130.5,U
2017,BALL,59,ALA,77,W,-8.5,W,137.5,U
2017,DAYTN,77,ALA,72,L,-1.0,L,145.0,O
2017,COCAR,53,ALA,70,W,-12.0,W,135.5,U
2016,ALA,74,ND,73,W,-10.5,W,137.0,O
2016,ALA,64,WICHI,60,W,-9.5,W,137.5,U
2016,ALA,45,XAVIR,64,L,-10.5,L,150.5,U
2016,ULLAF,93,ALA,105,W,+1.5,W,152.5,O
2016,ALA,48,DAYTN,80,L,-10.0,L,142.5,U
2016,KENNE,64,ALA,77,W,0.0,,0.0,
2015,ALA,76,ARZST,71,W,+4.0,W,0.0,
2015,ALA,74,IOWAS,84,L,-6.5,L,146.0,O
2015,S.MISS,67,ALA,81,W,-13.5,W,137.5,O
2015,W.CAR,74,ALA,80,W,-19.0,L,133.0,O
2015,TOWSN,54,ALA,82,W,-14.5,W,131.5,O
2014,DREXL,85,ALA,83,L,-5.5,L,130.5,O
2014,ALA,64,DUKE,74,L,-8.5,L,148.0,U
2014,GAST,58,ALA,75,W,-7.0,W,145.0,U
2014,STLMN,65,ALA,102,W,0.0,,0.0,
2014,TEXTK,64,ALA,76,W,-10.0,W,143.5,U
2014,OKLA,82,ALA,73,L,-3.5,L,132.5,O
2017,STETS,60,ALA,83,W,0.0,,0.0,
2017,ARKST,52,ALA,67,W,-6.5,W,134.0,U
2017,CLEMS,67,ALA,54,L,+4.5,L,133.0,U
2017,USCUP,61,ALA,78,W,0.0,,0.0,
2017,ALA,56,OREG,65,L,-12.5,W,131.0,U
2017,ALA,68,TEXAS,77,L,-3.5,L,128.5,O
2016,JAXST,59,ALA,67,W,-18.0,L,131.0,U
2016,OREG,72,ALA,68,L,+7.0,W,140.0,P
2016,WINTH,60,ALA,72,W,-8.5,W,146.0,U
2016,ALA,51,CLEMS,50,W,-7.0,W,126.5,U
2016,ALA,58,S.MISS,55,W,+14.5,L,127.0,U
