Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,LOYCH,81,MIZST,82,W,-1.5,L,137.0,O
2017,MIZST,84,S.ILL,85,L,-3.5,W,137.5,O
2017,DRAKE,72,MIZST,71,L,-9.5,L,148.5,U
2017,BRAD,62,MIZST,76,W,-12.0,W,134.5,O
2017,MIZST,73,INDST,68,W,-1.5,W,139.0,O
2017,MIZST,71,LOYCH,77,L,-4.5,L,142.0,O
2017,EVANS,51,MIZST,55,W,-7.5,L,135.0,U
2017,S.ILL,75,MIZST,67,L,-8.5,L,138.5,O
2017,MIZST,71,ILLST,74,L,-8.0,W,135.0,O
2016,ILLST,81,MIZST,84,W,-1.0,W,133.5,O
2016,MIZST,59,INDST,68,L,-9.0,P,137.5,U
2016,S.ILL,80,MIZST,65,L,+1.5,L,141.5,O
2016,MIZST,79,DRAKE,70,W,-1.0,W,135.5,O
2016,MIZST,61,BRAD,42,W,+5.5,W,122.5,U
2016,WICHI,78,MIZST,62,L,+13.5,L,130.0,O
2016,MIZST,56,LOYCH,54,W,-5.0,W,124.5,U
2016,NIOWA,58,MIZST,59,W,+7.0,W,134.0,U
2016,EVANS,76,MIZST,59,L,+7.0,L,145.0,U
2015,S.ILL,46,MIZST,52,W,-2.5,W,118.5,U
2015,MIZST,57,ILLST,67,L,-11.5,W,125.0,U
2015,MIZST,59,BRAD,61,L,-4.5,W,116.5,O
2017,ND.ST,50,MIZST,64,W,-5.0,W,135.0,U
2017,FONTBN,27,MIZST,100,W,0.0,,0.0,
2017,JAXST,65,MIZST,91,W,-9.0,W,144.0,O
2017,ALA&M,62,MIZST,96,W,0.0,,0.0,
2016,WMWOOD,56,MIZST,77,W,0.0,,0.0,
2016,MIZST,70,MISST,84,L,-6.0,L,147.5,O
2016,MINN,74,MIZST,69,L,+11.0,W,140.0,O
2016,BUTLR,93,MIZST,59,L,+17.5,L,144.5,O
2016,MIZST,65,ORALR,80,L,-4.5,L,133.5,O
2015,WASST,89,MIZST,84,L,-3.0,L,0.0,
2015,MIZST,55,ALANK,51,W,+7.0,L,0.0,
2015,MIZST,61,COLST,76,L,-9.5,L,139.0,U
2015,MIZST,68,TEXTK,80,L,-5.5,L,0.0,
2015,AVILA,39,MIZST,87,W,0.0,,0.0,
2015,E.ILL,53,MIZST,64,W,-13.5,L,0.0,
