Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,S.ALA,74,ULMON,83,L,-2.0,L,134.0,O
2018,S.ALA,57,ULLAF,76,L,-14.0,L,148.0,U
2018,APPST,77,S.ALA,83,W,-3.5,W,143.5,O
2018,COCAR,57,S.ALA,60,W,+2.5,W,140.0,U
2018,TROY,79,S.ALA,64,L,+1.5,L,143.0,P
2018,TRINBP,34,S.ALA,99,W,0.0,,0.0,
2018,S.ALA,67,TEXAR,91,L,-12.5,L,148.0,O
2018,S.ALA,69,TEXST,72,L,-5.0,W,129.0,O
2018,S.MISS,58,S.ALA,69,W,-3.5,W,129.0,U
2018,NEWOR,52,S.ALA,55,W,0.0,,0.0,
2018,STETS,81,S.ALA,77,L,0.0,,0.0,
2018,S.ALA,54,STPET,49,W,-4.0,W,128.5,U
2018,S.ALA,68,MAINE,46,W,+7.5,W,143.0,U
2018,S.ALA,73,LASAL,81,L,-15.5,W,139.5,O
2018,MOBILE,49,S.ALA,71,W,0.0,,0.0,
2018,S.ALA,50,TEXTK,75,L,-26.0,W,142.0,U
2018,GASOU,67,S.ALA,69,W,+5.0,W,141.0,U
2018,GAST,64,S.ALA,86,W,+7.0,W,132.5,O
2018,S.ALA,73,TULAN,77,L,-10.0,W,141.0,O
2018,E.ILL,52,S.ALA,63,W,+1.0,W,132.0,U
2018,S.ALA,75,SIUED,76,L,-2.5,W,143.5,O
2018,S.ALA,58,FLAIN,87,L,+2.0,L,128.5,O
2018,ULLAF,88,S.ALA,71,L,+10.5,L,152.0,O
2018,ULMON,66,S.ALA,62,L,-3.5,L,139.0,U
2018,S.ALA,70,COCAR,72,L,-5.5,W,138.5,O
2018,S.ALA,77,APPST,66,W,-4.5,W,147.0,U
2018,ARKST,67,S.ALA,87,W,-4.0,W,147.5,O
2018,ARKLR,56,S.ALA,73,W,-6.0,W,132.0,U
2018,S.ALA,63,TROY,80,L,-7.0,L,145.5,U
2018,S.ALA,62,TROY,69,L,-5.5,L,144.5,U
2018,S.ALA,75,GAST,90,L,-10.5,L,144.5,O
2018,S.ALA,74,GASOU,81,L,-7.5,W,146.5,O
