Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,VERMT,71,STONY,64,W,0.0,,0.0,
2017,VERMT,60,ALBNY,49,W,0.0,,0.0,
2017,LOWELL,67,VERMT,81,W,0.0,,0.0,
2017,VERMT,71,NH,59,W,+5.5,W,132.5,U
2017,UMBC,72,VERMT,81,W,0.0,,0.0,
2017,VERMT,67,BINGH,50,W,0.0,,0.0,
2017,HARTF,54,VERMT,85,W,0.0,,0.0,
2017,VERMT,90,MAINE,77,W,0.0,,0.0,
2017,HARVD,71,VERMT,82,W,0.0,,0.0,
2016,STONY,72,VERMT,61,L,0.0,,0.0,
2016,VERMT,66,NH,50,W,0.0,,0.0,
2016,UMBC,72,VERMT,79,W,0.0,,0.0,
2016,VERMT,61,BINGH,52,W,0.0,,0.0,
2016,LOWELL,93,VERMT,82,L,0.0,,0.0,
2016,VERMT,83,HARTF,68,W,0.0,,0.0,
2016,ALBNY,69,VERMT,57,L,0.0,,0.0,
2016,VERMT,90,MAINE,72,W,0.0,,0.0,
2016,VERMT,65,HARVD,62,W,0.0,,0.0,
2015,VERMT,65,HARTF,46,W,0.0,,0.0,
2015,ALBNY,47,VERMT,44,L,0.0,,0.0,
2017,YALE,65,VERMT,67,W,0.0,,0.0,
2017,VERMT,71,HOUST,72,L,-6.0,W,145.0,U
2017,VERMT,87,HOFST,73,W,+5.0,W,148.5,O
2017,VERMT,60,WOFFD,59,W,+7.5,L,143.5,U
2017,LYNNST,20,VERMT,79,W,0.0,,0.0,
2017,VERMT,76,MARST,72,W,0.0,,0.0,
2017,VERMT,58,PROV,80,L,-4.5,L,149.0,U
2017,VERMT,94,QUINN,70,W,0.0,,0.0,
2016,MARST,60,VERMT,86,W,0.0,,0.0,
2016,VERMT,62,FLA,86,L,-14.5,L,145.0,O
2016,VERMT,71,BUFF,77,L,+3.5,L,147.5,O
2016,VERMT,85,NIAGR,67,W,+7.5,W,145.5,O
2016,QUINN,70,VERMT,83,W,0.0,,0.0,
2016,VERMT,79,PURDU,107,L,0.0,,0.0,
2016,VERMT,50,EMICH,70,L,0.0,,0.0,
2015,VERMT,73,QUINN,89,L,0.0,,0.0,
2015,BRYANT,47,VERMT,73,W,0.0,,0.0,
2015,VERMT,60,STJOE,68,L,0.0,,0.0,
2015,SOUVT,41,VERMT,86,W,0.0,,0.0,
2015,VERMT,84,SIENA,76,W,0.0,,0.0,
2015,VERMT,60,CANIS,64,L,0.0,,0.0,
2014,VERMT,73,SONON,61,W,0.0,,0.0,
2014,VERMT,61,SF,72,L,-4.5,L,159.5,U
2017,VERMT,76,SIENA,60,W,0.0,,0.0,
2017,VERMT,69,BUTLR,81,L,0.0,,137.5,O
2017,EMICH,74,VERMT,82,W,0.0,,0.0,
2017,NEAST,59,VERMT,57,L,0.0,,0.0,
2017,DART,58,VERMT,73,W,0.0,,0.0,
2017,VERMT,50,S.CAR,68,L,0.0,,0.0,
2016,SIENA,64,VERMT,73,W,0.0,,0.0,
2016,VERMT,65,NEAST,77,L,0.0,,0.0,
2016,FISHER,37,VERMT,84,W,0.0,,0.0,
2016,SABAR,68,VERMT,75,W,0.0,,0.0,
2016,VERMT,68,STBON,80,L,0.0,,0.0,
2016,VERMT,54,YALE,72,L,0.0,,0.0,
2016,VERMT,68,DART,63,W,0.0,,0.0,
2015,VERMT,56,USC,64,L,-4.0,L,133.5,U
2015,VERMT,55,STL,58,L,0.0,,0.0,
2015,YALE,57,VERMT,56,L,0.0,,0.0,
2015,WAGNR,47,VERMT,61,W,0.0,,0.0,
2015,HARVD,64,VERMT,52,L,0.0,,0.0,
2015,HARTF,69,VERMT,81,W,0.0,,0.0,
2014,LYNNST,48,VERMT,88,W,0.0,,0.0,
2014,VERMT,68,HARVD,74,L,0.0,,0.0,
2014,VERMT,62,LOWELL,48,W,0.0,,0.0,
2014,QUINN,80,VERMT,67,L,0.0,,0.0,
2013,COLCH,62,VERMT,50,L,0.0,,0.0,
2017,STONY,51,VERMT,66,W,0.0,,0.0,
2017,ALBNY,50,VERMT,62,W,0.0,,0.0,
2017,VERMT,87,LOWELL,66,W,0.0,,0.0,
2017,VERMT,77,UMBC,74,W,0.0,,0.0,
2017,NH,74,VERMT,82,W,-12.5,L,133.0,O
2017,BINGH,51,VERMT,71,W,0.0,,0.0,
2017,VERMT,79,HARTF,66,W,0.0,,0.0,
2017,MAINE,53,VERMT,74,W,0.0,,0.0,
2016,VERMT,76,STONY,62,W,0.0,,0.0,
2016,NH,67,VERMT,73,W,0.0,,0.0,
2016,VERMT,99,UMBC,54,W,0.0,,0.0,
2016,BINGH,64,VERMT,78,W,0.0,,0.0,
2016,HARTF,81,VERMT,92,W,0.0,,0.0,
2016,VERMT,93,LOWELL,100,L,0.0,,0.0,
2016,VERMT,71,ALBNY,75,L,0.0,,0.0,
2016,MAINE,68,VERMT,85,W,0.0,,0.0,
2015,VERMT,73,ALBNY,79,L,0.0,,0.0,
2015,NH,49,VERMT,64,W,0.0,,0.0,
2015,VERMT,55,BINGH,57,L,0.0,,0.0,
2015,UMBC,51,VERMT,74,W,0.0,,0.0,
2015,LOWELL,53,VERMT,96,W,0.0,,0.0,
2015,VERMT,57,STONY,48,W,0.0,,0.0,
2017,VERMT,70,PURDU,80,L,-8.5,L,135.0,O
2017,ALBNY,53,VERMT,56,W,-10.5,L,124.5,U
2017,NH,41,VERMT,74,W,-11.0,W,129.5,U
2017,MAINE,41,VERMT,86,W,-23.5,W,135.5,U
2016,VERMT,72,NEV,86,L,-4.5,L,146.0,O
2016,VERMT,73,SEATT,54,W,+4.5,W,137.5,U
2016,W.CAR,74,VERMT,79,W,-6.0,L,147.0,O
2016,VERMT,74,STONY,80,L,-6.0,P,140.0,O
2016,NH,56,VERMT,63,W,-8.5,L,143.5,U
2016,MAINE,82,VERMT,99,W,-18.5,L,160.5,O
2015,VERMT,65,ULMON,71,L,+1.5,L,135.0,O
2015,RADFD,71,VERMT,78,W,-8.0,L,140.5,O
2015,VERMT,85,HOFST,81,W,-6.0,W,154.0,O
2015,STONY,79,VERMT,77,L,-5.5,L,118.0,O
2015,UMBC,39,VERMT,66,W,-19.5,W,121.5,U
2014,VERMT,56,GA,63,L,-4.5,L,135.5,U
2014,VERMT,58,ALBNY,67,L,+7.0,L,124.0,O
2014,NH,60,VERMT,77,W,-18.0,L,115.5,O
2014,VERMT,92,BINGH,82,W,0.0,,0.0,
2013,VERMT,67,SACLA,77,L,-8.5,L,136.0,O
2013,ALBNY,53,VERMT,49,L,-7.5,L,117.5,U
2013,UMBC,72,VERMT,85,W,-13.0,P,125.5,O
2013,NH,42,VERMT,61,W,-8.0,W,116.0,U
2013,HARTF,61,VERMT,58,L,0.0,,0.0,
2012,VERMT,58,UNC,77,L,-15.5,L,144.5,U
2012,LAMAR,59,VERMT,71,W,+1.5,W,130.0,P
2012,VERMT,51,STONY,43,W,-3.0,W,120.5,U
