Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,IPFW,87,ORALR,83,W,+3.0,W,166.5,O
2017,IUPUI,73,IPFW,103,W,-7.0,W,163.5,O
2017,IPFW,67,SD.ST,77,L,+4.5,L,165.0,U
2017,IPFW,83,ND.ST,89,L,-1.5,L,151.0,O
2017,IPFW,63,SDKOTA,66,L,+2.0,L,158.0,U
2017,OLIVET,60,IPFW,115,W,0.0,,0.0,
2017,DENVR,83,IPFW,87,W,-9.0,L,156.0,O
2017,IPFW,80,NEBOM,78,W,+3.0,L,173.5,U
2016,W.ILL,67,IU-FW,88,W,-6.5,W,148.5,O
2016,IU-FW,68,ORALR,63,W,-4.5,W,160.0,U
2016,IUPUI,84,IU-FW,82,L,-6.5,L,150.0,O
2016,ND.ST,74,IU-FW,79,W,-1.5,W,143.5,O
2016,IU-FW,106,NEBOM,101,W,-8.0,W,162.5,O
2016,IU-FW,76,SD.ST,92,L,-8.5,L,149.0,O
2016,IU-FW,65,DENVR,64,W,-2.0,W,133.5,U
2016,SDKOTA,65,IU-FW,85,W,-5.0,W,162.0,U
2016,PURDNC,95,IU-FW,126,W,0.0,,0.0,
2015,IU-FW,75,NEBOM,65,W,-4.0,W,161.5,U
2015,IU-FW,66,SDKOTA,55,W,-4.5,W,141.5,U
2015,ND.ST,71,IU-FW,77,W,+1.5,W,130.0,O
2015,IU-FW,53,SD.ST,82,L,-7.5,L,138.5,U
2015,IU-FW,58,ORALR,62,L,-7.5,W,137.5,U
2015,SDKOTA,64,IU-FW,62,L,-4.0,L,143.0,U
2017,IPFW,103,APEAY,99,W,+6.0,L,151.5,O
2017,SHU,59,IPFW,107,W,0.0,,0.0,
2017,MSVAL,54,IPFW,79,W,0.0,,0.0,
2017,INDY,68,IPFW,71,W,+13.5,W,164.5,U
2017,LOWELL,81,IPFW,94,W,0.0,,0.0,
2017,IPFW,57,ILLST,75,L,-6.0,L,156.0,U
2017,KENYO,60,IPFW,117,W,0.0,,0.0,
2017,IPFW,83,ARK,92,L,-15.0,W,157.5,O
2016,NAVY,75,IU-FW,53,L,0.0,,0.0,
2016,IU-FW,64,NCGRE,58,W,-1.5,W,140.0,U
