Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,TEXSA,82,UAB,70,L,-12.5,L,154.0,U
2018,UTEP,78,UAB,85,W,-14.5,L,138.5,O
2018,UAB,78,MARSH,86,L,-1.0,L,162.0,O
2018,UAB,69,W.KEN,77,L,-6.0,L,146.0,P
2018,LATEC,62,UAB,74,W,-7.5,W,145.0,U
2018,S.MISS,75,UAB,86,W,-12.5,L,141.5,O
2018,UAB,75,FLAIN,64,W,+9.0,W,139.0,P
2018,UAB,75,FLAAT,44,W,+6.5,W,142.0,U
2018,MEMPH,56,UAB,71,W,-4.5,W,142.5,U
2018,MISSCO,53,UAB,90,W,0.0,,0.0,
2018,IOWA,95,UAB,85,L,+4.5,L,148.5,O
2018,UAB,91,BUFF,96,L,0.0,L,146.5,O
2018,RICHM,63,UAB,50,L,-9.5,L,146.0,U
2018,LEMOWE,57,UAB,81,W,0.0,,0.0,
2018,CHATT,47,UAB,89,W,-11.5,W,138.5,U
2018,JAXVL,67,UAB,96,W,0.0,,0.0,
2018,MIDTN,63,UAB,60,L,-1.0,L,145.0,U
2018,MSVAL,57,UAB,74,W,0.0,,0.0,
2018,NEWOR,67,UAB,74,W,0.0,,0.0,
2018,ALA&M,58,UAB,90,W,0.0,,0.0,
2018,UAB,80,AUBRN,85,L,-8.5,W,155.5,O
2018,UAB,90,TROY,78,W,0.0,W,145.0,O
2018,UAB,54,MIDTN,79,L,-7.5,L,137.0,U
2018,UAB,87,S.MISS,69,W,+4.0,W,140.5,O
2018,UAB,60,LATEC,73,L,-2.0,L,142.0,U
2018,RICE,56,UAB,61,W,-16.0,L,142.5,U
2018,N.TEX,67,UAB,60,L,-10.5,L,140.0,U
2018,UAB,60,OLDDO,65,L,-5.5,W,134.5,U
2018,UAB,76,CHARL,64,W,+11.0,W,146.5,U
2018,UAB,70,W.KEN,98,L,-5.5,L,148.0,O
2018,FLAAT,72,UAB,83,W,-10.5,W,135.5,O
2018,W.KEN,73,UAB,101,W,+1.0,W,145.0,O
2018,MARSH,77,UAB,91,W,-5.0,W,160.0,O
