Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,TENN,87,AUBRN,77,L,0.0,L,160.0,O
2017,AUBRN,88,TCU,80,W,-10.5,W,152.0,O
2017,AUBRN,69,S.CAR,98,L,-10.0,L,139.0,O
2017,ALA,64,AUBRN,84,W,-1.0,W,143.0,O
2017,LSU,74,AUBRN,78,W,-10.0,L,164.0,U
2017,AUBRN,72,KENTY,92,L,-24.5,W,172.0,U
2017,AUBRN,77,MIZZU,72,W,+1.0,W,150.5,U
2017,MISS,88,AUBRN,85,L,-2.5,L,158.5,O
2017,AUBRN,61,VANDY,80,L,-6.5,L,150.5,U
2016,OKST,74,AUBRN,63,L,+2.0,L,147.5,U
2016,AUBRN,63,MISS,80,L,-6.5,L,157.0,U
2016,AUBRN,63,FLA,95,L,-12.5,L,149.0,O
2016,ALA,77,AUBRN,83,W,+2.0,W,139.0,O
2016,KENTY,70,AUBRN,75,W,+11.5,W,151.0,U
2016,AUBRN,57,VANDY,75,L,-15.5,L,149.0,U
2016,AUBRN,61,MIZZU,76,L,-3.5,L,146.5,U
2016,S.CAR,81,AUBRN,69,L,+7.0,L,157.0,U
2016,TENN,77,AUBRN,83,W,-1.5,W,158.5,O
2015,AUBRN,63,TENN,71,L,-8.5,W,125.5,O
2015,TEXAM,71,AUBRN,61,L,+2.5,L,129.5,O
2015,AUBRN,55,ALA,57,L,-10.5,W,132.0,U
2017,USCUP,83,AUBRN,90,W,0.0,,0.0,
2017,AUBRN,71,PURDU,96,L,-9.5,L,149.0,O
2017,TEXTK,65,AUBRN,67,W,+6.5,W,147.5,U
2017,EKENT,64,AUBRN,85,W,-15.5,W,168.5,U
2017,GAST,65,AUBRN,83,W,-7.5,W,154.5,U
2017,N.FLA,66,AUBRN,83,W,0.0,,0.0,
2016,NWST,81,AUBRN,119,W,-16.0,W,156.5,O
2016,GASOU,62,AUBRN,92,W,-11.5,W,152.5,O
2016,COLO,91,AUBRN,84,L,-1.0,L,148.5,O
2016,UAB,74,AUBRN,75,W,+2.0,W,150.0,U
2015,AUBRN,71,OREST,69,W,+2.0,P,0.0,
2015,TULSA,53,AUBRN,35,L,+5.0,L,143.5,U
2015,ULLAF,80,AUBRN,105,W,-3.5,W,150.5,O
2015,AUBRN,59,COLO,90,L,-11.5,L,142.5,O
2015,WISML,73,AUBRN,83,W,-10.5,L,150.0,O
2014,TN.ST,73,AUBRN,78,W,-13.0,L,0.0,
2014,MURRAY,67,AUBRN,75,W,-6.5,W,160.5,U
2014,JAXST,54,AUBRN,78,W,-10.0,W,150.5,U
2014,NWST,111,AUBRN,92,L,0.0,,0.0,
2014,NICHL,54,AUBRN,76,W,0.0,,0.0,
2013,DPAUL,80,AUBRN,76,L,-1.0,L,142.5,O
2013,RHODEI,78,AUBRN,72,L,-9.0,L,0.0,
2013,AUBRN,49,BC,50,L,-4.5,W,0.0,
2013,AUBRN,63,DAYTN,73,L,-6.5,L,0.0,
2017,GA,96,AUBRN,84,L,-1.5,L,147.0,O
2017,AUBRN,70,UCONN,67,W,-4.0,W,140.0,U
2017,AUBRN,74,OKLA,70,W,-5.0,W,161.0,U
2017,MERCR,74,AUBRN,76,W,-9.5,L,145.0,O
2017,COCAR,72,AUBRN,117,W,-11.5,W,146.5,O
2017,AUBRN,71,BC,72,L,+10.0,L,149.0,U
2017,AUBRN,74,UAB,70,W,-4.0,W,153.5,U
2016,AUBRN,67,HAWAI,79,L,-9.5,L,159.5,U
2016,AUBRN,51,HARVD,69,L,+3.5,L,144.5,U
2016,AUBRN,83,NEWMX,78,W,-4.0,W,157.0,O
2016,AUBRN,61,XAVIR,85,L,-18.0,L,160.5,U
2016,MERCR,71,AUBRN,78,W,-6.5,W,146.5,O
2016,AUBRN,81,MIDTN,88,L,+2.0,L,148.0,O
2016,AUBRN,81,COCAR,78,W,0.0,,0.0,
2015,MIDTN,48,AUBRN,64,W,-6.5,W,122.5,U
2015,TEXSO,60,AUBRN,61,W,0.0,,0.0,
2015,XAVIR,88,AUBRN,89,W,+6.5,W,147.0,O
2015,WINTH,62,AUBRN,80,W,-9.5,W,138.0,O
2015,AUBRN,61,CLEMS,72,L,-7.0,L,0.0,
2015,COCAR,58,AUBRN,54,L,0.0,,0.0,
2015,AUBRN,44,TEXTK,46,L,-7.5,W,137.5,U
2014,ARKPB,59,AUBRN,91,W,0.0,,0.0,
2014,BC,67,AUBRN,77,W,+1.5,W,147.0,U
2017,ARK,79,AUBRN,68,L,0.0,L,170.0,U
2017,AUBRN,98,LSU,75,W,+3.5,W,171.5,O
2017,AUBRN,62,TEXAM,81,L,-7.0,L,152.0,U
2017,FLA,114,AUBRN,95,L,+10.0,L,156.5,O
2017,AUBRN,84,MISS,90,L,-5.0,L,163.0,O
2017,MISST,92,AUBRN,98,W,-5.0,W,156.5,O
2017,AUBRN,82,ALA,77,W,-7.0,W,143.5,O
2016,AUBRN,57,ALA,65,L,-11.0,W,137.5,U
2016,GA,81,AUBRN,84,W,+5.5,W,138.0,O
2016,MISS,69,AUBRN,59,L,+6.0,L,148.0,U
2016,AUBRN,90,ARK,86,W,-16.5,W,147.0,O
2016,VANDY,86,AUBRN,57,L,+10.0,L,139.0,O
2016,AUBRN,45,TENN,71,L,-10.5,L,153.5,U
2016,AUBRN,55,GA,65,L,-10.5,W,142.0,U
2016,LSU,80,AUBRN,68,L,+6.0,L,160.5,U
2015,AUBRN,55,TEXAM,80,L,-12.5,L,137.5,U
2015,LSU,84,AUBRN,61,L,+5.5,L,153.0,U
2015,AUBRN,75,KENTY,110,L,-25.0,L,139.5,O
2015,ALA,79,AUBRN,68,L,+1.0,L,133.0,O
