Date,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
Jan 28 2017,NEWMX,65,NEV,82,L,-5.0,L,155.0,U
Jan 24 2017,UT.ST,61,NEWMX,74,W,-8.5,W,148.5,U
Jan 21 2017,WYOM,71,NEWMX,78,W,-7.5,L,158.0,U
Jan 17 2017,NEWMX,81,BOISE,70,W,-6.5,W,153.5,U
Jan 14 2017,NEWMX,84,COLST,71,W,-3.5,W,146.0,O
Jan 10 2017,UNLV,71,NEWMX,66,L,-10.5,L,150.5,U
Jan 7 2017,NEV,105,NEWMX,104,L,-2.5,L,150.5,O
Jan 4 2017,NEWMX,75,UT.ST,79,L,-2.5,L,146.0,O
Jan 1 2017,NEWMX,68,SD.ST,62,W,-8.5,W,134.0,U
Jan 30 2016,NEWMX,88,BOISE,83,W,-8.0,W,152.5,O
Jan 27 2016,AIRFO,55,NEWMX,84,W,-15.5,W,143.0,U
Jan 23 2016,NEWMX,83,SJ.ST,64,W,+7.5,W,152.5,U
Jan 16 2016,WYOM,70,NEWMX,68,L,-10.5,L,137.0,O
Jan 12 2016,NEWMX,74,UNLV,86,L,-5.5,L,147.0,O
Jan 9 2016,UT.ST,59,NEWMX,77,W,-6.0,W,144.5,U
Jan 2 2016,NEWMX,77,FRSNO,62,W,-5.0,W,147.0,U
Jan 31 2015,SJ.ST,41,NEWMX,67,W,-23.5,W,117.0,U
Jan 24 2015,NEWMX,62,WYOM,63,L,-6.0,W,113.0,O
Jan 21 2015,NEWMX,71,UNLV,69,W,-4.0,W,122.5,O
Jan 18 2015,BOISE,69,NEWMX,59,L,-5.0,L,120.0,O
Jan 14 2015,AIRFO,48,NEWMX,60,W,-11.0,W,121.5,U
Jan 10 2015,NEWMX,66,UT.ST,60,W,-1.5,W,119.0,O
Nov 30 2016,ABILE,55,NEWMX,64,W,0.0,,0.0,
Nov 27 2016,NEWMX,57,DAYTN,64,L,-2.0,L,153.5,U
Nov 25 2016,CSNOR,89,NEWMX,105,W,-6.0,W,167.0,O
Nov 24 2016,NEWMX,72,VATEC,92,L,-4.0,L,153.0,O
Nov 18 2016,NMXST,59,NEWMX,72,W,-8.0,W,142.0,U
Nov 14 2016,HOUBPT,79,NEWMX,95,W,0.0,,0.0,
Nov 11 2016,ID.ST,70,NEWMX,81,W,-17.0,L,153.5,U
Nov 25 2015,NICHL,63,NEWMX,75,W,0.0,,0.0,
Nov 21 2015,NEWMX,82,USC,90,L,-6.5,L,148.0,O
Nov 18 2015,LOYCH,51,NEWMX,75,W,-6.5,W,139.5,U
Nov 15 2015,NEWMX,83,NMXST,74,W,0.0,,0.0,
Nov 13 2015,TEXSO,57,NEWMX,86,W,0.0,,0.0,
Nov 30 2014,USC,66,NEWMX,54,L,-9.0,L,127.5,U
Nov 23 2014,NEWMX,51,TEXAM,64,L,-4.0,L,123.5,U
Nov 21 2014,GMASN,58,NEWMX,69,W,-6.5,W,0.0,
Nov 20 2014,NEWMX,65,BC,69,L,+5.0,L,131.0,O
Nov 16 2014,FULLR,59,NEWMX,67,W,-16.0,L,0.0,
Nov 14 2014,ID.ST,55,NEWMX,79,W,-19.0,W,0.0,
Nov 30 2013,SD,66,NEWMX,73,W,-15.0,L,133.5,O
Nov 24 2013,DAVID,58,NEWMX,79,W,-13.5,W,155.5,U
Nov 22 2013,UMASS,81,NEWMX,65,L,-5.0,L,165.5,U
Nov 21 2013,UAB,94,NEWMX,97,W,-10.0,L,155.0,O
Nov 17 2013,CHASO,93,NEWMX,109,W,0.0,,0.0,
Dec 28 2016,FRSNO,73,NEWMX,78,W,-7.5,L,142.5,O
Dec 20 2016,NEWMX,46,ARIZ,77,L,-11.0,L,141.0,U
Dec 17 2016,ARKPB,43,NEWMX,83,W,-21.5,W,135.5,U
Dec 10 2016,NEWMX,71,NMXST,84,L,-3.0,L,142.5,O
Dec 7 2016,UTEP,77,NEWMX,78,W,-11.5,L,137.5,O
