Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,PORST,77,SACRA,80,L,-1.5,L,155.0,O
2017,MONST,71,PORST,65,L,-5.0,L,164.5,U
2017,MONTA,79,PORST,88,W,+2.0,W,153.0,O
2017,PORST,76,NARIZ,83,L,+10.5,L,156.0,O
2017,PORST,88,SUTAH,77,W,+5.5,W,167.5,U
2017,SACRA,76,PORST,83,W,-9.5,L,150.0,O
2016,PORST,55,IDAHO,56,L,-2.0,W,138.5,U
2016,PORST,83,EWASH,112,L,-6.5,L,155.5,O
2016,PORST,81,SACRA,63,W,-4.0,W,148.5,U
2016,ID.ST,73,PORST,70,L,-10.5,L,151.5,U
2016,WEBER,73,PORST,58,L,+4.0,L,147.0,U
2016,PORST,77,MONST,70,W,-2.5,W,155.0,U
2016,PORST,66,MONTA,79,L,-8.0,L,140.5,O
2016,SACRA,68,PORST,76,W,-2.0,W,153.5,U
2015,MONST,62,PORST,80,W,-6.0,W,138.5,O
2015,MONTA,73,PORST,54,L,-1.0,L,141.0,U
2015,PORST,76,ID.ST,80,L,+2.0,L,136.0,O
2015,PORST,69,WEBER,63,W,-7.0,W,139.5,U
2015,IDAHO,73,PORST,85,W,-2.0,W,161.0,U
2015,EWASH,92,PORST,85,L,+5.5,L,153.5,O
2015,PORST,82,NDAKOT,75,W,-1.5,W,135.5,O
2015,PORST,85,NCOLO,90,L,-7.0,W,136.5,O
2015,NARIZ,73,PORST,60,L,-3.5,L,135.5,U
2017,PORST,91,PEPPR,85,W,-11.5,W,152.0,O
2017,PORST,62,LOYMA,78,L,-9.5,L,150.5,U
2017,GEOFOX,81,PORST,113,W,0.0,,0.0,
2017,PORST,100,FULLR,106,L,-5.5,L,155.5,O
2017,PORST,70,ARZST,88,L,-18.0,P,155.0,O
2016,MULTU,82,PORST,100,W,0.0,,0.0,
2016,PORST,73,NEV,76,L,-10.0,W,151.0,U
2016,PORST,79,TEXPA,61,W,0.0,,0.0,
2016,PACLU,60,PORST,105,W,0.0,,0.0,
2016,PORST,72,GRCNYN,82,L,0.0,,0.0,
2015,PORST,59,OREG,81,L,-15.0,L,146.5,U
2015,PORST,63,CSNOR,55,W,-5.5,W,0.0,
2015,SIUED,87,PORST,90,W,-9.0,L,0.0,
2015,WLMETE,63,PORST,84,W,0.0,,0.0,
2015,PORST,76,USC,68,W,-10.0,W,155.0,U
2014,PORST,60,BOISE,76,L,-21.0,W,0.0,
2014,UCDAV,63,PORST,79,W,-3.5,W,150.5,U
2014,SIUED,74,PORST,77,W,-8.5,L,145.5,O
2014,LOYCH,63,PORST,67,W,-1.5,W,138.5,U
2014,PACLU,43,PORST,79,W,0.0,,0.0,
2014,PORST,48,UNLV,67,L,-17.0,L,151.0,U
2013,PORST,58,OKST,81,L,-21.0,L,0.0,
2013,PORST,60,PORTL,81,L,-4.5,L,0.0,
2017,NCOLO,73,PORST,59,L,-6.5,L,156.0,U
2017,NDAKOT,62,PORST,99,W,+1.0,W,160.0,O
2017,WALLA,59,PORST,118,W,0.0,,0.0,
2017,PORST,77,PORTL,75,W,-8.5,W,160.5,U
