Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,PITT,78,UNC,80,W,-19.0,L,160.5,U
2017,UNC,62,MIAMI,77,L,+5.5,L,149.0,U
2017,VATEC,72,UNC,91,W,-15.0,W,165.5,U
2017,UNC,90,BC,82,W,+19.0,L,158.0,O
2017,SYRA,68,UNC,85,W,-14.5,W,152.0,O
2017,FLAST,83,UNC,96,W,-8.5,W,164.5,O
2017,UNC,93,WAKE,87,W,+8.5,L,164.5,O
2017,NCST,56,UNC,107,W,-13.0,W,164.5,U
2017,UNC,89,CLEMS,86,W,+2.5,W,150.5,O
2016,BC,62,UNC,89,W,-26.5,W,146.5,O
2016,UNC,75,VATEC,70,W,+13.0,L,160.5,U
2016,WAKE,68,UNC,83,W,-19.0,L,166.5,U
2016,NCST,55,UNC,67,W,-16.0,L,158.0,U
2016,UNC,84,SYRA,73,W,+7.5,W,152.5,O
2016,UNC,106,FLAST,90,W,+3.5,W,162.5,O
2016,GATEC,78,UNC,86,W,-14.5,L,154.5,O
2015,UNC,68,LOUIS,78,L,-5.0,L,148.0,U
2015,SYRA,83,UNC,93,W,-10.0,P,138.5,O
2015,FLAST,74,UNC,78,W,-15.0,L,144.5,O
2015,UNC,87,WAKE,71,W,+8.0,W,147.0,O
2015,VATEC,53,UNC,68,W,-22.0,L,147.0,U
2017,UNC,67,INDY,76,L,+4.0,L,163.0,U
2017,WISCN,56,UNC,71,W,-4.5,W,144.5,U
2017,OKST,75,UNC,107,W,-9.0,W,177.0,O
2017,UNC,104,CHAMI,61,W,+32.0,W,181.5,U
2017,UNC,83,HAWAI,68,W,+23.5,L,158.5,U
2017,LONGB,67,UNC,93,W,-22.0,W,170.5,U
2017,CHATT,57,UNC,97,W,-15.5,W,155.5,U
2017,UNC,95,TULAN,75,W,+21.5,L,152.5,O
2016,KANST,70,UNC,80,W,-10.5,L,148.5,O
2016,NWEST,69,UNC,80,W,-11.0,P,150.5,U
2016,UNC,67,NIOWA,71,L,+6.5,L,149.5,U
2016,WOFFD,58,UNC,78,W,-23.0,L,153.5,U
2016,FAIRF,65,UNC,92,W,-24.5,W,149.0,O
2016,TEMPL,67,UNC,91,W,-9.5,W,144.0,O
2015,UNC,75,FLA,64,W,+5.5,W,133.0,O
2015,UCLA,56,UNC,78,W,-5.0,W,152.5,U
2015,BUTLR,74,UNC,66,L,-9.5,L,139.0,O
2015,UNC,90,DAVID,72,W,+13.5,W,0.0,
2015,ROBMO,59,UNC,103,W,-21.0,W,0.0,
2015,NCCEN,60,UNC,76,W,-17.0,L,146.5,U
2014,UNC,93,LOUIS,84,W,-10.5,W,149.5,O
2014,RICHM,72,UNC,82,W,-7.5,W,159.5,U
2014,BELMT,83,UNC,80,L,-14.0,L,157.0,O
2017,UNC,63,GATEC,75,L,+17.0,L,142.5,U
2017,MONMO,74,UNC,102,W,-18.0,W,163.0,O
2017,NIOWA,42,UNC,85,W,-18.5,W,142.5,U
2017,KENTY,103,UNC,100,L,+1.0,L,171.0,O
2017,TENN,71,UNC,73,W,-19.0,L,157.5,U
2017,DAVID,74,UNC,83,W,-16.0,L,159.0,U
2017,RADFD,50,UNC,95,W,0.0,,0.0,
