Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,GTOWN,76,DPAUL,73,L,+8.0,W,141.5,O
2017,DPAUL,66,CREIG,83,L,-16.0,L,149.0,P
2017,BUTLR,70,DPAUL,69,L,+11.5,W,141.5,U
2017,DPAUL,68,STJON,78,L,-10.5,W,148.5,U
2017,DPAUL,58,MARQ,83,L,-15.0,L,151.5,U
2017,PROV,63,DPAUL,64,W,+5.5,W,140.0,U
2017,DPAUL,56,SETON,87,L,-14.0,L,141.0,O
2017,STJON,79,DPAUL,73,L,+4.0,L,148.5,O
2016,XAVIR,86,DPAUL,65,L,+10.0,L,147.5,O
2016,DPAUL,53,BUTLR,67,L,-14.0,P,145.5,U
2016,DPAUL,57,MARQ,56,W,-8.0,W,148.5,U
2016,CREIG,91,DPAUL,80,L,+5.0,L,151.0,O
2016,DPAUL,64,XAVIR,84,L,-17.5,L,148.0,P
2016,DPAUL,63,GTOWN,74,L,-10.5,L,140.0,U
2016,BUTLR,77,DPAUL,72,L,+9.5,W,152.0,U
2016,DPAUL,74,SETON,78,L,-10.5,W,138.5,O
2015,VILLA,68,DPAUL,55,L,+11.5,L,144.5,U
2015,DPAUL,72,PROV,83,L,-10.5,L,142.5,O
2015,DPAUL,76,XAVIR,89,L,-14.5,W,144.0,O
2015,DPAUL,64,SETON,60,W,-9.5,W,139.5,U
2015,STJON,67,DPAUL,71,W,+6.0,W,143.5,U
2015,GTOWN,78,DPAUL,72,L,+7.0,W,137.0,O
2015,DPAUL,64,VILLA,81,L,-21.5,W,142.0,O
2017,DRAKE,75,DPAUL,77,W,-8.0,L,133.0,O
2017,WISML,59,DPAUL,77,W,-9.0,W,135.0,O
2017,RUTGR,66,DPAUL,59,L,-2.0,L,143.5,U
2017,ROBMO,72,DPAUL,78,W,-11.5,L,141.5,O
2016,NORFK,78,DPAUL,82,W,-8.0,L,144.5,O
2016,FLAST,83,DPAUL,67,L,+9.5,L,152.5,U
2016,DPAUL,61,S.CAR,76,L,-6.5,L,145.0,U
2016,DPAUL,62,PENST,68,L,-5.0,L,135.5,U
2016,WMICH,63,DPAUL,69,W,-5.5,W,150.0,U
2015,STANF,72,DPAUL,87,W,+8.0,W,141.5,O
2015,LEHIH,86,DPAUL,74,L,-8.5,L,0.0,
2015,DRAKE,62,DPAUL,80,W,-8.5,W,139.5,O
2015,ILCHI,71,DPAUL,72,W,-10.5,L,143.5,U
2014,TEXAS,77,DPAUL,59,L,+4.5,L,160.0,U
2014,WICHI,90,DPAUL,72,L,+8.0,L,149.0,O
2014,DPAUL,80,WISML,71,W,+2.5,W,157.0,U
2014,WRIGH,72,DPAUL,81,W,-2.5,W,152.5,O
2014,S.MISS,75,DPAUL,68,L,-1.5,L,159.0,U
2014,GRAMB,58,DPAUL,96,W,0.0,,0.0,
2013,DPAUL,80,AUBRN,76,W,-1.0,W,142.5,O
2013,FAIRF,78,DPAUL,85,W,-6.5,W,0.0,
2013,DPAUL,61,W.KEN,70,L,+3.0,L,151.5,U
2013,DPAUL,62,WICHI,75,L,-5.5,L,144.5,U
2013,APEAY,67,DPAUL,98,W,-15.0,W,0.0,
2017,DPAUL,65,VILLA,68,L,-24.5,W,141.5,U
2017,DPAUL,58,MIZST,69,L,-5.5,L,144.0,U
2017,WYOM,72,DPAUL,58,L,+3.5,L,155.0,U
2017,SEMIZ,78,DPAUL,81,W,-11.0,L,148.5,O
2017,CHIST,61,DPAUL,109,W,-12.5,W,139.5,O
2017,ILCHI,80,DPAUL,75,L,-8.0,L,156.5,U
2017,DPAUL,65,TEMPL,74,L,-6.0,L,138.5,O
2017,LAMAR,61,DPAUL,80,W,0.0,,0.0,
2017,DPAUL,64,NWEST,80,L,-13.5,L,135.5,O
2016,GTOWN,70,DPAUL,58,L,+4.0,L,141.5,U
2016,GWASH,61,DPAUL,82,W,+6.0,W,142.5,O
2016,NWEST,78,DPAUL,70,L,+4.5,L,136.5,O
2016,DPAUL,60,STANF,79,L,-8.5,L,136.5,O
2016,ARKLR,66,DPAUL,44,L,-4.0,L,131.5,U
2016,DPAUL,74,DRAKE,71,W,+2.0,W,141.0,O
2016,CHIST,72,DPAUL,96,W,0.0,,0.0,
2016,DPAUL,82,ILCHI,55,W,+9.5,W,153.0,U
2015,MARQ,58,DPAUL,61,W,+5.5,W,149.0,U
2015,DPAUL,69,LOYMA,72,L,+4.0,L,145.0,U
2015,OHIO,99,DPAUL,78,L,-1.5,L,148.5,O
2015,COLO,82,DPAUL,68,L,+9.0,L,142.5,O
2015,DPAUL,59,OREST,90,L,-5.5,L,136.5,O
2017,DPAUL,64,PROV,73,L,-12.0,W,136.5,O
2017,SETON,82,DPAUL,79,L,+7.0,W,140.5,O
2017,DPAUL,67,GTOWN,65,W,-13.5,W,141.5,U
2017,DPAUL,66,BUTLR,82,L,-17.0,W,139.5,O
2017,VILLA,75,DPAUL,62,L,+17.5,W,137.5,U
2017,CREIG,93,DPAUL,58,L,+10.0,L,149.5,O
2017,DPAUL,61,XAVIR,72,L,-15.0,W,144.0,U
2017,MARQ,92,DPAUL,79,L,+8.5,L,152.0,O
2016,DPAUL,66,PROV,87,L,-11.0,L,142.5,O
2016,STJON,75,DPAUL,83,W,-5.0,W,141.5,O
2016,MARQ,73,DPAUL,60,L,+4.5,L,141.5,U
2016,DPAUL,65,STJON,80,L,+2.5,L,144.5,O
2016,VILLA,86,DPAUL,59,L,+14.5,L,138.0,O
2016,DPAUL,66,CREIG,88,L,-11.5,L,148.0,O
