Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2018,ILLST,76,MIZST,60,L,-7.0,L,138.5,U
2018,S.ILL,79,MIZST,77,L,-6.0,L,135.5,O
2018,MIZST,52,BRAD,72,L,-1.0,L,126.5,U
2018,MIZST,58,DRAKE,61,L,+2.0,L,138.5,U
2018,VALPO,57,MIZST,64,W,-7.5,L,135.5,U
2018,INDST,73,MIZST,76,W,-9.0,L,135.0,O
2018,MIZST,55,EVANS,64,L,+2.5,L,126.0,U
2018,MIZST,68,ILLST,72,L,+4.5,L,140.0,P
2018,NIOWA,55,MIZST,62,W,-5.0,W,123.0,U
2018,COLST,67,MIZST,77,W,-9.5,W,135.0,O
2018,EVANGE,48,MIZST,80,W,0.0,,0.0,
2018,MIZST,71,FLAAT,60,W,+10.0,W,138.0,U
2018,MANHT,65,MIZST,69,W,-8.0,L,141.5,U
2018,GASOU,74,MIZST,73,L,-1.5,L,144.5,O
2018,ND.ST,57,MIZST,54,L,-10.0,L,144.0,U
2018,SUTHR,58,MIZST,86,W,0.0,,0.0,
2018,MIZST,85,W.KEN,80,W,-1.5,W,141.5,O
2018,MIZST,67,VALPO,50,W,-1.0,W,137.5,U
2018,LOYCH,59,MIZST,64,W,-5.5,L,134.5,U
2018,WRIGH,50,MIZST,66,W,-9.0,W,131.5,U
2018,MIZST,66,ORALR,73,L,+12.5,L,138.5,O
2018,HAMPT,75,MIZST,88,W,0.0,,0.0,
2018,MIZST,71,ND.ST,58,W,+2.5,W,135.0,U
2018,MIZST,73,SD.ST,53,W,-2.5,W,146.0,U
2018,MIZST,56,NIOWA,71,L,-3.5,L,127.0,P
2018,BRAD,82,MIZST,78,L,-4.5,L,133.0,O
2018,DRAKE,67,MIZST,63,L,-8.0,L,140.5,U
2018,MIZST,80,S.ILL,81,L,-3.0,W,137.0,O
2018,EVANS,55,MIZST,72,W,-7.0,W,128.5,U
2018,MIZST,81,INDST,62,W,-3.0,W,138.5,O
2018,MIZST,75,LOYCH,97,L,-8.5,L,131.0,O
2018,MIZST,63,S.ILL,67,L,+2.5,L,136.0,U
2018,VALPO,79,MIZST,83,W,-3.0,W,135.0,O
