Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,KENT,70,EMICH,64,L,-5.0,L,151.0,U
2017,EMICH,74,MIAOH,57,W,+4.0,W,147.0,U
2017,BALL,88,EMICH,80,L,-7.0,L,153.5,O
2017,EMICH,63,AKRON,70,L,-4.5,L,149.0,U
2017,WMICH,80,EMICH,86,W,-8.0,L,146.0,O
2017,EMICH,53,OHIO,49,W,-7.5,W,148.5,U
2017,EMICH,81,BOWLG,53,W,+3.5,W,153.5,U
2017,BUFF,77,EMICH,68,L,-7.5,L,154.5,U
2017,CMICH,63,EMICH,85,W,-7.5,W,177.5,U
2016,EMICH,86,WMICH,94,L,-1.5,L,153.5,O
2016,EMICH,58,KENT,73,L,-5.5,L,152.0,U
2016,BALL,88,EMICH,87,L,-6.0,L,144.0,O
2016,EMICH,88,AKRON,92,L,-5.0,W,147.0,O
2016,BOWLG,84,EMICH,79,L,-8.5,L,144.0,O
2016,BUFF,69,EMICH,81,W,-6.5,W,151.5,U
2016,EMICH,63,N.ILL,80,L,-1.5,L,138.0,O
2016,EMICH,99,CMICH,80,W,-3.0,W,150.0,O
2016,N.FLA,82,EMICH,77,L,0.0,,0.0,
2015,WMICH,63,EMICH,69,W,-5.5,W,131.0,O
2015,OHIO,40,EMICH,76,W,-4.5,W,127.0,U
2015,EMICH,51,CMICH,65,L,-6.0,L,141.0,U
2017,EMICH,87,DETRT,61,W,+8.5,W,158.0,U
2017,NEBOM,77,EMICH,94,W,-6.5,W,162.0,O
2017,MADON,60,EMICH,97,W,0.0,,0.0,
2017,EMICH,71,IUPUI,83,L,0.0,,0.0,
2017,G.WEB,68,EMICH,76,W,0.0,,0.0,
2017,ROCCO,63,EMICH,78,W,0.0,,0.0,
2017,EMICH,64,SMU,91,L,-13.0,L,144.0,O
2017,EMICH,90,PITT,93,L,-11.5,W,153.5,O
2016,MADON,63,EMICH,79,W,0.0,,0.0,
2016,MARYG,64,EMICH,108,W,0.0,,0.0,
2016,EMICH,65,MICHS,89,L,-20.5,L,144.0,O
2016,SHU,34,EMICH,79,W,0.0,,0.0,
2016,EMICH,81,OAKLN,91,L,-5.5,L,153.5,O
2016,VERMT,50,EMICH,70,W,0.0,,0.0,
2015,ROCCO,35,EMICH,68,W,0.0,,0.0,
2015,LONGW,48,EMICH,79,W,-16.0,W,0.0,
2015,NCGRE,62,EMICH,70,W,-13.5,L,0.0,
2015,YOUNG,62,EMICH,71,W,-10.0,L,0.0,
2015,OAKLN,77,EMICH,89,W,-4.0,W,0.0,
2015,STFRIL,52,EMICH,64,W,0.0,,0.0,
2014,EMICH,63,KENTY,81,L,-20.5,W,143.0,O
2014,TEXAR,69,EMICH,74,W,-8.5,L,146.5,U
2014,CLEST,69,EMICH,81,W,-2.5,W,135.5,O
2017,LONGB,72,EMICH,98,W,-7.0,W,148.0,O
2017,MARYG,48,EMICH,101,W,0.0,,0.0,
2017,EMICH,57,SYRA,105,L,-12.5,L,142.0,O
2017,EMICH,74,VERMT,82,L,0.0,,0.0,
2017,SHU,55,EMICH,117,W,0.0,,0.0,
2016,DETRT,73,EMICH,88,W,-3.5,W,154.5,O
2016,EMICH,73,COPIN,62,W,0.0,,0.0,
2016,EMICH,53,LOUIS,86,L,-21.0,L,139.5,U
2016,ROCCO,58,EMICH,86,W,0.0,,0.0,
2016,EMICH,70,PENST,81,L,-4.5,L,132.5,O
2016,EMICH,80,NEBOM,73,W,-4.0,W,163.5,U
2015,CCRDMI,42,EMICH,100,W,0.0,,0.0,
2015,COPIN,64,EMICH,87,W,0.0,,0.0,
2015,EMICH,77,MIZST,65,W,-4.0,W,0.0,
2015,EMICH,46,MICHS,66,L,-13.5,L,128.0,U
2015,EMICH,45,MICH,42,W,-14.5,W,132.0,U
2015,EMICH,64,DAYTN,73,L,-9.5,W,0.0,
2015,MARYG,52,EMICH,83,W,0.0,,0.0,
2014,EMICH,48,SYRA,70,L,-18.5,L,131.0,U
2014,EMICH,59,DUKE,82,L,-16.5,L,142.0,U
2014,EMICH,81,OAKLN,79,W,-5.0,W,138.5,O
2014,WISGB,58,EMICH,67,W,+2.0,W,134.0,U
2014,EMICH,64,PURDU,69,L,-11.0,W,138.5,U
2014,UMASS,69,EMICH,57,L,+5.0,L,146.5,U
2017,EMICH,109,CMICH,81,W,+2.5,W,170.0,O
2017,N.ILL,68,EMICH,84,W,-3.5,W,137.0,O
2017,EMICH,72,BALL,79,L,-2.5,L,154.0,U
2017,EMICH,80,WMICH,88,L,-2.5,L,148.5,O
2017,OHIO,79,EMICH,71,L,-3.0,L,148.5,O
2017,AKRON,87,EMICH,76,L,+1.5,L,145.0,O
2017,EMICH,57,TOLDO,73,L,-2.0,L,154.0,U
2017,EMICH,69,N.ILL,81,L,0.0,L,136.5,O
2016,EMICH,79,BALL,115,L,-4.0,L,140.0,O
2016,WMICH,62,EMICH,73,W,-5.5,W,152.5,U
2016,TOLDO,85,EMICH,91,W,+2.5,W,150.5,O
2016,EMICH,64,OHIO,86,L,-4.0,L,156.5,U
2016,KENT,70,EMICH,75,W,-4.5,W,148.5,U
2016,CMICH,56,EMICH,71,W,+1.5,W,158.5,U
2016,EMICH,70,BUFF,80,L,-6.0,L,158.0,U
2016,MIAOH,69,EMICH,94,W,-10.0,W,138.0,O
2015,EMICH,72,WMICH,80,L,-3.5,L,137.0,O
2015,CMICH,72,EMICH,56,L,-1.0,L,135.0,U
2015,EMICH,73,N.ILL,65,W,-2.0,W,128.5,O
2015,BUFF,78,EMICH,63,L,+1.5,L,140.0,O
2015,AKRON,75,EMICH,78,W,+1.0,W,127.0,O
2015,MIAOH,69,EMICH,83,W,-9.0,W,130.5,O
2017,EMICH,62,AKRON,79,L,-4.5,L,144.0,U
2017,N.ILL,69,EMICH,72,W,-6.0,L,140.5,O
2017,TOLDO,60,EMICH,56,L,-4.0,L,147.5,U
2016,EMICH,63,AKRON,65,L,-5.0,W,153.5,U
2016,TOLDO,60,EMICH,69,W,+2.0,W,155.5,U
2016,EMICH,79,TOLDO,75,W,-9.0,W,158.5,U
2016,N.ILL,71,EMICH,75,W,-4.5,L,143.0,O
2015,EMICH,67,ULMON,71,L,+1.5,L,131.0,O
2015,EMICH,67,TOLDO,78,L,-4.0,L,143.5,O
2015,EMICH,73,BOWLG,67,W,-2.5,W,124.5,O
2015,MIAOH,61,EMICH,62,W,-7.5,L,134.5,U
2015,TOLDO,59,EMICH,85,W,+2.0,W,141.5,O
2015,EMICH,67,BALL,60,W,+3.0,W,128.5,U
2014,EMICH,56,COLUM,69,L,-3.5,L,118.5,O
2014,NORFK,54,EMICH,58,W,-11.0,L,128.0,U
2014,EMICH,44,TOLDO,59,L,-3.0,L,136.5,U
2014,EMICH,69,BUFF,64,W,-3.0,W,131.5,O
2014,N.ILL,48,EMICH,53,W,-5.5,L,111.0,U
2014,CMICH,60,EMICH,72,W,-12.0,P,132.5,U
2014,EMICH,66,TOLDO,77,L,-5.5,L,139.0,O
2014,BALL,58,EMICH,72,W,-13.5,W,126.5,O
2014,N.ILL,52,EMICH,56,W,-9.0,L,112.0,U
2013,EMICH,55,WMICH,70,L,-6.5,L,112.0,O
2013,MIAOH,47,EMICH,58,W,+2.0,W,111.0,U
2013,N.ILL,44,EMICH,45,W,-8.0,L,106.0,U
2013,TOLDO,78,EMICH,67,L,-1.0,L,120.0,O
2013,EMICH,59,CMICH,61,L,-3.5,W,118.5,O
