Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,HIGHP,83,WINTH,80,L,0.0,,0.0,
2017,WINTH,72,G.WEB,70,W,0.0,,0.0,
2017,WINTH,61,LIBRT,48,W,0.0,,0.0,
2017,NCASH,73,WINTH,76,W,-4.5,L,151.5,U
2017,WINTH,72,CAMBP,63,W,0.0,,0.0,
2017,PRESB,52,WINTH,75,W,0.0,,0.0,
2017,LONGW,65,WINTH,83,W,0.0,,0.0,
2017,WINTH,80,HIGHP,74,W,+5.0,W,147.5,O
2016,RADFD,77,WINTH,87,W,0.0,,0.0,
2016,CHASO,72,WINTH,97,W,0.0,,0.0,
2016,WINTH,82,LONGW,68,W,0.0,,0.0,
2016,WINTH,71,G.WEB,58,W,0.0,,0.0,
2016,LIBRT,58,WINTH,74,W,0.0,,0.0,
2016,HIGHP,66,WINTH,86,W,+4.0,W,158.0,U
2016,FERUM,63,WINTH,81,W,0.0,,0.0,
2016,WINTH,84,NCASH,85,L,0.0,,0.0,
2016,WINTH,63,COCAR,82,L,0.0,,0.0,
2015,WINTH,66,RADFD,73,L,0.0,,0.0,
2015,WINTH,75,COCAR,68,W,0.0,,0.0,
2015,CAMBP,63,WINTH,71,W,0.0,,0.0,
2015,WINTH,71,LIBRT,56,W,0.0,,0.0,
2017,FURMN,57,WINTH,58,W,0.0,,0.0,
2017,NH,65,WINTH,60,L,0.0,,0.0,
2017,WINTH,84,ILL,80,W,0.0,,0.0,
2017,WINTH,86,FLAST,100,L,-13.5,L,0.0,
2017,WINTH,94,MANHT,81,W,+3.5,W,155.0,O
2017,FERUM,47,WINTH,66,W,0.0,,0.0,
2016,WINTH,79,NCST,87,L,0.0,,0.0,
2016,WINTH,79,USCUP,78,W,0.0,,0.0,
2016,JAXST,69,WINTH,80,W,0.0,,0.0,
2016,TRUMC,78,WINTH,106,W,0.0,,0.0,
2016,HAMPT,95,WINTH,102,W,0.0,,0.0,
2015,E.TEN,69,WINTH,64,L,0.0,,0.0,
2015,WINTH,58,SAVAN,59,L,0.0,,0.0,
2015,WINTH,77,CLEMS,74,W,0.0,,0.0,
2015,PFEIF,59,WINTH,82,W,0.0,,0.0,
2014,JMU,57,WINTH,69,W,0.0,,0.0,
2014,VAINT,62,WINTH,96,W,0.0,,0.0,
2014,WINTH,76,E.TEN,66,W,0.0,,0.0,
2014,WINTH,71,VACOM,92,L,0.0,,0.0,
2014,USCUP,74,WINTH,82,W,0.0,,0.0,
2014,ROANOK,74,WINTH,93,W,0.0,,0.0,
2013,WINTH,55,WOFFD,70,L,0.0,,0.0,
2013,LENOR,35,WINTH,59,W,0.0,,0.0,
2017,RADFD,82,WINTH,80,L,0.0,,0.0,
2017,WINTH,84,CHASO,68,W,0.0,,0.0,
2017,WINTH,66,STL,55,W,0.0,,0.0,
2017,WINTH,86,HAMPT,79,W,0.0,,0.0,
2017,GRNBRO,63,WINTH,106,W,0.0,,0.0,
2017,WINTH,67,DAYTN,83,L,0.0,,0.0,
2016,CAMBP,90,WINTH,83,L,0.0,,0.0,
2016,RIOGRA,84,WINTH,116,W,0.0,,0.0,
2016,TEXPA,84,WINTH,116,W,0.0,,0.0,
2016,ALAST,84,WINTH,92,W,0.0,,0.0,
2016,WINTH,88,GASOU,81,W,0.0,,0.0,
2016,WINTH,60,ALA,72,L,-8.5,L,146.0,U
2016,WINTH,64,GA,74,L,-8.5,L,144.5,U
2016,PRESB,70,WINTH,74,W,0.0,,0.0,
2016,WINTH,83,CHASO,82,W,0.0,,0.0,
2015,LONGW,72,WINTH,82,W,0.0,,0.0,
2015,REINH,72,WINTH,100,W,0.0,,0.0,
2015,WINTH,71,SELA,81,L,0.0,,0.0,
2015,WINTH,62,AUBRN,80,L,-9.5,L,138.0,O
2015,MHILL,51,WINTH,96,W,0.0,,0.0,
2015,WINTH,62,MARYL,82,L,0.0,,0.0,
2015,WINTH,76,JAXST,79,L,0.0,,0.0,
2015,SAVAN,47,WINTH,68,W,0.0,,0.0,
2014,WINTH,95,HAMPT,101,L,0.0,,0.0,
2014,WOFFD,62,WINTH,56,L,0.0,,0.0,
2017,WINTH,93,PRESB,56,W,0.0,,0.0,
2017,CHASO,72,WINTH,86,W,-14.5,L,153.0,O
2017,LIBRT,67,WINTH,84,W,0.0,,0.0,
2017,WINTH,83,LONGW,63,W,0.0,,0.0,
2017,G.WEB,71,WINTH,77,W,0.0,,0.0,
2017,WINTH,101,NCASH,104,L,-4.5,W,148.5,O
2017,CAMBP,62,WINTH,76,W,0.0,,0.0,
2017,WINTH,81,RADFD,65,W,0.0,,0.0,
2016,WINTH,87,CAMBP,71,W,0.0,,0.0,
2016,WINTH,85,HIGHP,87,L,-4.5,W,158.5,O
2016,NCASH,80,WINTH,81,W,0.0,,0.0,
2016,COCAR,67,WINTH,79,W,0.0,,0.0,
2016,WINTH,86,RADFD,84,W,0.0,,0.0,
2016,LONGW,80,WINTH,88,W,0.0,,0.0,
2016,WINTH,77,LIBRT,88,L,0.0,,0.0,
2015,PRESB,53,WINTH,80,W,0.0,,0.0,
2015,WINTH,50,CAMBP,65,L,0.0,,0.0,
2015,WINTH,83,LONGW,59,W,0.0,,0.0,
2015,NCASH,70,WINTH,91,W,0.0,,0.0,
2015,G.WEB,68,WINTH,71,W,0.0,,0.0,
2015,WINTH,72,HIGHP,73,L,0.0,,0.0,
2015,LIBRT,61,WINTH,74,W,0.0,,0.0,
2017,WINTH,64,BUTLR,76,L,-10.5,L,145.0,U
2017,CAMBP,59,WINTH,76,W,-12.5,W,143.5,U
2017,G.WEB,77,WINTH,80,W,-6.5,L,152.5,O
2017,CHASO,78,WINTH,92,W,-15.0,L,154.0,O
2016,NCASH,77,WINTH,68,L,+1.5,L,153.0,U
2016,G.WEB,69,WINTH,82,W,-5.0,W,154.0,U
2016,PRESB,53,WINTH,67,W,-13.0,W,151.5,U
2015,WINTH,70,COCAR,81,L,-4.0,L,132.0,O
2015,LONGW,58,WINTH,71,W,-9.0,W,137.5,U
2015,WINTH,67,RADFD,66,W,+1.5,L,141.0,U
2014,WINTH,61,COCAR,76,L,-2.5,L,13.5,O
2014,WINTH,80,NCASH,79,W,-3.0,W,0.0,
2014,WINTH,62,HIGHP,60,W,+2.0,P,138.0,U
2014,LIBRT,65,WINTH,77,W,-4.0,W,137.5,O
2014,PRESB,60,WINTH,82,W,0.0,,0.0,
2013,WINTH,47,CHASO,54,L,-8.5,W,130.0,U
2013,WINTH,60,RADFD,58,W,-1.5,W,116.5,O
2013,NCASH,61,WINTH,70,W,0.0,,0.0,
2012,VMI,75,WINTH,55,L,-4.5,L,140.0,U
2011,WINTH,73,VMI,78,L,-3.0,L,157.5,U
2010,ARKPB,61,WINTH,44,L,-3.5,L,115.5,U
2010,WINTH,64,COCAR,53,W,-9.0,W,119.5,U
2010,WINTH,61,RADFD,46,W,-2.5,W,123.0,U
2010,LIBRT,72,WINTH,80,W,-8.5,L,122.5,O
2009,WINTH,68,NCASH,76,L,0.0,,0.0,
2008,WINTH,40,WASST,71,L,-9.5,L,113.0,U
2008,WINTH,66,NCASH,48,W,-2.0,W,121.0,U
2008,HIGHP,53,WINTH,61,W,0.0,,0.0,
