Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,VIRGA,59,VILLA,61,L,-5.5,W,125.0,U
2017,VIRGA,71,ND,54,W,-1.5,W,129.5,U
2017,GATEC,49,VIRGA,62,W,-17.0,L,117.5,U
2017,VIRGA,71,BC,54,W,+14.0,W,128.5,U
2017,VIRGA,77,CLEMS,73,W,+2.0,W,124.5,O
2017,WAKE,62,VIRGA,79,W,-12.0,W,131.5,O
2017,VIRGA,76,PITT,88,L,+6.0,L,127.5,O
2016,VIRGA,63,LOUIS,47,W,-5.0,W,129.5,U
2016,VIRGA,72,WAKE,71,W,+7.5,L,140.5,O
2016,SYRA,65,VIRGA,73,W,-9.5,L,126.0,O
2016,CLEMS,62,VIRGA,69,W,-10.0,L,124.0,O
2016,VIRGA,62,FLAST,69,L,+3.5,L,137.0,U
2016,MIAMI,58,VIRGA,66,W,-4.5,W,131.0,U
2016,VIRGA,64,GATEC,68,L,+6.5,L,131.0,O
2016,VIRGA,68,VATEC,70,L,+12.5,L,132.5,O
2016,ND,66,VIRGA,77,W,-9.5,W,134.0,O
2015,DUKE,69,VIRGA,63,L,-5.5,L,126.5,O
2015,VIRGA,50,VATEC,47,W,+17.0,L,120.5,U
2015,GATEC,28,VIRGA,57,W,-17.0,W,115.5,U
2015,VIRGA,66,BC,51,W,+12.5,W,117.0,P
2015,CLEMS,42,VIRGA,65,W,-16.5,W,118.0,U
2017,OHIOS,61,VIRGA,63,W,-12.5,L,120.0,O
2017,VIRGA,63,PROV,52,W,+12.0,L,117.0,U
2017,VIRGA,74,IOWA,41,W,+12.0,W,136.5,U
2017,GRAMB,34,VIRGA,90,W,-36.5,W,120.5,O
2017,YALE,38,VIRGA,62,W,-18.0,W,130.0,U
2017,STFNY,32,VIRGA,72,W,0.0,,0.0,
2017,VIRGA,76,NCGRE,51,W,+14.0,W,136.0,U
2016,LEHIH,54,VIRGA,80,W,0.0,,0.0,
2016,GMASN,66,VIRGA,83,W,-20.5,L,123.5,O
2016,LONGB,52,VIRGA,87,W,-16.0,W,138.0,O
2016,VIRGA,82,BRAD,57,W,+24.0,W,127.5,O
2016,VIRGA,68,GWASH,73,L,+6.5,L,125.5,O
2016,MORGN,48,VIRGA,86,W,0.0,,0.0,
2015,VIRGA,45,RUTGR,26,W,+18.0,W,121.0,U
2015,LASAL,56,VIRGA,64,W,-16.0,L,117.0,O
2015,TN.ST,36,VIRGA,79,W,-33.5,W,0.0,
2015,GWASH,42,VIRGA,59,W,-12.5,W,0.0,
2015,SC.ST,55,VIRGA,75,W,0.0,,0.0,
2015,NORFK,39,VIRGA,67,W,0.0,,0.0,
2015,VIRGA,79,JMU,51,W,+16.5,W,0.0,
2014,MIZST,63,VIRGA,83,W,-11.5,W,126.5,O
2014,VIRGA,76,SMU,73,W,+4.5,L,123.5,O
2014,HAMPT,40,VIRGA,69,W,0.0,,0.0,
2017,FLAST,60,VIRGA,58,L,-9.0,L,127.0,U
2017,VIRGA,61,LOUIS,53,W,-3.0,W,118.0,U
2017,VIRGA,56,CAL,52,W,+2.5,W,118.5,U
2017,ROBMO,39,VIRGA,79,W,-31.5,W,114.5,O
2017,E.CAR,53,VIRGA,76,W,-21.0,W,115.0,O
2017,W.VA,66,VIRGA,57,L,-8.0,L,128.5,U
2016,OAKLN,58,VIRGA,71,W,-17.0,L,150.5,U
2016,CAL,62,VIRGA,63,W,-13.0,L,134.0,U
2016,VILLA,75,VIRGA,86,W,-5.5,W,129.0,O
2016,W.VA,54,VIRGA,70,W,-4.5,W,135.0,U
2016,W&M,52,VIRGA,67,W,-14.5,W,131.5,U
2016,VIRGA,64,OHIOS,58,W,+7.0,L,134.0,U
2015,DAVID,72,VIRGA,83,W,-17.5,L,132.0,O
2015,HARVD,27,VIRGA,76,W,-11.5,W,112.5,U
2015,CLEST,54,VIRGA,70,W,-16.5,L,110.5,O
2015,VIRGA,74,VACOM,57,W,-1.5,W,124.0,O
2015,VIRGA,76,MARYL,65,W,+6.0,W,119.5,O
2014,VIRGA,52,TENN,87,L,-3.0,L,122.5,O
2014,NORFK,56,VIRGA,66,W,0.0,,0.0,
2014,NIOWA,43,VIRGA,57,W,-11.5,W,123.0,U
2014,VIRGA,72,WISGB,75,L,+2.0,L,129.5,O
