Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,NH,103,UMBC,105,L,0.0,,0.0,
2017,LOWELL,71,NH,80,W,0.0,,0.0,
2017,NH,81,HARTF,56,W,0.0,,0.0,
2017,NH,74,MAINE,63,W,+8.5,W,134.5,O
2017,VERMT,71,NH,59,L,+5.5,L,132.5,U
2017,BINGH,66,NH,73,W,-11.5,L,131.5,O
2017,NH,75,ALBNY,67,W,0.0,,0.0,
2017,STONY,59,NH,56,L,0.0,,0.0,
2017,WLOCK,50,NH,95,W,0.0,,0.0,
2016,NH,84,UMBC,81,W,0.0,,0.0,
2016,VERMT,66,NH,50,L,0.0,,0.0,
2016,HARTF,71,NH,84,W,0.0,,0.0,
2016,NH,78,LOWELL,76,W,0.0,,0.0,
2016,NH,99,MAINE,91,W,0.0,,0.0,
2016,STONY,80,NH,50,L,0.0,,0.0,
2016,NH,75,ALBNY,80,L,0.0,,0.0,
2016,BINGH,43,NH,58,W,0.0,,0.0,
2015,STONY,48,NH,63,W,0.0,,0.0,
2015,NH,63,MAINE,58,W,0.0,,0.0,
2015,VERMT,68,NH,73,W,0.0,,0.0,
2015,LOWELL,64,NH,67,W,0.0,,0.0,
2017,NH,62,PROV,76,L,-12.0,L,127.0,O
2017,NH,65,WINTH,60,W,0.0,,0.0,
2017,DETRT,70,NH,86,W,-6.5,W,148.5,O
2017,NH,41,W.VA,100,L,-23.5,L,143.5,U
2017,ABILE,65,NH,57,L,0.0,,0.0,
2017,NH,57,TEMPL,52,W,0.0,,0.0,
2017,LESLEY,60,NH,85,W,0.0,,0.0,
2016,BRYANT,67,NH,75,W,0.0,,0.0,
2016,AMERN,68,NH,50,L,0.0,,0.0,
2016,NH,88,BROWN,77,W,0.0,,0.0,
2016,NH,73,HOLYC,69,W,0.0,,0.0,
2016,NH,66,UCONN,85,L,0.0,,0.0,
2016,LYNNST,45,NH,82,W,0.0,,0.0,
2015,NH,65,DART,63,W,0.0,,0.0,
2015,BOSTU,68,NH,75,W,0.0,,0.0,
2015,NH,63,BRYANT,72,L,0.0,,0.0,
2015,THMCOL,36,NH,84,W,0.0,,0.0,
2015,NH,50,BC,58,L,0.0,,0.0,
2014,HOLYC,63,NH,52,L,0.0,,0.0,
2014,BRYANT,60,NH,55,L,0.0,,0.0,
2014,NH,53,MARQ,58,L,-20.5,W,0.0,
2014,NJIT,71,NH,63,L,0.0,,0.0,
2014,NH,84,DUQU,81,W,0.0,,0.0,
2017,NH,62,DART,63,L,0.0,,0.0,
2017,DWEB,26,NH,89,W,0.0,,136.5,U
2017,NH,69,BOSTU,73,L,0.0,,0.0,
2017,NH,86,BRYANT,73,W,0.0,,0.0,
2017,NH,80,AMERN,70,W,0.0,,0.0,
2017,HOLYC,53,NH,56,W,0.0,,0.0,
2016,NH,67,BC,72,L,0.0,,0.0,
2016,NH,74,BOSTU,78,L,0.0,,0.0,
2016,DART,56,NH,76,W,0.0,,0.0,
2016,NH,59,COLGT,75,L,0.0,,0.0,
2016,WORST,66,NH,100,W,0.0,,0.0,
2016,NH,44,SMU,98,L,0.0,,0.0,
2016,NH,86,ABILE,75,W,0.0,,0.0,
2015,NH,56,WMICH,70,L,0.0,,0.0,
2015,LIU,73,NH,72,L,0.0,,0.0,
2015,NH,60,SACRD,73,L,0.0,,0.0,
2015,COLGT,57,NH,63,W,0.0,,0.0,
2015,NH,56,RUTGR,60,L,-9.5,W,126.5,U
2015,WLOCK,45,NH,96,W,0.0,,0.0,
2015,NH,72,LIU,56,W,0.0,,0.0,
2014,NH,64,TOWSN,72,L,0.0,,0.0,
2014,NH,45,RHODEI,62,L,0.0,,0.0,
2014,DART,62,NH,48,L,0.0,,0.0,
2017,UMBC,90,NH,94,W,-3.5,W,152.5,O
2017,NH,78,LOWELL,67,W,+5.5,W,152.5,U
2017,HARTF,52,NH,82,W,0.0,,0.0,
2017,MAINE,51,NH,64,W,0.0,,0.0,
2017,NH,63,BINGH,55,W,0.0,,0.0,
2017,NH,74,VERMT,82,L,-12.5,W,133.0,O
2017,ALBNY,69,NH,55,L,0.0,,0.0,
2017,NH,61,STONY,64,L,0.0,,0.0,
