Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,CITDL,66,MERCR,82,L,-14.0,L,170.5,U
2017,CITDL,72,NCGRE,81,L,-13.0,W,181.5,U
2017,CITDL,95,W.CAR,100,L,0.0,L,167.5,O
2017,SAMFD,98,CITDL,90,L,+6.5,L,181.5,O
2017,CITDL,73,CHATT,83,L,-26.5,W,177.0,U
2017,VMI,74,CITDL,79,W,-5.5,L,186.5,U
2017,E.TEN,115,CITDL,71,L,+14.5,L,186.5,U
2017,CITDL,104,WOFFD,103,W,-15.0,W,184.5,O
2016,VMI,75,CITDL,78,W,-6.0,L,179.0,U
2016,NCGRE,102,CITDL,95,L,+2.0,L,174.0,O
2016,CITDL,92,E.TEN,101,L,-13.0,W,180.5,O
2016,CITDL,92,W.CAR,91,W,-9.0,W,175.0,O
2016,FURMN,86,CITDL,89,W,+8.0,W,166.0,O
2016,WOFFD,86,CITDL,83,L,+4.0,W,166.5,O
2016,MERCR,91,CITDL,80,L,+9.0,L,162.5,O
2016,CITDL,74,SAMFD,94,L,-10.5,L,170.5,U
2016,CHATT,84,CITDL,78,L,+12.5,W,174.0,U
2015,CITDL,73,CHATT,78,L,-13.0,W,133.0,O
2015,CITDL,75,VMI,85,L,-8.5,L,151.0,O
2015,CITDL,59,E.TEN,70,L,-13.0,W,136.5,U
2015,FURMN,74,CITDL,62,L,-3.0,L,126.5,O
2015,WOFFD,66,CITDL,69,W,+8.0,W,0.0,
2017,PRESB,83,CITDL,97,W,0.0,,0.0,
2017,CITDL,110,ARZST,127,L,-26.5,W,179.5,O
2017,CITDL,63,IOWAS,130,L,-31.5,L,188.5,O
2017,CITDL,116,STETS,112,W,0.0,,0.0,
2017,TRUMC,90,CITDL,119,W,0.0,,0.0,
2017,JOHNFL,84,CITDL,146,W,0.0,,0.0,
2017,CITDL,68,COLCH,81,L,-21.5,W,169.5,U
2016,CITDL,88,USCUP,81,W,0.0,,0.0,
2016,BOBJON,81,CITDL,121,W,0.0,,0.0,
2016,CITDL,95,GASOU,90,W,-9.0,W,176.5,O
2016,CITDL,79,PRESB,95,L,0.0,,0.0,
2016,MIDATL,60,CITDL,132,W,0.0,,0.0,
2016,STETS,93,CITDL,94,W,0.0,,0.0,
2016,CITDL,71,BUTLR,144,L,-29.5,L,147.0,O
2015,WARWIL,45,CITDL,84,W,0.0,,0.0,
2015,CITDL,55,FLAST,66,L,-20.0,W,0.0,
2015,BOBJON,50,CITDL,81,W,0.0,,0.0,
2015,TOCCO,58,CITDL,71,W,0.0,,0.0,
2015,AIRFO,68,CITDL,55,L,+9.5,L,0.0,
2015,VMI,66,CITDL,65,L,+5.0,W,0.0,
2014,WALAB,90,CITDL,77,L,0.0,,0.0,
2014,CITDL,59,TOWSN,84,L,-18.5,L,135.5,O
2014,MONTR,64,CITDL,109,W,0.0,,0.0,
2014,CITDL,54,WAKE,82,L,-21.5,L,0.0,
2017,CITDL,68,FURMN,83,L,-15.0,P,179.0,U
2017,NCGRE,95,CITDL,87,L,+8.5,W,181.5,O
2017,CITDL,111,UMBC,120,L,0.0,,0.0,
2017,CITDL,71,VATEC,113,L,-31.5,L,191.0,U
2017,TOCCO,94,CITDL,144,W,0.0,,0.0,
2017,CAMBP,97,CITDL,91,L,0.0,,0.0,
2017,USCUP,92,CITDL,97,W,0.0,,0.0,
2017,COLGT,101,CITDL,108,W,0.0,,0.0,
2016,CITDL,93,CHARL,111,L,-8.0,L,175.0,O
2016,CITDL,82,CAMBP,101,L,0.0,,0.0,
2016,CITDL,99,BCOOK,87,W,0.0,,0.0,
2016,VOORHS,85,CITDL,89,W,0.0,,0.0,
2016,COLCH,82,CITDL,74,L,+8.5,W,168.5,U
2016,CITDL,93,AIRFO,97,L,-15.5,W,168.5,O
2015,BCOOK,47,CITDL,51,W,0.0,,0.0,
2015,CITDL,56,MICHS,82,L,-24.0,L,0.0,
2015,CITDL,61,VATEC,64,L,-13.0,W,0.0,
2015,CHATT,67,CITDL,48,L,+3.0,L,0.0,
2015,NAVY,60,CITDL,67,W,0.0,,0.0,
2015,CITDL,55,COLCH,59,L,-10.5,W,0.0,
2014,COLCH,72,CITDL,48,L,+10.0,L,131.0,U
2014,CITDL,62,NEBRS,77,L,-24.5,W,141.0,U
2014,BREVR,68,CITDL,79,W,0.0,,0.0,
2017,CHATT,76,CITDL,85,W,+8.0,W,168.5,U
2017,CITDL,102,SAMFD,96,W,-13.5,W,184.0,O
2017,W.CAR,84,CITDL,80,L,-6.0,L,168.0,U
2017,MERCR,89,CITDL,78,L,+8.0,L,167.5,U
2017,CITDL,78,VMI,101,L,-3.5,L,184.0,U
2017,CITDL,69,E.TEN,90,L,-21.5,W,183.0,U
2017,FURMN,99,CITDL,91,L,+10.0,W,175.0,O
2017,WOFFD,100,CITDL,90,L,+6.0,L,182.0,O
2016,CITDL,95,VMI,111,L,-3.5,L,174.5,O
2016,CITDL,63,NCGRE,92,L,-10.5,L,179.0,U
2016,W.CAR,102,CITDL,97,L,+4.0,L,176.5,O
2016,E.TEN,67,CITDL,51,L,+6.5,L,182.5,U
2016,CITDL,89,WOFFD,99,L,-13.5,W,175.5,O
2016,CITDL,75,FURMN,95,L,-12.0,L,167.0,O
2016,SAMFD,95,CITDL,86,L,+3.0,L,176.0,O
2016,CITDL,72,MERCR,88,L,-15.0,L,165.5,U
2016,CITDL,85,CHATT,125,L,-19.0,L,174.5,O
2015,W.CAR,67,CITDL,54,L,+5.0,L,135.0,U
2015,E.TEN,73,CITDL,74,W,+7.0,W,136.0,O
2015,CITDL,52,WOFFD,78,L,-15.5,L,121.5,O
2015,CITDL,62,FURMN,56,W,-5.5,W,131.0,U
2017,CITDL,67,NCGRE,76,L,-11.0,W,172.5,U
2017,CITDL,78,W.CAR,72,W,+3.0,W,165.0,U
2016,CITDL,69,MERCR,71,L,-9.5,W,169.5,U
2015,FURMN,73,CITDL,56,L,+2.0,L,126.0,O
2014,CITDL,51,WOFFD,68,L,-13.0,L,129.0,U
2014,CITDL,86,NCGRE,76,W,-6.0,W,140.5,O
2014,GASOU,63,CITDL,80,W,+5.5,W,136.5,O
2013,CITDL,61,W.CAR,76,L,-7.5,L,139.0,U
2013,CITDL,62,WOFFD,69,L,-12.0,W,122.0,O
2012,CITDL,56,W.CAR,68,L,-7.0,L,125.0,U
2011,CITDL,74,ELON,85,L,-4.0,L,135.5,O
2010,CITDL,61,APPST,71,L,-3.0,L,127.0,O
2010,SAMFD,43,CITDL,55,W,-3.0,W,109.0,U
2009,CITDL,59,OLDDO,67,L,-10.0,W,125.5,O
2009,SAMFD,76,CITDL,67,L,-3.5,L,118.5,O
2009,CITDL,74,GASOU,53,W,+6.5,W,140.5,U
2008,CITDL,48,COLCH,66,L,-14.5,L,133.5,U
2008,CITDL,77,WOFFD,91,L,-14.5,W,131.5,O
2006,CITDL,73,DAVID,79,L,-16.0,W,136.0,O
2006,CITDL,65,FURMN,53,W,-11.0,W,128.5,U
2005,CITDL,59,APPST,68,L,-9.5,W,139.5,U
2004,CITDL,56,ELON,66,L,-8.0,L,126.0,U
2003,CITDL,63,APPST,73,L,-8.0,L,0.0,
2003,CITDL,63,WOFFD,75,L,-10.0,L,0.0,
2002,DAVID,71,CITDL,58,L,-1.5,L,0.0,
2001,W.CAR,67,CITDL,57,L,0.0,,0.0,
2000,CITDL,71,E.TEN,85,L,0.0,,0.0,
