Year,Away,Score,Home,Score,Result,Home Spread,ATS,Total,OU
2017,MISST,61,MISS,88,L,-5.0,L,151.5,U
2017,MISST,62,ALA,71,L,-7.0,L,135.5,U
2017,MIZZU,74,MISST,89,W,-10.5,W,144.0,O
2017,MISST,74,TENN,91,L,-4.0,L,147.5,O
2017,KENTY,88,MISST,81,L,+14.0,W,158.0,O
2017,TEXAM,59,MISST,67,W,+2.5,W,139.5,U
2017,MISST,84,ARK,78,W,-10.0,W,150.5,O
2017,MISST,95,LSU,78,W,-2.0,W,151.5,O
2017,ALA,68,MISST,58,L,-1.5,L,130.5,U
2016,MISST,76,MIZZU,62,W,-1.0,W,141.5,U
2016,MISST,74,S.CAR,84,L,-8.5,L,148.5,O
2016,MISS,77,MISST,83,W,-8.0,L,147.0,O
2016,MISST,78,FLA,81,L,-10.0,W,142.0,O
2016,TENN,80,MISST,75,L,-2.5,L,156.5,U
2016,MISST,74,KENTY,80,L,-15.5,W,146.0,O
2016,MISST,68,ARK,82,L,-7.5,L,157.0,U
2016,TEXAM,61,MISST,60,L,+6.5,W,145.5,U
2015,LSU,67,MISST,73,W,+4.5,W,136.5,O
2015,MISST,73,MISS,79,L,-12.5,W,137.5,O
2015,GA,72,MISST,66,L,+5.0,L,125.5,O
2015,MISST,78,AUBRN,71,W,-7.0,W,128.5,O
2017,NWST,59,MISST,65,W,-11.0,L,149.0,U
2017,LEHIH,87,MISST,73,L,0.0,,0.0,
2017,UTEP,54,MISST,61,W,-5.5,W,156.0,U
2017,MISST,80,BOISE,68,W,+1.0,W,143.5,O
2017,MISST,61,UCF,86,L,+4.0,L,143.5,O
2017,NORFK,74,MISST,78,W,0.0,,0.0,
2016,TNMAR,51,MISST,76,W,-10.5,W,152.5,U
2016,MIZST,70,MISST,84,W,-6.0,W,147.5,O
2016,MISST,72,TEXTK,74,L,-3.5,W,149.0,U
2016,MIAMI,105,MISST,79,L,+10.0,L,150.0,O
2016,SUTHR,76,MISST,72,L,0.0,,0.0,
2016,EWASH,88,MISST,106,W,-11.0,W,151.5,O
2015,TCU,61,MISST,52,L,+3.0,L,129.5,U
2015,STL,50,MISST,75,W,-3.0,W,127.5,U
2015,CLAYTN,46,MISST,59,W,0.0,,0.0,
2015,UT.ST,63,MISST,71,W,-6.5,W,0.0,
2015,MSVAL,68,MISST,89,W,-21.0,P,148.0,O
2015,W.CAR,56,MISST,66,W,-14.0,L,142.0,U
2014,JACKS,56,MISST,58,W,0.0,,0.0,
2014,MISST,68,UT.ST,87,L,-11.5,L,137.0,O
2014,MSVAL,72,MISST,94,W,0.0,,0.0,
2014,KENNE,55,MISST,78,W,0.0,,0.0,
2014,PVA&M,56,MISST,71,W,0.0,,0.0,
2013,ALCRN,42,MISST,60,W,0.0,,0.0,
2017,UMKC,54,MISST,77,W,0.0,,0.0,
2017,MORHD,76,MISST,85,W,-10.5,L,145.5,O
2017,MISST,86,S.MISS,44,W,+14.0,W,136.0,U
2017,E.TEN,67,MISST,65,L,-3.0,L,144.5,U
2017,GAST,60,MISST,82,W,-3.0,W,135.5,O
2017,OREST,57,MISST,74,W,-8.5,W,130.0,O
2016,NCCEN,48,MISST,71,W,0.0,,0.0,
2016,NCOLO,69,MISST,93,W,-15.5,W,158.5,O
2016,TULAN,59,MISST,69,W,-6.5,W,142.5,U
2016,MISST,66,FLAST,90,L,-12.5,L,152.5,O
2016,MISST,67,UMKC,72,L,0.0,,0.0,
2016,TEXSO,73,MISST,86,W,-12.0,W,150.0,O
2015,MCNEE,66,MISST,47,L,0.0,,0.0,
2015,JAXVL,47,MISST,70,W,0.0,,0.0,
2015,USCUP,53,MISST,51,L,0.0,,0.0,
2015,ARKST,69,MISST,55,L,-12.0,L,122.5,O
2015,MISST,49,OREST,59,L,-2.5,L,118.0,U
2015,MISST,54,TULAN,59,L,+3.0,L,0.0,
2014,MISST,66,UNLV,82,L,-8.5,L,136.0,O
2014,MISST,71,S.FLA,66,W,-4.0,W,132.5,O
2014,FLAGC,53,MISST,66,W,0.0,,0.0,
2014,FLA&M,65,MISST,78,W,0.0,,0.0,
2014,SELA,62,MISST,68,W,0.0,,0.0,
2017,MISST,57,S.CAR,63,L,-13.0,W,137.0,U
2017,MISST,48,VANDY,77,L,-7.0,L,141.5,U
2017,MISS,87,MISST,82,L,-2.0,L,151.5,O
2017,FLA,57,MISST,52,L,+10.0,W,147.0,U
2017,MISST,72,GA,79,L,-8.5,W,138.5,O
2017,S.CAR,77,MISST,73,L,+5.5,W,139.0,O
2017,MISST,92,AUBRN,98,L,-5.0,L,156.5,O
2017,TENN,59,MISST,64,W,+3.5,W,150.0,U
2016,S.CAR,58,MISST,68,W,+1.0,W,147.5,U
2016,MISST,66,TEXAM,68,L,-11.5,W,144.5,U
2016,MISST,67,ALA,61,W,-6.0,W,140.0,U
2016,VANDY,74,MISST,75,W,+2.5,W,146.0,O
2016,GA,66,MISST,57,L,-4.0,L,140.0,U
2016,ARK,46,MISST,78,W,+1.5,W,155.5,U
2016,MISST,77,LSU,88,L,-9.5,L,159.0,O
2016,ALA,82,MISST,80,L,-5.5,L,140.0,O
2015,MISST,68,S.CAR,81,L,-9.0,L,121.0,O
2015,KENTY,74,MISST,56,L,+17.5,L,125.5,O
2015,ARK,65,MISST,61,L,+7.5,W,137.0,U
2015,MISS,71,MISST,65,L,+5.5,L,138.0,U
2015,MISST,77,MIZZU,74,W,-3.0,W,121.0,O
2015,ALA,55,MISST,51,L,+1.5,L,120.0,U
2017,MISST,55,ALA,75,L,-2.5,L,128.0,O
2017,LSU,52,MISST,79,W,-6.0,W,156.0,U
2017,LSU,76,MISST,88,W,-8.5,W,157.0,O
2016,MISST,69,GA,79,L,-2.0,L,138.0,O
2016,AUBRN,66,MISST,79,W,-12.0,W,147.0,U
2016,MISST,78,MISS,86,L,-5.0,L,147.5,O
2015,AUBRN,74,MISST,68,L,-2.5,L,132.5,O
2015,MIZZU,43,MISST,52,W,-6.0,W,124.5,U
2015,MISST,56,VANDY,66,L,-11.0,W,129.5,U
2014,MISST,66,MISS,78,L,-9.5,L,145.5,U
2014,MISST,82,VANDY,68,W,-6.5,W,125.5,O
2014,S.CAR,74,MISST,62,L,-1.0,L,140.0,U
2014,MISST,45,GA,66,L,-11.5,L,135.5,U
2014,MISST,66,MIZZU,85,L,-15.5,L,144.5,O
2013,MISST,53,TENN,69,L,-13.5,L,128.0,U
